#{"t_start": 1715981463.4450183, "env_id": "ContinuousJumps-v0"}
r,l,t
0.105302,7,370.617138
-0.294924,6,371.153385
16.954804,20,372.908976
38.705974,20,374.63633
-4.529498,16,376.027656
-2.0337,6,376.583756
-2.298308,5,377.214887
10.74938,20,378.986005
-0.373114,5,379.454913
-0.002655,7,380.150249
-3.169349,13,381.334206
16.003921,20,383.173043
-3.118831,8,383.887288
15.5339,20,385.771908
2.275933,5,386.244061
1.914915,7,386.910358
12.477557,20,388.828198
4.856497,12,390.006521
-1.096519,5,390.461454
-1.804942,5,390.918674
-1.600727,5,391.406443
-1.713199,5,391.944435
-1.275757,3,392.296442
-0.962949,6,393.019441
0.057638,5,393.5014
-0.611261,9,394.291948
7.825598,20,396.02747
38.587351,20,397.711776
1.854311,8,398.427356
5.262929,20,400.138512
-5.17302,12,401.216239
11.299767,20,402.911532
17.462805,20,404.549747
18.802029,20,406.247754
0.280255,8,406.908593
-0.246696,4,407.248724
-0.347791,8,407.921281
4.804958,20,409.582802
1.285582,6,410.088619
-2.144776,11,411.085149
38.450508,20,412.81505
3.555965,6,413.313038
-2.622155,5,413.723007
1.459795,6,414.229525
-2.300013,5,414.671275
1.408187,6,415.22009
-1.797743,5,415.650264
0.318122,9,416.402557
-0.244919,6,416.931961
9.531963,20,418.668798
3.411788,14,419.892678
38.411707,20,421.58967
6.538734,9,422.449107
3.950486,20,424.122097
17.925633,20,425.789818
19.251982,20,427.48783
4.007026,6,427.997527
-1.818408,4,428.349808
16.957585,20,430.054924
-4.343453,11,431.000672
-0.129272,6,431.495465
6.861082,20,433.189729
-1.16828,7,433.868891
-0.673735,8,434.521287
-0.219631,5,434.968132
18.187891,20,436.692907
17.469022,20,438.402142
-1.5998,11,439.342557
-0.195286,9,440.097037
14.161108,20,441.770499
18.887009,20,443.510835
2.134722,10,444.459528
3.331351,6,444.979449
17.02028,20,446.64313
-0.975541,3,446.907234
-0.810905,6,447.409039
17.738031,20,449.100602
1.123209,4,449.453186
0.715997,6,449.940501
-2.850156,8,450.580408
-0.578828,9,451.383864
14.840656,20,453.107744
-2.865339,6,453.637654
19.257817,20,455.413695
-1.978721,6,455.928303
15.297429,20,457.645164
1.795366,6,458.145264
6.857589,20,459.829068
-2.527432,5,460.282019
-2.329703,9,461.067605
1.900978,10,461.902708
0.16815,5,462.336526
39.703247,20,464.080971
11.061226,20,465.775909
35.315975,20,467.55974
14.482933,20,469.23768
5.326361,20,470.973134
-1.414559,5,471.430471
1.261624,10,472.269677
16.85211,20,473.990551
0.78742,5,474.407013
11.325085,20,476.094677
-2.040697,5,476.519084
2.285761,20,478.342684
-1.469465,6,478.852708
18.95722,20,480.595436
19.109014,20,482.335669
-2.789074,4,482.673158
10.917413,20,484.365595
38.297266,20,486.096861
-2.266819,5,486.549527
39.7593,20,488.211028
0.828942,6,488.805565
0.711853,3,489.06969
1.35132,9,489.8438
-0.961317,4,490.188885
16.716486,20,491.910477
-6.300389,15,493.183692
2.419226,5,493.608083
-0.731025,8,494.301208
3.044115,6,494.792316
8.493975,20,496.567829
0.340991,7,497.179885
-1.708574,5,497.615078
1.292932,5,498.059952
-1.420828,5,498.493219
-0.82983,4,498.841327
-6.725119,20,500.648519
14.630293,20,502.384142
8.397596,20,504.104687
19.303457,20,505.862049
18.550642,20,507.596213
12.285164,20,509.321943
0.018121,5,509.755965
17.813899,20,511.536455
10.32515,20,513.216662
-0.898598,3,513.490813
-0.391744,4,513.825891
2.988771,7,514.415556
17.582309,20,516.145582
-3.377688,6,516.695928
18.647296,20,518.413686
-3.382785,6,518.92705
38.72828,20,520.636375
4.566025,20,522.443098
6.132867,20,524.128871
1.315078,4,524.481233
-2.360283,5,524.919118
-1.953261,5,525.33948
-2.382767,5,525.783044
-0.009105,5,526.236063
-2.994826,8,526.960239
8.744979,20,528.626112
-1.749733,5,529.057669
2.402837,5,529.489186
34.465934,20,531.162295
1.696728,17,532.658767
37.623299,20,534.383498
-2.092356,5,534.82545
17.899168,20,536.521026
-2.360661,10,537.413244
-0.257549,7,538.080919
1.391977,6,538.594357
2.770812,8,539.326356
18.683899,20,540.997831
-1.172378,5,541.430075
-0.656786,7,542.035373
-2.676179,6,542.55556
38.633793,20,544.368776
-0.108043,5,544.825946
15.479232,20,546.535568
1.007091,8,547.250569
0.784378,9,548.100935
13.676846,20,549.842614
8.748908,20,551.534281
-2.884561,5,551.973754
-1.867602,5,552.434354
-1.144684,5,552.902067
2.099898,5,555.092551
4.323887,11,556.065069
-3.30905,6,556.576286
-2.446019,8,557.348963
0.653935,5,557.804139
-0.610251,5,558.276579
-0.8148,7,558.89327
-3.614763,8,559.586255
38.345064,20,561.290265
0.301948,3,561.580002
12.818243,20,563.280484
-0.805974,15,564.593633
8.50941,20,566.310269
18.581382,20,567.993062
6.652118,20,569.800919
-0.536233,7,570.403955
0.865495,5,570.867938
-2.870364,5,571.310538
-1.127294,5,571.743405
-1.987043,5,572.167115
-0.030192,6,572.733671
16.506996,20,574.395224
-0.516123,5,574.827212
15.906365,20,576.523282
11.802273,20,578.189488
12.467379,20,579.966213
-1.308659,5,580.387218
1.086996,4,580.729741
3.366747,12,581.745531
13.426933,20,583.426081
0.271191,6,583.956885
1.396651,8,584.694512
-2.137461,7,585.267529
15.766578,20,586.979162
-2.468861,5,587.432041
17.212984,20,589.105561
0.31102,5,589.531356
-2.961685,6,590.04299
19.137431,20,591.803533
0.730999,4,592.121269
17.855211,20,593.810131
12.156532,20,595.525307
-2.016632,5,595.967445
10.344106,20,597.731682
17.780817,20,599.466086
-1.466657,5,599.893141
13.506917,20,601.61655
-0.341927,6,602.117129
0.788532,4,602.48262
0.379383,4,602.834163
-1.213227,6,603.352148
0.403489,4,603.727146
0.036903,5,604.147163
38.359054,20,605.800048
-2.793692,8,606.480264
-4.284241,11,607.404256
-1.827944,4,607.778182
-7.575648,12,608.765969
13.596076,20,610.419017
16.032409,20,612.188425
17.886303,20,613.901922
8.066903,20,615.533276
-2.822174,5,615.982794
0.439109,5,616.413091
0.248659,6,616.919574
9.591529,20,618.605259
12.447672,20,620.278498
0.794829,6,620.792499
-2.686879,6,621.275516
-2.433545,5,621.700613
0.608916,15,623.068498
-2.203741,4,623.423623
17.015063,20,625.10109
-0.528211,4,625.430089
1.206624,4,625.768105
-1.367783,6,626.286197
38.748731,20,628.009946
-0.181764,3,628.281945
38.375954,20,629.951121
-2.660819,5,630.423517
-1.718507,5,630.832524
-0.964807,5,631.248527
18.936372,20,632.926037
17.59565,20,634.709969
-2.11667,6,635.234968
-1.550784,6,635.762972
-1.033607,5,636.178437
16.723367,20,637.840642
0.480943,7,638.465642
11.442123,20,640.173805
8.765844,20,641.908015
-0.707459,14,643.059618
-1.20989,4,643.409698
15.219398,20,645.213886
2.213027,6,645.727629
-0.170766,6,646.231794
-2.169448,5,646.650231
0.228371,5,647.097838
-2.724417,5,647.527838
15.713875,20,649.199039
1.260695,5,649.615026
-1.570125,5,650.021023
16.822444,20,651.718323
12.324973,20,653.423372
18.319564,20,655.124372
17.903313,20,656.907029
-3.425373,6,657.425425
-2.876164,5,657.871157
-1.186904,5,658.289805
-1.669231,6,658.784805
-1.236034,9,659.591822
-1.261172,8,660.280255
-2.270658,6,660.817254
0.200894,5,661.224248
38.707808,20,662.889247
-0.177332,6,663.422681
-1.083925,5,663.841802
-0.660745,4,664.172792
3.772682,7,664.761699
17.28182,20,666.435028
-1.169767,3,666.69703
13.594027,20,668.541724
11.071373,20,670.266539
38.675799,20,671.925539
-2.159348,5,672.373541
-2.985749,6,672.881542
14.891687,20,674.563555
-0.49095,6,675.065541
2.473016,7,675.682652
-2.318275,5,676.091671
-2.430431,5,676.524539
0.213948,4,676.855585
15.707144,20,678.725653
-1.594573,5,679.145105
4.594062,11,680.051992
-0.445822,6,680.583055
8.087038,12,681.57911
9.383303,20,683.298408
12.312852,20,684.99211
13.392415,20,686.709637
1.993073,8,687.414318
18.43507,20,689.233787
0.308862,6,689.733606
18.42752,20,691.440376
-2.285367,7,692.040916
13.605801,20,693.792954
19.148065,20,695.452383
-2.189674,5,695.895798
0.802112,4,696.22132
14.435471,20,697.958656
13.542022,20,699.676494
1.848806,5,700.174455
-0.451204,5,700.604732
10.104571,20,702.321169
-1.372902,5,702.723481
-1.976471,5,703.15334
6.63766,20,704.855829
-1.277394,6,705.391907
0.01942,5,705.815029
0.38211,6,706.336579
1.458289,5,706.776827
19.049181,20,708.497198
1.085158,7,709.100714
33.0602,20,710.822566
-1.424023,9,711.692806
0.19681,6,712.216034
-1.963343,6,712.71753
-1.244863,5,713.176974
38.71482,20,714.94329
-1.265496,5,715.48538
1.160801,8,716.187393
17.469586,20,718.039081
-0.220652,7,718.676434
17.451749,20,720.445016
19.039542,20,722.190109
-0.101653,5,722.702703
9.415279,20,724.441846
1.458984,12,725.440391
15.473524,20,727.263967
-0.012419,4,727.706191
1.139392,4,728.159592
-2.557709,5,728.718183
2.107323,5,729.211581
1.290349,4,729.659804
1.649608,8,730.516006
-1.611174,5,731.077528
8.881286,20,733.161566
-1.188747,11,734.313605
-2.784194,6,734.939355
-0.241118,5,735.788833
0.337008,9,736.807548
-2.868198,5,737.294014
-1.031282,5,737.796922
18.210497,20,739.896485
0.607504,7,740.605049
17.534254,20,742.616436
-1.744307,5,743.1336
13.125796,20,745.25114
-4.023473,9,746.275799
-2.182157,5,746.832817
0.297311,3,747.182555
15.024507,20,749.745172
1.066152,8,750.619986
-1.113915,5,751.208836
-1.082771,3,751.52113
-0.603847,4,751.986258
0.970558,7,752.760556
1.418678,7,753.521701
10.657525,20,755.62003
-2.462993,5,756.198129
-1.326038,5,756.729381
-1.509674,6,757.378712
-2.333413,10,758.463371
-3.306976,6,759.113331
9.523417,20,761.193448
3.088169,9,762.184893
9.835543,20,764.556883
10.918869,20,766.745842
17.448806,20,768.998392
0.957027,11,770.170545
-2.086399,5,770.77552
17.501612,20,772.789229
-0.946108,5,773.343112
2.601334,7,774.07249
-2.803656,5,774.637955
11.907948,20,776.776432
0.846251,5,777.274952
-2.038558,6,778.265562
2.846783,9,779.275114
9.306936,20,781.441087
2.925523,10,782.52272
0.003941,6,783.161846
13.367861,20,785.271946
17.003143,20,787.483925
-2.129793,5,788.05053
-2.038357,6,788.713619
0.959735,11,789.870257
1.04926,8,790.698128
-0.461896,4,791.148503
9.321499,20,793.627534
7.159751,20,795.868831
0.374745,6,796.527684
-3.293462,8,797.407629
-0.436296,6,798.12987
10.249168,20,800.352922
38.731977,20,802.733192
19.024609,20,804.927829
18.87058,20,807.323241
9.145861,20,809.460799
-1.383171,5,810.037456
1.325989,4,810.500914
0.186842,9,811.462744
17.133701,20,813.648599
-1.153604,4,814.098123
-2.106723,8,814.976685
-2.609207,6,815.654896
8.267326,20,817.850287
11.689246,20,819.914781
-2.96338,6,820.938215
6.502861,20,823.145582
-4.750072,8,823.964303
-1.56604,5,824.491331
1.332601,6,825.147882
-1.97207,5,825.760862
-0.107884,4,826.220909
17.402233,20,828.382459
-1.167717,6,829.049041
-0.413752,9,830.024214
10.412362,20,832.215966
-1.371607,5,832.757212
-3.095492,6,833.437073
9.260971,20,835.955333
16.283195,20,838.038871
14.334495,20,840.12183
38.724301,20,842.263499
13.33165,20,844.369672
6.294982,20,846.557964
2.738021,7,847.404963
-2.962479,10,848.473979
-1.950692,5,849.504209
4.478488,7,850.315064
16.398966,20,852.616542
-2.372098,5,855.448803
19.119485,20,857.668226
10.388456,20,859.950561
-2.866818,6,860.674474
-1.016465,3,861.017688
14.978818,20,863.194537
-1.527679,5,863.738541
-1.729878,5,864.270539
5.004213,18,866.58915
-3.331523,6,867.27721
-1.58154,5,867.8352
0.423087,6,868.55382
38.651107,20,870.651251
-0.678152,4,871.097383
1.78138,5,871.658473
18.91944,20,873.724387
-0.824292,6,874.39564
-0.4649,4,874.858106
-1.247176,6,875.586502
-0.894206,5,876.139101
-2.035846,5,876.688899
0.772031,4,877.130699
0.233202,5,877.681667
-1.678073,12,878.981465
13.18825,20,881.514567
-0.258725,4,881.973336
13.534481,20,884.228348
14.830745,20,886.510413
-2.338315,8,887.381619
-2.230087,5,887.894491
0.833506,6,888.545659
1.402229,13,889.955256
38.648087,20,892.246455
-1.452026,12,893.600366
-1.622335,6,894.291586
-1.737102,5,894.859091
-0.989338,3,895.555602
19.190923,20,897.818
13.882433,20,899.965353
0.703467,5,900.520852
15.666025,20,902.766235
-2.653442,6,903.400142
7.190101,20,905.606208
0.051127,11,906.865909
11.709563,20,909.119204
16.993795,20,911.554947
-1.09105,5,912.14519
9.808825,20,914.333138
-2.796693,6,914.999321
11.858333,20,917.212454
18.788283,20,919.44178
3.321554,8,920.288122
-1.816286,3,920.615944
-0.875981,6,921.285819
-2.74566,5,921.899058
13.518545,20,924.437721
18.350244,20,926.531885
-2.856398,6,927.216486
14.655646,20,929.361724
-3.136325,15,931.09796
-0.191046,5,931.648461
1.118009,8,932.491014
-1.668904,5,933.095124
10.360873,20,935.320894
-2.943762,5,935.846941
-0.788802,3,936.206457
15.208687,20,938.449115
8.502843,20,940.987645
-2.757157,5,941.58051
0.611116,9,942.593976
12.942355,20,944.771996
18.252249,20,946.88784
0.304344,3,947.225833
15.601627,20,949.433766
1.431153,12,950.788711
7.120643,20,953.45507
10.643709,20,955.652129
17.634461,20,957.838267
12.640253,20,960.05184
13.95213,20,962.266082
8.15391,20,964.506618
-0.094296,4,964.938441
14.493959,20,967.17166
-2.46042,5,968.07478
-1.565978,5,968.610215
15.265283,20,970.859573
1.915331,6,971.543262
-2.087927,5,972.094664
15.336463,20,974.294978
1.591824,6,974.964748
13.631276,20,977.140378
16.50256,20,979.339298
-2.072601,8,980.232319
-2.629572,16,982.024155
6.98171,20,984.527816
-2.486418,6,985.14914
1.759608,6,985.774821
-2.553299,5,986.355186
-2.111516,5,986.892602
8.906734,20,989.023366
-2.551269,6,989.682648
-1.355378,3,990.008252
17.498074,20,992.245173
-0.859616,3,992.593085
3.814533,8,993.511785
-1.133288,5,994.073328
18.953077,20,996.212192
-1.641359,5,997.104952
1.348089,11,998.334999
38.770344,20,1000.547784
11.025452,20,1002.622205
1.765756,6,1003.298036
15.250032,20,1005.567057
8.100754,20,1007.808997
-1.18826,4,1008.219103
-0.321153,5,1008.773194
17.766554,20,1011.414335
9.996602,20,1013.648967
-2.813183,5,1014.197004
-1.59122,6,1014.888031
15.474756,20,1017.140596
-1.933337,7,1017.944262
-2.544297,6,1018.590332
-1.454418,6,1019.242359
12.247507,20,1021.508639
-0.849991,5,1022.061851
-1.653996,5,1022.645772
2.438507,5,1023.173423
-2.070812,6,1023.874123
14.946804,20,1026.510511
18.583105,20,1028.593715
-2.748597,5,1029.170809
0.816954,5,1029.770195
-3.2834,8,1030.666283
18.229737,20,1032.809024
0.651791,5,1033.367776
7.426861,20,1035.565098
-1.784018,5,1036.137829
-0.187541,4,1036.622284
-2.465707,5,1037.232256
-2.49052,5,1037.807328
-0.19074,6,1038.494257
-0.835498,20,1041.038089
18.975256,20,1043.25093
8.869882,20,1045.467232
-2.872356,5,1046.065163
1.444503,9,1047.058194
-2.681727,6,1047.723994
38.372831,20,1049.870481
-3.057907,6,1050.606313
2.1967,8,1051.538631
16.291832,20,1053.723405
-1.381206,6,1054.42257
2.347503,11,1055.904163
14.582181,20,1058.096778
-2.346415,6,1058.81641
38.716911,20,1061.070266
38.41287,20,1063.229187
16.077268,20,1065.44407
-2.429408,6,1066.110336
-0.053062,5,1066.648384
-0.276626,6,1067.300226
-1.672972,5,1067.90905
10.56647,20,1070.448868
-2.822998,5,1070.990976
-2.143186,5,1071.554415
33.118715,20,1073.766796
11.103473,20,1075.968804
-1.727679,5,1076.520251
18.450856,20,1078.676747
-1.209157,5,1079.237702
13.442148,20,1081.451837
-2.680613,10,1082.600466
2.43598,10,1083.721019
11.487386,20,1086.208568
0.571512,8,1087.154219
8.018357,20,1089.293461
-0.534559,4,1089.73099
-1.368556,7,1090.492646
1.891029,7,1091.258204
10.024277,20,1093.523479
3.829765,20,1095.700346
18.067081,20,1097.928246
33.640623,20,1100.400494
0.50743,6,1101.081983
-4.604238,8,1101.98926
1.900761,4,1102.423556
14.351628,20,1104.54478
38.659704,20,1106.793772
6.701444,19,1108.948732
-0.883623,6,1109.584379
38.682113,20,1111.939397
13.821995,20,1114.436971
1.365174,12,1115.770301
-1.418463,3,1116.100954
-2.358584,15,1117.804333
-1.246682,5,1118.321352
-4.961606,9,1119.290917
-2.387434,17,1121.187851
-0.520681,3,1121.538281
-1.982289,9,1122.592273
-1.509195,5,1123.132911
-1.646648,5,1123.704902
-0.600681,5,1124.28118
2.572239,5,1124.833295
13.646325,20,1126.987603
38.670876,20,1129.515273
0.677471,6,1130.20783
-1.074078,5,1130.782023
18.682095,20,1133.010564
7.975988,20,1135.261808
-0.758,7,1136.083748
0.425047,4,1136.500521
14.209726,20,1138.686799
18.442379,20,1140.859154
-4.256609,10,1142.217698
