#{"t_start": 1715981463.4390821, "env_id": "ContinuousJumps-v0"}
r,l,t
17.874284,20,81.637705
2.970195,5,82.101267
5.072431,7,82.742273
-7.839933,17,84.382255
2.620377,6,84.915046
-0.321718,11,85.877067
-0.37078,4,86.2046
8.662987,10,87.115382
-4.972875,6,87.669464
-1.461911,4,88.009396
2.607115,5,88.422476
-1.109973,4,88.809215
38.7628,20,90.627125
-0.251121,4,90.998006
7.550783,14,92.259911
-1.154111,6,92.818913
0.15214,5,93.249085
-8.031345,16,94.731398
-2.60465,5,95.158475
-2.345043,6,95.692684
3.548503,7,96.309245
4.826556,8,97.034469
-0.414499,7,97.674391
3.029013,5,98.115129
6.744979,7,98.775244
-1.858757,6,99.327559
-1.700852,6,99.83505
0.960816,4,100.198469
0.446169,6,100.734149
-3.38764,7,101.347538
-1.919817,9,102.122519
15.921334,20,103.812791
19.132742,20,105.586749
19.962646,14,106.885818
0.522332,5,107.328011
3.45489,7,107.960565
-2.247241,6,108.489963
0.423223,4,108.836651
36.233328,20,110.548259
-2.600916,11,111.540241
-0.778381,5,111.965142
-4.048266,5,112.425371
-1.982376,7,113.049156
14.937427,16,114.408548
4.79026,6,114.955248
3.190289,7,115.57829
1.085419,7,116.166287
1.394956,3,116.447131
3.492708,6,116.991461
19.118701,20,118.801093
19.690308,20,120.524237
-1.046831,6,121.06593
19.691023,20,122.795213
4.651021,12,123.821476
-2.126042,5,124.254956
0.848745,6,124.804209
0.2207,5,125.215351
-2.460218,8,125.920801
12.706031,20,127.669728
-1.013035,7,128.372412
-1.799056,10,129.228213
7.768988,18,130.799085
2.824118,7,131.391491
0.502092,11,132.342342
-2.055771,4,132.724229
-0.354933,7,133.337619
0.751261,5,133.780377
-0.355325,5,134.217327
4.217547,10,135.091235
0.112136,7,135.691652
3.731877,12,136.758091
5.197572,8,137.495516
17.667577,20,139.321059
6.195058,9,140.19739
6.586424,12,141.23521
17.512618,20,142.910737
-2.924416,14,144.140996
38.559071,20,145.852866
37.539865,20,147.519245
-3.645653,14,148.758421
-0.522378,6,149.287757
7.617362,15,150.594637
15.120421,19,152.334104
9.060629,13,153.456112
18.860992,20,155.182145
1.851426,6,155.736385
0.185105,7,156.340304
-2.310658,6,156.863654
7.138611,10,157.766978
14.527467,20,159.500136
17.408531,20,161.167474
-1.133609,5,161.648511
-1.763589,4,162.094944
-1.068638,5,162.505719
-3.604303,10,163.362693
37.671468,20,165.073977
-2.492142,10,165.930415
38.755113,20,167.635746
14.240089,20,169.369403
38.597295,20,171.070801
38.749164,20,172.75742
12.436701,20,174.580316
5.819391,7,175.208866
-3.176017,14,176.443003
-2.563612,10,177.303132
-1.821313,4,177.638501
-0.116556,6,178.16561
-0.47858,5,178.598274
18.538757,20,180.325223
-2.700133,8,180.977657
0.470383,10,181.858866
12.611327,20,183.582076
3.406395,6,184.107464
2.986377,6,184.715594
3.189451,6,185.245831
-1.036486,5,185.679439
-0.212515,11,186.609484
-0.35305,4,186.944616
17.042422,20,188.66738
0.541635,9,189.439565
-0.130327,9,190.179883
-0.193399,8,190.858169
-1.728791,9,191.63736
6.994142,14,192.849639
2.573046,5,193.306258
7.573853,20,194.992266
18.19912,20,196.787682
9.786709,12,197.804775
17.48881,20,199.549046
2.224358,6,200.076229
-0.349345,6,200.605026
-2.614127,4,200.963638
-4.348103,12,202.00544
4.37129,8,202.688451
-0.36989,5,203.125148
4.168555,10,203.990807
13.08179,20,205.747865
13.187533,18,207.377079
13.814086,20,209.182265
-0.389167,4,209.518219
-1.490767,11,210.471724
-0.43553,6,210.984301
17.044709,20,212.687225
13.262124,20,214.380118
0.207579,4,214.76151
0.056861,7,215.381139
4.200278,7,216.017825
6.316678,10,216.901262
-0.6073,4,217.268934
8.814785,20,219.074626
18.161242,20,220.783066
-0.720675,5,221.242541
1.360856,8,221.937283
-6.598294,16,223.320253
3.352811,7,223.934585
-1.640775,7,224.527384
18.893534,20,226.227964
16.710729,20,227.971851
2.146792,7,228.573049
0.922813,7,229.276828
-0.64421,3,229.53327
6.296089,8,230.235108
-2.609159,7,230.83444
4.106467,6,231.380769
0.061174,8,232.055097
0.056471,6,232.581803
18.976314,20,234.256294
-1.453467,6,234.754336
-0.233702,5,235.197951
-0.929287,5,235.599707
-6.236559,13,236.670481
3.520844,6,237.214279
3.023971,7,237.832183
14.338809,20,239.559568
2.763383,9,240.42141
5.837912,11,241.326776
13.425917,20,242.992649
0.153554,7,243.574147
-2.630883,10,244.444374
17.321674,20,246.149273
6.501969,12,247.18258
-1.4373,8,247.877542
-3.590371,7,248.479889
-1.750987,4,248.833753
8.180227,20,250.548084
-1.020368,4,250.997919
-3.44037,8,251.686072
6.605073,20,253.426298
18.676113,20,255.152611
3.304037,7,255.804436
19.210608,20,257.593348
5.258297,7,258.251153
2.230587,7,258.860632
-0.040816,3,259.127612
1.535681,7,259.73254
-0.70415,5,260.19679
4.15683,7,260.796644
0.079952,16,262.152918
7.010263,20,263.97531
3.138602,9,264.725336
2.954866,6,265.270348
-0.596819,12,266.280172
12.62374,20,268.010086
-0.480025,5,268.445544
1.440551,4,268.803449
19.219601,20,270.497471
16.973068,20,272.183138
-0.684463,4,272.538491
0.641372,3,272.793878
14.296505,20,274.598923
-1.556537,6,275.094752
0.303015,11,276.023391
0.655827,7,276.633387
1.588226,6,277.139774
-5.81403,13,279.386768
-1.254353,5,279.813663
-0.768228,5,280.233984
18.726668,20,281.949992
-0.219919,4,282.300516
-0.930907,5,282.742207
8.303609,20,284.40355
-0.332467,4,284.745306
1.434262,5,285.177421
8.80007,20,286.931313
17.6066,20,288.593911
7.791432,20,290.308049
-1.902831,7,290.893355
18.31667,20,292.579362
13.667666,20,294.267865
0.98768,6,294.787873
1.546337,9,295.577575
-0.130781,5,296.029176
-0.064473,5,296.522259
38.587997,20,298.287225
-2.694213,7,298.876879
0.680748,4,299.220162
2.13839,6,299.758791
18.343285,20,301.449174
0.941656,9,302.217027
3.919049,9,303.002886
18.746102,20,304.684235
15.269308,20,306.436675
37.277274,20,308.160725
17.505361,20,309.849785
-0.001061,6,310.375119
18.360336,20,312.087645
-1.605259,5,312.55935
-1.690674,5,312.986549
16.879065,20,314.681714
-0.28729,6,315.199855
-0.554366,6,315.720268
0.959858,5,316.134436
-1.151073,6,316.655688
0.392937,8,317.352948
0.682651,7,317.934315
-0.933497,6,318.524554
11.753396,20,320.248987
8.576373,20,321.948249
-1.335193,5,322.42054
17.179799,20,324.108882
17.394484,20,325.870773
-2.56747,11,326.815692
10.21154,20,328.527333
3.522862,6,329.06576
0.022796,10,330.027025
10.485079,20,331.736024
13.591854,20,333.441016
1.135935,5,333.877023
2.234041,8,334.546969
6.685373,20,336.290585
37.377835,20,337.992082
18.808169,20,339.7856
0.442588,7,340.390489
-3.668605,9,341.272934
18.366188,20,343.137562
9.547004,20,345.049894
14.017213,20,346.832136
9.517592,20,348.654335
2.576747,11,349.625065
6.728792,8,350.313634
12.559335,20,352.048739
14.733489,20,355.248714
0.777132,16,356.56364
-4.56584,10,357.432482
0.997944,9,358.20678
2.805459,12,359.222051
13.747973,20,360.918791
15.013185,20,362.658935
38.370101,20,364.53136
-1.650803,4,364.886053
-3.082318,20,366.893776
0.699046,6,367.494779
0.082636,6,368.061671
18.145091,20,369.829694
0.166401,6,370.408601
-0.463086,6,370.937927
-0.799647,5,371.39723
-0.197521,8,372.097634
0.596304,4,372.439632
-1.943004,6,372.985912
2.639276,6,373.524901
-0.740825,5,373.932907
14.887698,20,375.619967
-3.169749,10,376.550693
16.206832,20,378.528443
0.559418,6,379.061885
-2.46508,5,379.543851
-1.81255,5,379.98089
18.525531,20,381.830551
-1.111482,5,382.289679
-2.348356,5,382.768211
0.176786,4,383.138976
18.665306,20,385.011351
1.050234,7,385.656852
0.998794,8,386.421005
2.705416,7,387.082765
2.35309,9,387.875324
-2.382964,5,388.356059
-0.737387,7,389.09211
15.513026,20,390.995867
-5.393105,12,392.25938
0.531653,7,393.084408
-1.197493,5,393.573308
-1.282036,5,393.992779
1.770583,5,394.45078
-2.946786,8,395.171483
18.194256,20,396.826633
1.424901,3,397.082856
0.115936,4,397.427894
-1.809421,6,397.958818
0.36606,5,398.393498
0.319572,8,399.099758
31.063381,20,400.852465
2.573387,15,402.119483
-1.024455,5,402.559488
9.799811,20,404.194607
13.150192,20,405.856369
17.402877,20,407.544701
4.723828,8,408.241015
10.692809,20,409.890129
-1.82052,6,410.424506
-2.805842,5,410.874357
17.957764,20,412.599034
18.998999,20,414.295392
2.230096,9,415.095582
2.627982,5,415.54021
-1.90071,6,416.047232
7.307757,20,417.748189
-2.166907,9,418.552234
0.600058,4,418.921653
38.696717,20,420.652207
0.160661,8,421.322822
-2.704848,5,421.768703
38.709344,20,423.525581
14.80475,20,425.195734
8.732913,20,426.870614
1.708544,6,427.367332
-0.742182,13,428.513195
-0.449734,7,429.099173
0.235241,5,429.506953
-1.111702,4,429.837283
-7.783261,17,431.298459
13.072272,20,432.969696
-0.948953,5,433.524046
5.346944,20,435.222351
1.291611,5,435.656744
1.257239,4,436.003287
7.084472,20,437.711571
6.084394,20,439.407476
16.005202,20,441.064118
4.189157,8,441.737433
4.429088,14,442.939725
-2.227367,5,443.398926
-1.094642,5,443.825142
-2.692879,5,444.348983
-0.544165,10,445.22167
18.167336,20,446.874093
10.794287,20,448.544271
1.943142,5,448.987381
10.1747,20,450.665346
18.664223,20,452.368416
-1.478062,5,452.82014
-2.60708,5,453.26062
38.761788,20,454.954633
2.932041,8,455.736361
11.986841,20,457.435099
-1.420768,8,458.112098
-0.396425,5,458.565621
15.759478,20,460.248673
0.707736,5,460.692973
11.474159,20,462.402612
1.531891,7,462.992435
3.183045,16,464.390721
15.813399,20,466.097688
12.312849,20,467.87789
15.591338,20,469.554908
15.547162,20,471.317811
15.638632,20,473.002186
9.108439,20,474.724072
-0.96374,5,475.177259
6.866471,20,476.851455
7.130565,20,478.650963
-2.501897,6,479.162692
0.488524,6,479.693163
8.593845,20,481.437316
38.430482,20,483.136801
0.756916,7,483.733438
-0.057222,5,484.165041
38.566348,20,485.867585
-2.767407,5,486.328913
-1.49181,5,486.780284
13.305418,20,488.519307
37.275805,20,490.253695
-1.799831,9,491.022506
6.658505,20,492.730851
-1.780621,5,493.151464
16.934609,20,494.857479
-2.152118,6,495.370747
0.262965,4,495.749422
0.199411,3,496.01837
-0.166611,5,496.446331
17.102162,20,498.212183
0.146237,4,498.559479
-2.577395,5,499.005978
-2.143659,6,499.613577
2.676499,8,500.290857
1.025365,6,500.802286
-0.739516,3,501.056915
-1.464005,6,501.613824
-1.107601,12,502.627925
-3.231289,6,503.149886
-1.035913,5,503.57978
-1.87789,6,504.071601
4.106179,6,504.594057
-1.096307,5,505.024974
1.156771,8,505.730206
-0.567453,5,506.188129
-2.122521,5,506.618471
3.788764,8,507.304508
2.171047,7,507.91257
9.307416,20,509.633822
1.086649,6,510.170768
-1.781309,6,510.762719
-2.506228,5,511.181433
18.337084,20,512.861636
-2.22706,7,513.457858
1.280615,6,513.979528
1.199249,10,514.825613
6.729948,20,516.572866
-1.169086,7,517.17498
-2.456142,5,517.606885
-2.333657,7,518.195833
1.851478,8,518.893699
9.391649,20,520.602308
10.927627,20,522.409743
-2.786918,5,522.865079
13.809383,20,524.557596
13.320456,20,526.302057
9.146526,20,528.021564
13.695234,20,529.720317
-2.884188,5,530.140578
5.675732,20,531.824667
0.609196,4,532.200704
0.104848,4,532.545018
-1.591494,8,533.316735
1.584425,4,533.636429
14.795616,20,535.31329
11.734897,20,537.047852
11.034309,20,538.845295
-0.006371,5,539.292296
3.867312,8,539.982057
17.083171,20,541.660955
-1.341175,6,542.199316
9.335463,20,544.001622
13.824723,20,545.734339
-1.865362,4,546.07034
-2.235884,5,546.503407
-2.432638,5,546.958462
-1.389778,5,547.42644
-0.389175,6,547.964784
-1.251611,5,548.450567
-0.204608,5,548.900374
-0.132244,5,549.318331
18.781243,20,550.996895
38.744249,20,552.759336
-2.09334,5,553.207306
-3.17921,6,555.522425
35.839757,20,557.315019
12.298074,20,559.12727
1.688166,7,559.730095
-0.048214,5,560.133296
6.951503,20,561.880853
14.174276,20,563.592416
-2.283625,6,564.11598
-1.670794,5,564.560539
-2.438274,5,564.996082
18.842215,20,566.720906
7.741396,20,568.488576
0.543846,4,568.82449
12.514252,20,570.556876
2.140862,5,571.032919
-1.607293,6,571.542459
0.546593,5,571.976321
15.902822,20,573.695039
0.575746,6,574.205179
1.46199,7,574.794165
9.687057,20,576.491205
-1.215672,5,576.9292
-0.91232,5,577.345214
18.847879,20,579.00866
18.559908,20,580.795659
-1.937236,4,581.136677
-2.87754,5,581.533986
1.289207,8,582.236327
13.807092,20,583.923772
-2.643728,5,584.385449
11.243342,20,586.085448
11.423069,20,587.832075
-2.251287,4,588.173058
38.379394,20,589.839252
3.521472,12,590.991107
2.067146,15,592.186051
-0.456423,5,592.638801
1.155344,6,593.137705
0.410857,7,593.699481
18.221454,20,595.415374
33.476128,20,597.168575
16.580351,20,598.903681
16.321933,20,600.591874
16.363626,20,602.358056
-1.753788,8,603.065082
-0.671266,5,603.516082
-0.719934,5,603.958082
14.764861,20,605.610919
16.905923,20,607.283064
1.17797,4,607.638444
-0.10192,6,608.162074
0.76436,5,608.577909
17.634512,20,610.230953
8.714165,20,611.898363
1.058977,9,612.7551
39.542999,20,614.44916
16.569157,20,616.134726
1.319797,6,616.644498
1.947884,10,617.492551
-0.957125,6,618.005731
4.724962,20,619.665452
17.688839,20,621.339452
-0.141357,4,621.66754
18.846308,20,623.488452
18.048672,20,625.165024
6.033671,20,626.855941
0.048079,3,627.120192
38.783483,20,628.817897
-0.514752,3,629.059901
-1.750094,5,629.465961
-0.585408,6,630.028253
14.901703,20,631.721461
-3.160472,6,632.225091
-0.154178,6,632.717974
-1.095598,5,633.144975
-2.166108,6,633.670973
3.912746,8,634.435849
-2.673127,5,634.862905
18.052944,20,636.559366
-1.642229,6,637.041367
7.857155,10,637.915637
15.404313,20,639.625641
-2.061498,9,640.416815
-0.036126,8,641.116755
17.81943,20,642.771672
-3.380688,6,643.29949
18.788079,20,645.104385
9.651786,20,646.801775
15.060145,20,648.464783
1.256451,6,649.002028
3.027775,9,649.756975
0.434238,6,650.23939
-3.085382,6,650.757704
-2.105981,6,651.28275
-2.672696,7,651.872272
3.165148,5,652.288308
-0.437638,3,652.565309
-2.692924,6,653.071291
17.328386,20,654.75833
-2.303948,5,655.198424
0.629103,6,655.692292
-1.530287,6,656.303766
16.51559,20,658.024085
-1.309993,12,659.023759
7.343117,20,660.783173
-0.014857,6,661.288184
1.170203,7,661.846184
3.225407,9,662.594166
1.716334,5,663.061184
14.99258,20,664.728635
15.419733,20,666.400963
-1.678967,5,666.978964
-3.346902,6,667.489559
-2.034132,6,668.006643
13.161207,20,669.697039
-2.835055,5,670.134948
12.14969,20,671.814476
18.266995,20,673.501475
3.858348,12,674.531477
-1.278833,5,674.953475
-0.990445,3,675.208475
-0.729698,4,675.572478
-2.008706,8,676.245519
10.283561,20,678.096479
37.655463,20,679.764827
-1.459904,5,680.195966
-0.278359,3,680.461248
7.58506,20,682.154238
-1.063561,5,682.588692
3.510276,20,684.260348
-1.216605,6,684.792939
-0.312299,5,685.232939
-0.027202,6,685.733572
-1.149459,5,686.152681
1.590338,6,686.664585
-0.889554,5,687.135535
-2.751105,5,687.568186
-1.677341,5,687.999288
-1.250947,5,688.432544
3.995006,16,689.898572
18.198946,20,691.584615
15.152855,20,693.305702
0.620478,5,693.759898
18.230795,20,695.419055
13.281897,20,697.125454
-0.987571,5,697.579475
9.020433,20,699.318733
38.596609,20,701.105059
8.748109,20,702.788535
-2.767702,5,703.229305
12.175858,20,704.932347
38.366887,20,706.645997
18.935833,20,708.375415
-0.831169,5,708.798329
0.971447,4,709.176601
3.026534,7,709.802377
-2.305647,6,710.311415
14.610317,20,712.09016
-2.551147,8,712.794587
38.607078,20,714.527222
-2.900029,5,715.022228
19.02823,20,716.881131
-0.830634,5,717.374894
15.999786,20,719.204715
13.192331,20,720.940585
9.52449,20,722.770201
3.900826,8,723.441393
-1.189515,5,723.884242
-1.363629,5,724.331051
-2.695883,5,724.744961
30.548314,20,726.455459
7.513087,12,727.657162
-2.086071,8,728.549128
9.679568,20,730.708074
-2.401893,5,731.274126
2.454506,5,731.793832
-1.682385,5,732.308741
-1.665539,5,732.815756
11.571332,20,734.8953
2.979995,9,736.222503
0.201817,4,736.647022
17.625397,20,738.693386
2.364011,5,739.224018
-0.472925,6,739.844288
38.719913,20,741.888888
5.248442,20,743.955155
17.356385,20,746.118309
17.623464,20,748.424611
38.696968,20,750.914596
17.534853,20,753.150716
-1.891657,5,753.715051
0.909178,11,754.822342
0.961107,8,755.706059
0.298914,5,756.285068
0.668432,6,756.918298
-2.482619,5,757.477523
-0.425699,5,758.013916
-0.805394,5,758.560209
2.28065,8,759.380386
-2.000139,6,760.005065
2.319412,8,760.840655
-1.865246,5,761.378672
15.521944,20,763.762827
17.874717,20,765.910178
0.035663,5,766.457492
-0.693935,6,767.182025
-2.535548,5,767.748049
-0.375643,4,768.220296
-2.696222,5,768.757086
-0.4261,11,769.905527
-1.24492,5,770.489212
-1.629057,5,771.059562
16.937987,20,773.083977
14.280446,20,775.272361
37.721421,20,777.369922
-2.260438,8,778.591936
18.784944,20,780.749802
-1.539866,6,781.400028
-0.847836,8,782.255408
-1.459433,6,782.926459
-1.528535,5,783.452884
18.306081,20,785.600303
2.188917,6,786.279932
-0.891776,5,786.815693
9.358488,20,788.999239
-1.474971,7,789.717079
-2.059895,6,790.367309
14.954335,20,792.876504
-1.194508,5,793.387429
-1.030994,5,793.918066
0.101318,7,794.695531
-0.958853,5,795.265636
38.633286,20,797.504136
38.749596,20,799.763859
-2.620757,7,800.56877
-0.72903,5,801.168859
0.022254,5,801.75635
0.064846,5,802.309676
11.991278,20,804.567886
-1.556577,10,805.632881
15.716832,20,808.041825
-1.022453,5,808.574327
-2.523299,5,809.111148
-2.84565,5,809.67191
16.400487,20,811.869656
-0.511187,4,812.288406
12.26293,20,814.519298
-2.027852,10,815.610832
0.809369,3,816.005265
-2.294535,7,816.755882
0.487318,5,817.272849
-0.791923,3,817.590037
-2.862175,5,818.165858
5.412886,11,819.272358
-0.608201,15,821.269961
0.366787,12,822.557362
0.010166,5,823.104657
11.459314,20,825.246639
0.875335,6,825.949995
-2.894426,5,826.493268
-0.07919,10,827.575108
6.437125,20,829.750021
-1.125871,5,830.321391
-3.036758,6,830.95453
-3.307189,7,831.720217
-2.021807,12,833.078373
1.166598,8,833.949893
4.310192,13,835.687609
-2.82642,6,836.334071
15.725112,20,838.456643
8.185857,20,840.523851
16.836209,20,842.702104
-1.098028,7,843.431291
0.979699,5,843.931357
19.197776,20,846.07778
1.72123,5,846.641475
1.140352,4,847.13447
13.122682,20,849.813322
0.736803,7,850.677731
-1.032556,5,851.228596
-6.040662,17,855.403545
9.828409,20,857.621326
0.901179,7,858.429106
-1.203481,8,859.34182
15.52226,20,861.631846
-2.89005,5,862.199673
38.745083,20,864.37022
5.152167,12,865.681802
-0.271598,4,866.451157
-2.378076,5,867.000168
14.867419,20,869.298315
-0.394775,8,870.104291
9.258436,20,872.238611
6.818921,20,874.345248
-0.260068,8,875.314288
11.153892,20,877.539736
-1.163211,6,878.187107
5.813509,20,880.665179
-2.476032,5,881.234709
2.222272,5,881.8127
18.78539,20,884.050004
10.526877,20,886.327067
13.153071,20,888.500183
15.667398,20,890.689656
2.718846,7,891.538911
-2.569249,5,892.092824
-0.915923,5,892.667392
-0.317418,5,893.208826
16.683184,20,895.871023
-1.264588,7,896.618185
-1.776158,5,897.203631
7.589349,20,899.410783
-0.375102,4,899.819279
10.352657,20,902.072557
-2.522016,6,902.722733
-1.904037,7,903.494765
0.274037,9,904.522644
-1.9012,6,905.148076
7.179071,20,907.409689
2.164994,6,908.057517
-1.568695,5,908.616024
0.961303,8,909.520319
17.417379,20,911.993878
15.339847,20,914.160046
-1.588363,5,914.724578
18.602934,20,916.934371
2.499005,5,917.527356
-1.744977,5,918.057163
-2.555524,6,918.698366
-1.025402,5,919.273815
1.345903,10,920.370284
-2.662301,5,920.906211
-0.175304,7,921.739725
-0.460962,13,923.118863
-1.520633,8,924.39457
17.844977,20,926.49004
2.971528,8,927.43117
38.698639,20,929.576662
1.806987,5,930.154524
-2.457585,6,930.825042
13.858476,20,933.050407
-1.876996,6,933.758329
-2.704958,5,934.340502
-2.82847,6,934.973285
11.16655,20,937.19502
-3.183645,6,937.840036
18.532871,20,940.417663
0.096328,6,941.089077
-0.784151,6,941.794039
18.206875,20,943.97103
19.089442,20,946.112121
9.752978,20,948.310372
1.666407,8,949.194409
15.428696,20,951.40872
1.526068,4,951.866942
16.001794,20,954.489132
-2.156872,5,955.05659
19.013984,20,957.244399
-0.508013,9,958.266538
-2.282279,5,958.80316
1.232318,4,959.245922
18.104879,20,961.437561
1.009755,7,962.206119
9.487898,20,964.464779
-3.08205,7,965.234548
0.926726,5,965.798637
-1.932188,5,966.387609
11.007041,20,968.922017
-0.831614,7,969.694216
1.881683,3,970.040642
0.235872,15,971.718432
38.652915,20,973.919719
-3.059939,8,974.802973
13.060588,20,976.982932
37.649264,20,979.199556
15.024934,20,981.413326
10.468455,20,983.934944
17.537946,20,986.089104
15.850109,20,988.242646
9.622117,20,990.428362
-2.790972,5,990.983844
1.135081,6,991.644516
-1.772283,12,993.03819
-1.621533,5,993.602368
-1.100668,5,994.155215
7.909967,20,996.300238
11.962193,20,998.839648
1.649613,7,999.590304
-2.984119,6,1000.266772
4.153397,7,1001.022082
38.500246,20,1003.137769
-0.691245,7,1003.909757
-0.194952,4,1004.386489
11.403796,20,1006.687323
18.410277,20,1008.859613
2.847172,6,1009.555081
0.395987,12,1011.267473
0.021599,3,1011.611936
16.699244,20,1013.851404
-0.450684,5,1014.398186
-2.14832,8,1015.284003
14.292606,20,1017.560603
1.555452,6,1018.237673
9.096565,20,1020.504912
-2.842715,5,1021.030459
2.425103,6,1021.718367
8.366582,20,1023.958995
-0.407532,6,1024.630572
-1.132629,5,1025.209831
15.431248,20,1027.68409
-0.498286,4,1028.105222
13.719645,20,1030.407501
-2.291538,8,1031.275191
17.992971,20,1033.466646
11.596756,20,1035.660822
-1.977391,6,1036.354189
-0.966848,5,1036.939728
-0.899343,3,1037.32203
2.399999,9,1038.336145
7.849394,20,1040.894237
-2.688554,11,1042.106487
-1.220038,5,1042.641551
-0.04929,6,1043.334698
6.101228,19,1045.422511
-1.93032,5,1046.017447
15.472582,20,1048.260235
15.884236,20,1050.451456
5.154722,17,1052.35122
2.817502,9,1053.314903
38.706078,20,1055.844837
7.36592,20,1058.040194
-2.594113,5,1058.635998
0.754032,6,1059.420268
0.317461,10,1060.476607
2.191878,5,1061.024373
-0.735706,3,1061.343746
0.081307,4,1061.789912
-1.354865,10,1062.855036
12.633636,20,1065.093444
16.374589,20,1067.255205
0.231833,5,1067.851597
18.756492,20,1070.393625
9.94287,20,1072.617549
-2.618077,9,1073.632713
-0.872749,5,1074.154529
-1.213958,5,1074.689154
9.435462,20,1076.933525
-0.663311,10,1077.984096
9.405919,20,1080.250046
-3.345764,8,1081.103935
18.786574,20,1083.317189
0.729848,5,1084.289214
18.345321,20,1086.436628
-3.277829,10,1087.538741
13.43623,20,1089.686943
18.607082,20,1091.903414
4.342136,12,1093.261801
0.144542,5,1093.834709
0.994862,5,1094.357025
18.280546,20,1096.574249
16.489706,20,1099.106241
1.336684,9,1100.044276
-0.334541,5,1100.600717
-1.952781,5,1101.167374
6.657465,20,1103.371169
18.642091,20,1105.543612
-0.90524,4,1106.000112
15.010065,20,1108.218984
10.556651,20,1110.492187
-0.95901,4,1110.945204
-0.065036,5,1111.532391
19.005105,20,1114.058019
-1.842203,6,1114.745219
11.71677,20,1116.970306
-1.783611,6,1117.631162
13.661952,20,1119.788113
4.871576,14,1121.390116
-1.813536,5,1121.971204
-0.489569,4,1122.428033
-4.249311,9,1123.446208
-1.174131,5,1124.00969
-2.38186,5,1124.594159
13.983685,20,1126.729443
14.379189,20,1129.245005
-2.096511,10,1130.42729
0.824531,6,1131.076181
-2.427204,5,1131.638453
0.883297,16,1133.413125
-0.262172,5,1134.002365
-1.831956,5,1134.564398
-1.900829,5,1135.116465
0.21709,5,1135.688117
18.835547,20,1137.850212
-0.498911,5,1138.40059
18.10309,20,1140.604635
18.79442,20,1143.010061
-0.057772,8,1143.869081
3.087522,6,1144.576091
-3.716622,8,1145.497614
-0.05975,6,1146.17658
11.475491,20,1148.293131
0.066795,5,1148.901993
-1.294827,5,1149.461684
18.797657,20,1151.724401
0.072569,7,1152.551684
-2.052027,5,1153.104006
-2.605633,5,1153.702247
-4.915462,11,1154.942665
7.803836,20,1157.570972
-0.803266,6,1158.254055
-2.09536,5,1158.798815
-2.206144,5,1159.376415
