#{"t_start": 1715981463.4460602, "env_id": "ContinuousJumps-v0"}
r,l,t
18.783134,20,494.711777
-0.424855,5,495.146889
-2.682936,5,495.602928
14.846917,20,497.356799
0.28501,5,497.813274
0.466204,6,498.335085
-3.146895,6,498.859846
17.782069,20,500.667412
1.817985,8,501.377269
4.685196,13,502.482733
-1.989719,4,502.847974
13.515873,20,504.537565
3.453133,9,505.322236
-3.189502,5,505.782156
-2.175448,5,506.23034
-2.782036,6,506.757457
16.028913,20,508.468468
2.38113,6,508.986262
0.489288,5,509.418878
16.621482,20,511.223673
1.849032,6,511.714489
14.435775,20,513.391213
-0.683752,5,513.844998
38.569353,20,515.525984
-1.365088,5,515.975583
-2.034717,14,517.215979
0.123115,6,517.73068
12.429287,20,519.438655
8.60695,20,521.148383
-2.159145,6,521.692111
9.812497,20,523.465277
-2.054434,5,523.890592
-1.192127,7,524.500491
-1.314486,9,525.259061
-2.63546,5,525.701963
1.415184,7,526.344379
-1.915065,5,526.791142
0.647904,11,527.724276
1.309682,4,528.063521
18.6311,20,529.761453
38.538083,20,531.423651
-0.410978,5,531.87667
1.127437,5,532.331272
11.458435,20,534.073805
-1.602516,6,534.589601
-1.4303,5,535.020715
4.919656,20,536.720329
0.723291,8,537.432199
1.398342,6,538.001943
-2.872878,5,538.435904
-1.086953,8,539.13631
0.038916,5,539.589309
14.560348,20,541.272034
-1.520423,6,541.790351
14.880275,20,543.468739
-1.846601,5,544.043717
0.782645,5,544.475716
10.941464,20,546.190063
-1.172365,4,546.554427
15.856455,20,548.38289
-2.990372,17,549.861567
0.71659,5,550.273022
17.654657,20,551.992702
2.674229,4,552.343276
-2.724124,5,552.801486
0.699592,8,555.296329
0.662096,7,555.90359
13.294376,20,557.71085
2.563182,4,558.093489
0.095836,4,558.465534
14.382708,20,560.174197
-1.093798,9,560.946207
-1.311563,5,561.398196
-0.481077,6,561.922749
17.05567,20,563.633707
-0.870961,5,564.056778
19.009813,20,565.795024
-1.487996,5,566.211145
16.786541,20,567.902051
1.062396,8,568.687485
-2.763096,5,569.152891
-1.478001,5,569.563877
-1.001129,5,569.987899
-1.37752,5,570.422904
-0.410673,5,570.88681
-0.396145,6,571.407489
-0.092901,6,571.919337
-0.986633,5,572.353749
18.794689,20,574.050061
4.780902,11,575.004062
-0.635025,6,575.537151
-3.441062,11,576.435229
18.709354,20,578.110446
17.276303,20,579.88517
0.553522,6,580.406177
38.788583,20,582.099154
6.823263,20,583.788282
16.450869,20,585.531473
-3.667261,10,586.391469
0.410324,9,587.175312
-2.489611,6,587.69363
17.793994,20,589.364447
0.488679,4,589.706013
-0.969257,5,590.147679
0.080726,6,590.771129
7.243885,20,592.415035
38.609758,20,594.090213
1.458125,4,594.420379
-3.181916,6,594.95239
-0.688721,8,595.622568
-1.509721,5,596.073408
-0.503383,5,596.523681
-1.094012,5,596.957077
0.160121,3,597.220605
-2.192612,4,597.565391
-0.14996,11,598.505264
-0.124213,3,598.7597
-2.491764,5,599.20991
-3.229082,6,599.727081
4.079613,20,601.440828
-0.947115,6,601.959521
-2.039956,4,602.298654
-0.638841,3,602.590104
19.263659,20,604.352104
15.077652,20,606.005147
18.395264,20,607.679137
-0.961682,5,608.106096
17.70896,20,609.769961
16.819101,20,611.414392
1.405812,6,611.940383
18.83084,20,613.74488
8.895656,20,615.365216
-1.481763,5,615.82473
2.293783,8,616.509047
1.749703,8,617.173123
7.43588,20,618.856418
2.712401,5,619.272392
17.108781,20,620.965475
-0.985058,14,622.126565
0.514284,8,622.794457
15.713135,20,624.609046
1.742161,4,624.936048
-0.636652,8,625.612046
0.911779,6,626.118473
12.909557,20,627.851501
38.739484,20,629.516975
2.878487,9,630.324472
-2.429905,6,630.850482
17.152478,20,632.507087
8.264663,20,634.291928
-2.409704,5,634.728927
-2.704146,5,635.154939
-1.243231,5,635.605926
38.757145,20,637.246865
1.301155,4,637.587605
-0.279849,3,637.859601
10.482662,20,639.570661
0.380909,6,640.09566
14.936457,20,641.829101
19.342434,20,643.505662
-2.65152,5,643.953097
-1.255879,5,644.364252
3.786028,10,645.308719
11.577482,20,647.019797
0.555125,13,648.094314
0.4383,6,648.59433
6.863974,20,650.279792
8.021441,20,651.991316
15.025876,20,653.681313
38.51802,20,655.405421
0.15497,5,655.81046
14.288014,20,657.63733
10.009493,20,659.346763
-2.66151,6,659.853817
-1.091379,9,660.618212
19.056829,20,662.282188
0.627835,4,662.635188
1.162936,4,662.995206
0.897836,4,663.334657
-2.045629,5,663.751657
6.581989,18,665.265755
-0.012401,6,665.76064
1.087582,6,666.267985
-0.995144,11,667.356038
38.671098,20,669.036809
-3.09388,6,669.551547
3.918378,7,670.177498
-0.10756,5,670.613496
-1.664176,17,672.031497
18.052084,20,673.7095
13.292441,20,675.426497
38.680908,20,677.148507
-2.247544,6,677.67252
-0.052997,6,678.315511
9.454989,20,679.972075
35.924767,20,681.679145
-1.59279,6,682.196145
-1.573723,5,682.633779
18.417551,20,684.303366
-2.361038,5,684.736089
-1.875781,5,685.176065
1.863123,5,685.600005
3.244906,17,687.078685
3.917371,11,688.04026
-1.143007,5,688.487522
-0.667968,6,689.075473
-1.037786,5,689.49659
0.038629,9,690.285257
-1.226758,5,690.700915
15.433393,20,692.42961
-2.054245,5,692.833811
1.436609,8,693.514711
0.673715,8,694.228063
-2.489532,5,694.630368
5.403465,20,696.319596
0.32689,8,696.969706
-2.062314,5,697.423608
1.511776,9,698.223396
1.388317,5,698.648095
15.034911,20,700.43693
8.407384,20,702.153234
18.675151,20,703.840239
-0.188576,8,704.508435
38.734716,20,706.256376
-1.125008,6,706.79579
0.064978,3,707.061679
2.246247,5,707.489567
16.140073,20,709.219363
14.992707,20,710.921207
17.960617,20,712.736908
38.795082,20,714.468585
-1.779661,6,715.082077
6.883712,20,716.929509
1.440237,6,717.50361
17.011324,20,719.348841
0.061632,7,719.944278
-3.029581,20,721.672261
-1.015073,5,722.108995
17.684876,20,723.926577
19.234327,20,725.639051
-1.802073,6,726.162991
7.971416,19,728.018038
37.47769,20,730.187766
-1.788785,5,730.759547
-0.381197,7,731.538835
18.779114,20,733.576563
38.690246,20,736.025401
1.234438,4,736.4812
7.156272,20,738.521976
1.532592,7,739.278244
13.811191,20,741.338321
16.459397,20,743.358123
12.535745,20,745.468071
12.255326,20,747.787198
-0.515894,8,748.698194
-2.664352,5,749.190764
-1.094098,6,750.184813
16.603359,20,752.434429
-0.581488,13,753.860759
-1.641983,6,754.459909
18.664938,20,756.633136
-1.219727,7,757.402586
1.394465,4,757.849614
17.652891,20,759.936348
-1.051982,5,760.45957
14.227121,20,762.591753
0.340402,14,764.347943
-1.286124,5,764.896509
-0.422472,7,765.622261
-2.700973,6,766.271579
1.103121,4,766.768476
0.745321,4,767.235593
-2.8646,5,767.809069
0.123717,5,768.368332
-1.215628,5,768.906354
-1.125341,6,769.524863
-0.375726,7,770.292334
10.107141,20,772.367296
8.273512,20,774.519918
0.681574,8,775.440587
-1.389714,5,775.971011
10.479954,20,778.41844
12.303634,20,780.586941
-1.309931,5,781.137115
17.722831,20,783.282694
17.563864,20,785.421136
-1.613522,5,785.996395
38.674409,20,788.190482
14.388783,20,790.298248
1.263276,4,790.722661
-1.744745,8,791.592629
10.814177,20,794.0841
-1.383465,6,794.747567
-0.306422,6,795.433977
18.315704,20,797.691764
-4.338582,8,798.594763
-2.356019,8,799.466661
-1.775914,9,800.480438
-3.406006,7,801.372805
-1.762608,5,801.917371
0.353142,5,802.486636
-1.784754,6,803.218844
-0.354427,5,803.734232
0.645176,5,804.298276
13.848869,20,806.702718
17.03106,20,808.82699
18.629755,20,811.043159
-3.257627,6,811.693934
0.904083,4,812.114315
-1.569001,5,812.659898
9.169243,20,814.864684
0.068482,4,815.330983
0.335696,4,815.803163
-0.485144,4,816.261272
-2.098182,10,817.326427
14.869267,20,819.421902
0.045521,6,820.050719
-3.435064,7,821.17911
-2.431743,5,821.754431
14.057655,20,823.864802
2.00679,7,824.619734
2.239811,9,825.647111
11.71098,20,827.834644
7.932548,20,830.052173
12.878564,20,832.242562
-1.432686,6,832.901899
0.656667,7,833.656573
8.562603,20,836.17127
13.045177,20,838.267514
-4.818368,15,839.804844
7.381216,20,841.968041
-2.176458,5,842.477164
7.453315,20,844.588011
8.867834,20,846.815848
0.44422,8,847.729485
16.853976,20,850.455271
2.222515,7,851.283198
-1.417111,6,851.945262
34.59391,20,856.40778
-2.224845,6,857.089903
-3.58016,12,858.479836
-0.174098,6,859.165683
-3.562697,11,860.444691
14.627666,20,862.674852
15.248537,20,864.883511
18.699007,20,867.413025
-0.703038,6,868.095639
-2.27272,5,868.685515
18.902865,20,870.776852
-1.304225,5,871.339684
10.449632,20,873.424098
-1.020103,6,874.04867
0.491764,7,874.886948
0.322435,7,875.70891
-0.953373,5,876.255582
6.624862,20,878.440417
18.977813,20,880.936734
0.352116,4,881.409194
-0.751999,5,881.997746
0.714987,5,882.559538
-0.766231,7,883.341378
-3.101889,7,884.107065
15.699811,20,886.393842
13.851125,20,888.576589
0.165376,5,889.14111
38.48219,20,891.317034
-2.287871,5,891.902299
7.350224,18,893.943037
-1.370734,6,894.647753
-0.803043,4,895.453566
-2.641842,5,896.034982
0.122473,7,896.79512
-0.029043,6,897.478057
-2.860587,6,898.175164
0.862703,5,898.714466
16.90029,20,900.866979
-2.08094,5,901.443598
18.19339,20,903.663738
17.755316,20,905.845433
-0.80402,5,906.404829
18.761383,20,908.686052
-1.66419,6,909.351112
15.956022,20,911.780553
38.693787,20,913.977077
-3.075818,9,915.023558
3.361405,8,915.838073
-1.480556,7,916.619583
1.921025,5,917.23628
12.59798,20,919.469027
7.154502,20,921.665604
10.895735,20,923.822042
15.086245,20,926.310698
-2.212263,5,926.878114
17.853135,20,929.043299
-0.146415,8,929.949251
-2.94044,6,930.642901
18.285449,20,932.861251
1.127813,5,933.472161
16.191822,20,935.63916
-2.873286,6,936.347793
-2.325656,5,936.884043
13.502317,20,939.454131
-1.482844,5,939.999224
6.166483,10,941.145592
1.87158,5,941.713075
1.828341,7,942.487587
18.967781,20,944.668196
0.084387,7,945.43036
-1.797005,5,945.945304
-0.544247,5,946.475042
-0.27619,7,947.248083
0.100745,5,947.816066
-1.609861,6,948.486967
0.539864,9,949.459675
17.528601,20,951.67772
2.347717,8,952.625037
0.857257,20,955.232237
16.731604,20,957.411709
-2.234353,6,958.08003
13.155824,20,960.310535
4.275252,20,962.521636
3.812257,8,963.438209
17.392721,20,965.614051
-3.025155,6,966.320581
-2.657377,6,966.972286
18.860604,20,969.523133
1.428254,16,971.29911
-1.090313,5,971.868269
-1.368277,6,972.540076
-3.170404,6,973.179576
-2.248407,6,973.852195
-2.134395,5,974.415215
0.351907,4,974.859551
38.759264,20,977.035598
-2.325551,6,977.723366
-0.938787,5,978.280831
6.967951,20,980.469117
14.667604,20,983.059625
1.929134,11,984.210199
38.744373,20,986.379677
-0.718798,17,988.154104
12.080097,20,990.341255
9.769973,20,992.618278
13.143632,20,994.841714
19.055167,20,997.343456
0.438854,7,998.092104
-2.257502,5,998.670858
-1.065162,8,999.516989
-0.555699,6,1000.180535
5.747273,20,1002.287047
12.835873,20,1004.5475
14.781826,20,1006.847242
16.689494,20,1009.027183
-1.888438,5,1009.60913
18.840506,20,1012.180634
-3.922775,10,1013.28358
38.654922,20,1015.538682
1.713628,8,1016.425475
-1.317694,5,1017.033054
-1.900984,5,1017.614858
11.692231,20,1019.869961
-0.644145,5,1020.424551
-2.767326,6,1021.084476
-2.489811,5,1021.641855
2.331509,7,1022.415087
13.597156,20,1024.687645
2.449762,7,1025.479489
1.237401,4,1026.289633
34.695296,20,1028.373553
-2.57183,5,1028.939374
11.598257,20,1031.198034
7.244664,20,1033.392835
16.561148,20,1035.586966
33.045326,20,1037.937299
0.409782,12,1039.250603
18.525012,20,1041.811097
13.646051,20,1044.055479
1.182913,6,1044.68915
11.689602,20,1046.943243
-2.390208,7,1047.754409
11.715853,20,1049.894312
10.554838,20,1052.180484
4.521651,14,1053.747411
-1.146277,5,1054.314456
-0.479607,11,1055.77176
1.425893,6,1056.487281
14.15143,20,1058.706078
1.939826,5,1059.346291
-2.202998,9,1060.297495
18.225838,20,1062.475516
38.554655,20,1064.669307
-0.204475,6,1065.345239
32.710109,20,1067.541781
-4.152176,12,1068.883962
-0.702106,4,1069.703305
1.372242,6,1070.32356
1.147952,9,1071.320441
-2.778377,5,1071.897524
3.214856,10,1072.989492
14.345717,20,1075.159696
-0.142857,6,1075.826784
9.94412,20,1078.036856
2.499556,8,1078.907706
-2.649122,5,1079.500077
-2.115957,5,1080.077243
11.191127,20,1082.251186
7.38075,20,1084.84294
38.532658,20,1087.02407
9.99192,20,1089.165461
-0.012099,6,1089.867123
5.130428,18,1091.831734
3.0074,8,1092.744477
-2.891721,5,1093.317555
11.345897,20,1095.463039
0.517418,8,1096.393861
-0.432693,5,1096.947628
19.062083,20,1099.440174
-0.693509,7,1100.202825
-1.8347,5,1100.757767
8.325264,20,1102.997364
8.743237,20,1105.114638
-1.847056,6,1105.830472
18.835509,20,1108.030139
18.123498,20,1110.300809
-3.039619,6,1111.000501
-1.418752,5,1111.590377
13.354437,20,1114.112319
-0.588776,4,1114.564415
3.905312,8,1115.427994
16.765469,20,1117.703445
38.358722,20,1119.859513
-0.040962,3,1120.219875
-1.609559,8,1121.087163
38.758397,20,1123.376693
38.58548,20,1125.600983
14.098873,20,1128.114665
-0.779496,6,1128.760468
3.866252,8,1129.647237
17.030766,20,1131.925963
0.06223,6,1132.55044
-0.545872,8,1133.469669
-1.587891,5,1134.060416
-0.058687,5,1134.621374
-2.897284,6,1135.286623
9.992505,20,1137.4805
-3.360888,12,1138.847631
-1.453523,7,1139.592442
18.953692,20,1141.711251
10.054449,20,1144.16949
-2.356556,6,1144.845814
3.593743,7,1145.651201
-0.85437,5,1146.247559
13.802745,20,1148.360285
2.559569,6,1149.067671
-2.734636,5,1149.62778
9.833281,20,1151.907151
-1.393711,8,1152.82222
-1.277086,5,1153.377861
-1.231392,4,1153.860538
-3.873004,10,1154.997947
-2.072963,5,1155.579084
-1.021675,6,1156.236346
3.736336,8,1157.498084
0.713022,6,1158.181829
13.843174,20,1160.369601
