#{"t_start": 1715981463.4410682, "env_id": "ContinuousJumps-v0"}
r,l,t
16.618567,20,304.255342
-1.126341,9,305.034424
1.401451,10,305.891272
-0.370575,6,306.454815
14.233631,20,308.177858
-1.512774,5,308.62081
13.29807,20,310.294063
-0.835581,4,310.64722
-3.180022,6,311.147633
22.107037,17,312.657072
14.165264,20,314.332355
-1.394717,8,315.038965
-0.619542,7,315.638374
2.568862,4,315.975834
-0.723828,5,316.399874
11.849864,20,318.109295
16.705248,20,319.911702
-12.682439,20,321.595257
-3.459822,11,322.605391
-0.952776,7,323.186702
1.311645,8,323.84592
1.883478,5,324.293207
-0.878985,3,324.549872
-3.175684,6,325.083576
0.870285,6,325.619555
0.301604,7,326.232179
4.497614,10,327.090945
0.294289,8,327.774682
15.599352,20,329.51137
0.322339,4,329.945045
-0.369141,6,330.453935
-1.41468,4,330.798037
-1.808661,8,331.487047
18.413933,20,333.203936
-1.725496,4,333.538936
15.709955,20,335.256042
-0.475338,7,335.873682
13.073813,20,337.583943
2.888434,7,338.218596
0.095818,8,338.881318
-0.999969,7,339.494622
-1.284468,6,340.051628
-0.981941,7,340.640277
0.278695,5,341.178949
14.469118,20,343.052577
0.780781,6,343.659238
4.23093,6,344.235309
-0.938432,10,345.167845
-1.052003,5,345.596903
18.687234,20,347.386829
-0.07555,3,347.669648
38.694538,20,349.43507
1.775365,6,349.965126
-1.814759,5,350.410786
0.572963,4,350.756757
2.849761,13,351.866809
-2.722626,7,353.023576
38.746535,20,355.6537
14.679256,20,357.351386
-1.477062,10,358.226692
11.165174,20,359.90131
7.565056,20,361.586095
2.890487,7,362.190403
-0.912169,4,362.578508
-3.048414,7,363.237875
4.603145,10,364.183323
16.832317,20,366.178322
-3.521656,7,366.814367
-0.264762,5,367.301917
0.790403,4,367.695337
16.418512,20,369.461562
-1.821049,4,369.847617
19.104151,20,371.650486
18.127159,20,373.442921
17.64232,20,375.134984
2.243116,11,376.111756
-0.495019,7,376.932856
37.698871,20,378.708556
-1.839313,5,379.174994
-1.126256,10,380.109206
1.188687,4,380.503205
18.732536,20,382.306692
2.151024,8,383.046283
0.831018,3,383.32793
0.163141,7,383.98924
-1.756407,3,384.275388
-3.544442,4,384.653358
-1.172365,7,385.291735
-1.128954,7,385.964005
7.528896,20,387.793342
0.208106,6,388.374076
2.183182,10,389.388481
1.823714,4,389.747379
0.495316,5,390.264304
-0.844843,5,390.719578
-1.250812,6,391.287395
37.594571,20,393.476379
17.920274,20,395.266424
8.335611,20,396.923416
-0.505991,6,397.445024
-0.200773,10,398.312273
-2.08936,4,398.675744
1.059954,5,399.116998
16.26375,20,400.869479
0.063125,5,401.2889
6.634943,10,402.137498
1.150122,10,402.983476
5.064858,20,404.621695
2.455193,5,405.018305
1.553636,6,405.523557
1.193611,5,405.963496
3.087147,11,406.882535
-1.41206,10,407.730067
-2.096043,8,408.429083
17.854568,20,410.063206
-0.211647,6,410.622533
16.37088,20,412.365787
5.211972,20,414.050474
1.374973,10,414.925391
1.104472,9,415.721891
2.773782,5,416.143246
-1.709515,5,416.563643
6.855363,20,418.262327
0.228802,13,419.438258
1.92043,6,419.965065
-2.185593,5,420.395092
18.12241,20,422.097065
38.420771,20,423.862167
-0.476945,9,424.610389
1.369233,5,425.008864
0.841738,19,426.604865
1.066552,9,427.385348
0.334353,3,427.639784
15.40769,20,429.350002
0.411159,6,429.855301
-1.499708,5,430.313552
-1.813822,6,430.809152
6.4388,10,431.646359
-0.054772,6,432.156999
0.440149,11,433.066206
5.636734,20,434.841402
-1.091819,6,435.408943
-0.627298,7,436.021199
4.577025,20,437.72908
-2.70667,5,438.141751
-2.033076,5,438.553075
-2.410129,5,438.96461
16.018903,20,440.665449
9.68629,20,442.342376
16.530286,20,444.097174
34.390452,20,445.88091
-0.189299,6,446.366331
12.299786,20,448.052649
-1.723831,6,448.562285
0.200361,8,449.272138
38.747523,20,450.937171
-4.45756,14,452.108018
-4.070446,15,453.434705
38.720383,20,455.138207
-2.898954,5,455.655371
-2.390199,5,456.089809
-0.050635,6,456.613075
15.584776,20,458.315238
14.622075,20,459.999873
0.30144,5,460.444304
0.198731,6,460.955468
16.238393,20,462.656439
8.951577,10,463.52096
-1.415767,5,463.945693
-2.656322,5,464.408674
1.935687,7,465.020834
12.216609,20,466.789153
3.52608,8,467.457695
-1.018844,7,468.065812
-2.01072,6,468.562689
16.222656,20,470.244414
-0.555444,5,470.683153
14.456331,20,472.418565
-1.970526,5,472.836578
-3.664639,20,474.566139
-1.025413,6,475.096179
18.512061,20,476.76974
38.601192,20,478.57104
12.39414,20,480.313797
1.635443,3,480.559503
-2.203008,5,480.982992
-1.333264,5,481.456109
38.452042,20,483.154865
18.481073,20,484.864394
-1.608549,7,485.455767
-0.610477,5,485.8856
-2.050418,5,486.347273
38.550346,20,488.005152
37.335239,20,489.807716
-2.056544,6,490.352065
18.846652,20,492.072011
38.661227,20,493.770011
16.88932,20,495.479396
-2.626378,5,495.92584
0.895399,5,496.364347
-2.103944,7,496.976085
2.287903,8,497.690003
1.052062,3,497.954731
18.19679,20,499.797493
0.24874,15,501.075065
18.570248,20,502.813033
17.26374,20,504.503487
0.04769,5,504.944129
14.43559,20,506.723269
-1.732302,6,507.223255
2.634676,8,507.930582
4.173354,9,508.692519
7.112963,20,510.432528
10.740773,20,512.188102
-0.947966,3,512.435152
-1.659262,5,512.879822
18.662642,20,514.57781
-0.868822,12,515.601622
18.884296,20,517.359175
-2.142731,5,517.795006
11.647571,20,519.502705
-0.062966,6,520.017005
-1.89049,6,520.520582
13.618103,20,522.329751
-2.710011,5,522.785225
14.020614,20,524.456047
-3.428582,6,524.99167
-0.746765,10,525.856102
17.983808,20,527.61347
37.512565,20,529.296151
9.581067,20,530.969833
-2.53933,6,531.487627
-1.465911,5,531.942071
2.695419,10,532.918061
-1.382201,20,534.55459
14.235503,20,536.241069
-1.198872,5,536.68601
0.365216,11,537.688365
1.637355,12,538.765263
-0.655124,5,539.2013
38.739356,20,540.882536
-0.328647,3,541.149806
-1.299675,5,541.580973
16.952708,20,543.279768
-1.316656,12,544.441649
0.674617,4,544.800849
2.660465,7,545.389611
0.452479,3,545.654503
6.651845,20,547.444519
-0.640785,5,547.881799
0.249755,4,548.265883
-0.793849,6,548.819028
3.094034,20,550.502972
-2.158865,5,550.905113
37.238694,20,552.678145
-0.639877,6,553.225234
-3.236308,18,556.547253
3.722478,14,557.888218
1.327929,3,558.169856
-1.211652,5,558.620543
9.464069,20,560.326969
-0.502126,12,561.364202
2.293083,7,561.998792
1.078833,4,562.33198
10.568085,20,564.022701
-1.643622,5,564.458642
1.014788,6,565.014093
-2.428917,5,565.425397
1.417347,4,565.760826
16.427481,20,567.466026
1.111392,4,567.789012
-2.020323,5,568.315064
0.101959,9,569.117798
-4.676975,10,569.953881
-1.129944,5,570.377903
-0.117722,6,570.95192
2.273823,8,571.639325
2.7272,7,572.241074
-0.391282,7,572.894594
16.746527,20,574.556053
-0.066664,7,575.170053
3.879015,11,576.081057
0.115116,3,576.323219
1.757617,4,576.675234
0.650973,5,577.102215
18.973079,20,578.750504
-2.712481,6,579.364655
16.812816,20,581.056693
0.349197,7,581.640997
17.845444,20,583.322608
4.018857,8,584.051463
-0.23916,5,584.497463
-0.615831,14,585.674463
-0.144447,6,586.181463
-0.161815,6,586.70048
-0.903384,5,587.141212
38.763187,20,588.838282
16.046326,20,590.639829
-1.064856,6,591.163237
4.940767,20,592.811808
16.316251,20,594.494353
-2.782137,5,594.919267
-0.190071,3,595.171384
1.031089,7,595.77525
-0.902584,3,596.039398
0.3241,3,596.320151
-2.637103,5,596.758103
-1.462206,10,597.629626
13.50131,20,599.363376
-1.471651,5,599.790074
18.649984,20,601.513464
-0.362115,5,601.926298
14.184438,20,603.701096
0.343882,7,604.319114
-1.359677,8,604.959932
-2.737593,6,605.452932
1.510874,5,605.883143
0.358808,6,606.376218
-2.743879,5,606.793211
38.725189,20,608.498919
12.642885,20,610.150966
10.083279,20,611.819375
15.751285,20,613.634872
-1.591227,6,614.137643
15.298081,20,615.789226
15.235987,20,617.509564
0.992488,4,617.849548
17.948722,20,619.509466
-1.692257,5,619.934466
-3.186825,6,620.439466
17.040705,20,622.093467
12.870288,20,623.905507
-1.691219,5,624.322826
6.566434,20,626.007051
-0.422444,6,626.521936
-1.252497,5,626.952676
-1.888849,5,627.381202
-0.993952,5,627.818494
5.603518,20,629.482968
0.238623,10,630.397463
4.786078,13,631.475479
4.711924,20,633.162987
0.108062,5,633.580989
16.533462,20,635.394924
10.362838,20,637.058382
-2.413394,5,637.464595
4.086997,11,638.439593
-2.905174,5,638.867728
0.626366,4,639.206653
-2.222013,5,639.643656
-2.491824,5,640.061657
1.515129,5,640.521824
-1.407554,8,641.212906
-1.897358,7,641.794584
0.515356,5,642.216992
3.010536,16,643.580159
1.97391,12,644.592244
14.979409,20,646.381121
13.905793,20,648.060787
-4.249306,8,648.745041
-0.47566,6,649.28199
9.14544,20,650.950781
1.452569,9,651.692269
2.54575,7,652.306323
1.179099,5,652.751323
17.860489,20,654.405325
-3.774758,5,654.854318
37.522116,20,656.640818
-1.325327,9,657.398945
8.937237,20,659.137772
-2.884957,5,659.56676
11.522024,20,661.306198
15.57901,20,662.961197
-2.203965,5,663.398633
-2.231453,5,663.816658
-2.288734,20,665.484738
-1.656159,7,666.069889
18.964531,20,667.916591
16.794303,20,669.615541
-1.185703,3,669.892752
10.80095,20,671.569489
-1.012776,5,671.998494
18.511209,20,673.675518
6.18408,20,675.393489
16.631477,20,677.104611
-0.671017,5,677.538492
0.340077,6,678.202512
3.767519,20,679.860991
-2.895046,5,680.302178
-1.253899,5,680.74425
2.817021,7,681.318956
-4.259509,5,681.753259
14.778467,20,683.45836
-1.187013,5,683.857357
-1.066953,10,684.701953
8.365903,20,686.4177
3.86876,8,687.153551
17.650457,20,688.883369
11.428347,20,690.665043
13.96259,20,692.395605
38.687262,20,694.105767
16.882797,20,695.781348
9.929171,20,697.488489
3.522731,8,698.189276
-1.215705,9,698.981712
-2.259034,5,699.414472
13.790979,20,701.201458
7.939198,20,702.883723
-3.805233,7,703.481944
-0.976792,6,703.992206
-2.4409,5,704.39518
-1.236911,5,704.830252
17.705977,20,706.566013
0.506704,4,706.949672
1.417434,5,707.366687
13.403308,20,709.07453
-2.861839,6,709.640541
11.799389,20,711.423588
0.102593,6,711.93112
16.280239,20,713.704317
15.178488,20,715.565314
1.029799,7,716.157944
-2.749059,5,716.594018
14.0438,20,718.477869
11.022646,20,720.257258
14.038025,20,721.994377
-0.01475,4,722.342084
38.661018,20,724.160679
-2.578224,8,724.840755
13.73686,20,726.563353
18.454595,20,728.672212
-0.093033,9,729.625896
3.032327,9,730.60694
-2.617476,5,731.17175
17.526522,20,733.247525
3.475671,9,734.158503
-1.164709,5,734.704562
-1.04504,5,735.225302
-1.304894,5,736.120181
7.067827,20,738.177614
3.523801,16,739.866438
-2.149872,6,740.457116
38.768719,20,742.479796
-2.775595,5,742.984525
-0.077403,6,743.647936
36.233475,20,745.762454
14.807351,20,748.086439
17.732697,20,750.585968
-3.612795,11,751.842216
-1.127364,5,752.391095
3.515971,8,753.275043
7.148157,20,755.375881
-1.756603,5,755.944859
8.355116,20,758.134211
18.072454,20,760.225608
-2.679444,5,760.739275
-2.764833,5,761.278395
11.841199,20,763.649915
0.4385,5,764.178833
-1.128521,5,764.747909
10.995878,20,766.952677
-0.052555,5,767.54186
14.045133,20,769.698945
-3.421988,6,770.385326
0.542913,3,770.731469
0.810382,6,771.375471
17.100147,20,773.431435
1.685989,5,773.933252
-1.615239,6,774.604774
38.692518,20,776.744384
-3.04861,6,777.393941
15.694631,20,779.927291
-2.435713,6,780.54267
0.827254,4,780.983883
6.926656,17,782.821466
17.616969,20,784.940146
3.710119,8,785.832818
-1.364914,5,786.400907
-2.811778,5,786.935654
9.185362,20,789.118724
-3.05874,6,789.74109
0.675615,10,790.800689
-0.007237,4,791.237583
-2.55822,6,792.241666
38.759497,20,794.359636
-3.098824,8,795.288651
-2.674715,5,795.836905
-1.208017,8,796.746144
-0.627701,6,797.375155
17.339278,20,799.654724
7.927206,20,802.002498
1.113975,4,802.439689
-1.277318,6,803.173994
-2.574246,6,803.810658
16.413383,20,805.932718
14.325461,20,808.373346
-0.670585,5,808.909417
8.696769,20,811.123097
-2.528271,20,813.288635
1.3703,8,814.206558
3.525451,20,816.449396
8.543771,20,818.569809
38.727953,20,821.032231
1.522744,8,821.930439
38.754964,20,824.051251
-2.2844,8,824.908514
0.393002,5,825.483357
1.925327,6,826.182987
38.758936,20,828.351804
-1.739556,6,829.016858
14.64046,20,831.17978
0.616498,4,831.612326
0.32938,4,832.068432
38.753466,20,834.287441
8.300589,20,836.782284
1.981897,5,837.292097
-1.823461,5,837.792184
-2.244304,6,838.480766
6.58305,20,840.545765
18.545348,20,842.723297
-2.441791,5,843.231843
9.387996,20,845.329329
0.175236,6,845.979843
-2.540387,9,847.028785
0.326454,11,848.235107
1.743177,6,849.366502
0.450282,8,850.282535
4.298368,10,851.484907
18.647409,20,855.959528
1.046456,5,856.495226
0.423982,8,857.387136
-1.348737,5,857.992772
8.725442,20,860.277214
12.423978,20,862.533137
8.348254,20,864.71935
32.461656,20,867.230415
-1.438125,6,867.930333
-2.121164,5,868.520396
17.800914,20,870.617286
18.105407,20,872.76902
2.425912,20,874.975096
8.028471,20,877.231702
-1.191235,5,877.76937
10.019342,20,879.914604
-2.921074,16,882.094443
18.220231,20,884.350345
-1.737461,5,884.924086
3.325625,8,885.815328
-2.758923,5,886.35067
-1.122779,5,886.928449
16.878051,20,889.083112
12.533522,20,891.272558
38.702828,20,893.561448
-1.031558,5,894.148072
-1.066142,13,895.992086
3.911031,8,896.880171
-0.463858,8,897.784802
-0.663166,5,898.349846
18.42244,20,900.48608
-0.434409,6,901.148395
-1.487149,5,901.732617
10.162978,20,903.970653
1.371619,7,904.72627
11.514465,20,906.957968
-0.024104,11,908.188919
2.399719,5,908.772273
16.86795,20,911.18671
-0.687274,6,911.859847
0.288197,4,912.348842
-4.504713,17,914.182377
1.242789,7,914.967441
-0.513373,9,915.920111
17.874517,20,918.176811
-1.398492,6,918.834677
0.976955,6,919.54643
26.201047,20,921.767432
-2.883663,5,922.292843
-1.372087,5,922.820851
8.225853,20,925.359993
15.51016,20,927.552686
-1.363594,10,928.588176
16.259527,20,930.848761
-2.308055,5,931.409725
-3.479918,11,932.611605
5.248389,14,934.237301
-2.331818,6,934.86955
18.539956,20,937.065161
0.066109,5,937.620553
-3.050946,19,940.086968
8.56342,20,942.337736
-2.042513,5,942.925816
38.725388,20,945.082783
9.493892,20,947.194024
0.126409,4,947.649427
15.097282,20,949.862906
13.570184,20,952.124548
16.642712,20,954.741652
0.268851,4,955.18537
-4.217521,7,955.949556
-0.609673,4,956.392201
17.190824,20,958.602838
-1.215471,5,959.141179
-0.351644,3,959.480857
-2.120993,5,960.018974
7.717321,20,962.231469
0.04398,8,963.159406
-2.703886,5,963.729535
2.729094,10,964.801281
-3.205799,5,965.362157
-2.192436,5,965.932871
19.151951,20,968.470798
7.491474,20,970.722252
-1.743101,5,971.248436
17.125441,20,973.476482
15.20621,20,975.650853
0.874282,5,976.171929
38.762949,20,978.468513
-2.014535,5,978.997529
-1.410425,6,979.658042
17.731771,20,981.876428
13.871068,20,984.400051
33.325604,20,986.564785
14.204927,20,988.682581
7.261164,20,990.863966
-0.283945,5,991.43753
-1.677823,5,991.999121
-0.770084,5,992.562126
-1.035982,3,992.912001
-2.142226,9,993.932628
-2.414773,5,994.496246
38.706792,20,996.982759
19.335396,20,999.165233
-2.735147,5,999.727617
-0.305531,5,1000.291945
17.959693,20,1002.377189
17.424476,20,1004.630075
-2.572047,6,1005.306573
0.518149,4,1005.785445
-1.999207,5,1006.35708
-2.895839,6,1007.05022
8.24685,20,1009.227979
-5.388141,8,1010.169686
16.856663,20,1012.691647
-0.814486,6,1013.378088
17.206709,20,1015.631937
-2.663909,8,1016.524434
-2.154667,6,1017.23702
7.118546,20,1019.469988
-3.213561,6,1020.151799
14.763158,20,1022.371561
-6.835361,13,1023.83702
-2.82875,5,1024.424702
0.066176,5,1025.00044
38.609891,20,1027.494076
13.221216,20,1029.736363
10.134947,20,1031.885373
-0.483657,5,1032.457616
-1.169753,5,1033.00862
-4.129117,9,1034.016619
38.472896,20,1036.248615
11.655725,20,1038.59021
8.610032,20,1041.134889
11.920291,20,1043.359609
11.249876,20,1045.579252
18.036938,20,1047.837108
18.886324,20,1049.982782
-0.844516,6,1050.707863
18.108244,20,1052.881214
-0.210141,4,1053.337566
19.295477,20,1055.868026
19.12402,20,1058.062686
-0.078097,5,1058.660207
-1.466492,5,1059.281145
18.667242,20,1061.476599
-1.790166,5,1062.025312
17.41189,20,1064.219361
-1.563329,6,1064.868742
18.587878,20,1067.051134
19.180944,20,1069.652711
14.40119,20,1071.852069
-0.866894,5,1072.408344
19.138196,20,1074.582659
-3.431244,7,1075.341715
-1.723213,5,1075.921832
-0.548883,6,1076.633523
-0.686627,5,1077.173153
14.855313,20,1079.34082
18.340363,20,1081.547804
3.878928,8,1082.449872
-1.516586,5,1082.999472
0.984597,5,1083.550343
8.537815,20,1086.052557
-0.492473,13,1087.565017
-2.627348,13,1088.897599
39.690698,20,1091.115929
1.071012,8,1092.037088
38.637829,20,1094.24776
-0.669916,6,1094.915338
-2.739563,6,1095.565245
-2.987053,6,1096.248056
12.8359,20,1098.816288
7.805299,20,1100.946058
-1.83063,6,1101.622877
-2.776711,10,1102.750435
12.631376,20,1104.874022
-0.553521,6,1105.567963
15.435399,20,1107.781145
0.02813,5,1108.358657
17.978503,20,1110.622394
-4.284119,9,1111.692017
0.677538,6,1112.325441
-2.334477,5,1113.227931
38.619579,20,1115.373837
-2.860433,5,1115.961944
-2.702044,6,1116.631217
-2.085427,6,1117.322424
16.30622,20,1119.481249
-1.646328,6,1120.174456
-0.140877,6,1120.819825
0.118295,11,1122.09098
-1.390399,10,1123.226514
1.028902,6,1123.908728
38.693589,20,1126.095267
-1.705936,5,1126.625714
9.24081,20,1129.141458
18.667732,20,1131.434791
-3.423134,8,1132.298295
-2.822206,5,1132.864172
2.271954,7,1133.678035
17.973887,20,1135.926201
1.39106,8,1136.816124
0.48157,12,1138.073972
15.424677,20,1140.307237
2.591256,6,1140.950331
18.973994,20,1143.345685
-2.059639,6,1144.027428
-3.16835,6,1144.698835
18.82633,20,1146.954481
-3.017519,8,1147.782878
17.117973,20,1150.065207
-3.110206,8,1150.937735
-2.759901,6,1151.618519
-1.027545,5,1152.238563
13.037992,20,1154.505775
-1.254122,5,1155.096323
0.312549,12,1156.790856
-1.126388,3,1157.125224
-0.634598,7,1157.902484
15.97477,20,1160.103032
15.313872,20,1162.347806
