#{"t_start": 1715981463.4430656, "env_id": "ContinuousJumps-v0"}
r,l,t
2.029331,9,55.645624
4.528403,11,56.667845
-0.476574,5,57.115167
-1.542608,6,57.651159
-0.719685,4,57.997754
-1.299646,5,58.453737
4.373033,5,58.913288
3.993171,5,59.338589
-2.330586,7,60.08174
0.90586,6,60.604784
1.630195,3,60.892907
4.412625,5,61.336848
4.486303,5,61.74571
9.510689,12,62.824556
-1.795185,6,63.390771
5.649398,7,64.029957
-0.323573,3,64.300657
0.122087,3,64.580543
-1.063968,6,65.109964
9.852423,14,66.373333
-2.772059,5,66.80807
3.462433,6,67.343051
0.839563,7,67.950506
2.335409,11,68.996755
0.422211,3,69.269655
15.861091,20,71.098743
18.181168,20,72.933303
-2.531879,7,73.554641
-2.862472,7,74.197255
0.88517,8,74.927598
2.138239,5,75.363858
0.344976,3,75.640858
1.98184,6,76.160631
11.626624,12,77.295879
0.202741,5,77.733789
6.226713,7,78.364678
3.864724,9,79.184161
1.431445,4,79.533063
3.523479,5,79.993602
1.881968,6,80.519655
1.198453,6,81.023305
34.101566,20,82.940722
1.649182,5,83.399702
-1.638783,6,83.927656
1.568116,4,84.287974
-2.014396,7,84.940066
2.042516,6,85.466095
10.167066,9,86.22979
0.546409,7,86.851399
38.440702,20,88.634556
0.740032,4,89.004205
-1.393245,7,89.633341
1.601494,5,90.073855
1.627489,4,90.464272
0.805143,17,92.018082
4.1597,8,92.723411
8.875523,11,93.70202
5.639762,20,95.531171
2.928236,6,96.056104
-1.2128,3,96.334919
0.469457,3,96.613573
3.503972,5,97.060723
-0.594189,6,97.601027
-1.343548,6,98.141372
3.967006,12,99.234242
4.50709,9,100.030229
2.033637,4,100.39356
-0.859759,5,100.838216
13.849925,19,102.48317
3.998532,5,102.92711
8.860076,13,104.035759
-1.795044,5,104.4712
14.311772,18,106.153434
4.652934,6,106.657601
0.177872,5,107.078022
5.451977,8,107.797696
-2.99748,8,108.515985
5.583452,7,109.116849
-0.043125,3,109.383967
-0.099277,20,111.097195
-0.791405,3,111.376755
19.112695,20,113.154452
-2.523876,7,113.754519
18.92886,20,115.494117
-1.721298,5,115.926832
-2.011407,6,116.483148
20.715232,20,118.283639
-0.620282,6,118.83611
-1.271924,8,119.517464
16.680618,20,121.246746
13.777969,20,122.998602
-0.380424,5,123.425605
11.625372,15,124.729931
17.665963,20,126.459743
14.605491,20,128.206212
5.868862,8,128.97822
1.305659,9,129.772414
-6.050773,10,130.623929
3.401191,11,131.596882
6.796463,17,133.083667
3.943818,6,133.609519
2.420104,4,133.966375
2.938989,6,134.499893
5.821684,8,135.196189
2.049608,7,135.807009
0.05845,5,136.266545
1.601119,6,136.783107
-2.77298,8,137.531776
0.981343,6,138.068772
-0.495332,8,138.78593
-1.147336,4,139.146796
3.805132,6,139.787915
-0.019854,4,140.124398
-0.994743,9,140.91266
26.248712,20,142.590833
-3.955873,9,143.383235
4.234826,12,144.400884
38.402186,20,146.124409
5.030448,10,146.92707
18.0855,20,148.674355
-2.501995,3,148.964816
3.470884,5,149.411149
15.677914,20,151.199715
1.867579,5,151.645511
2.314765,9,152.44995
0.142463,5,152.880369
0.228539,3,153.137634
-0.760493,6,153.648465
0.390709,10,154.494188
2.561048,5,154.950079
0.774924,4,155.295911
23.26026,18,156.890678
3.642704,8,157.571758
-1.06249,4,157.964204
-2.503953,7,158.572406
3.020759,8,159.250804
9.538789,20,160.912975
-1.138709,6,161.495622
2.98035,5,161.93276
1.36591,10,162.867132
37.356997,20,164.566537
-0.512527,5,165.000991
2.158303,5,165.432822
-1.405427,7,166.055913
-5.472655,14,167.210564
2.878183,8,167.937456
3.579157,7,168.558491
0.156055,14,169.731694
3.432387,13,170.841985
0.182694,4,171.173089
15.389476,20,172.870818
-0.396643,5,173.37457
0.661387,7,173.995003
8.419113,13,175.118989
2.150978,4,175.500497
16.796163,20,177.218283
-0.038762,9,177.992633
-2.858454,7,178.624194
-4.017169,12,179.655714
17.241395,20,181.335497
4.407927,15,182.629732
-1.358291,6,183.142147
-0.525252,4,183.508699
-3.047458,9,184.389369
-1.984831,6,184.898182
5.095893,12,185.949537
-1.316131,6,186.44702
-1.756506,7,187.059157
12.606409,20,188.770498
2.140875,4,189.119291
16.683978,20,190.783195
-3.589831,10,191.663601
17.709062,20,193.418829
11.783414,20,195.116162
5.016614,11,196.110596
16.155848,20,197.829391
16.310546,20,199.574064
3.624797,9,200.360077
1.197455,9,201.156971
8.526956,20,202.883389
3.114698,5,203.343356
16.219721,20,205.056351
-2.220172,12,206.0889
-1.903527,5,206.600909
1.973677,5,207.027942
-0.99656,6,207.563538
-0.959781,6,208.101898
2.135945,6,208.660233
14.438694,20,210.396753
6.253993,20,212.086529
-2.034329,7,212.713752
-2.038996,5,213.126086
2.359496,8,213.798056
10.569856,20,215.586104
-1.34367,5,216.044188
-2.347933,7,216.652551
0.144845,4,217.026231
-0.016933,5,217.472752
-0.472241,7,218.165895
0.519649,8,218.832316
-2.690488,7,219.467584
37.495647,20,221.167351
18.440193,20,222.878992
0.348704,5,223.34564
-0.178317,4,223.672749
5.277189,7,224.274431
0.787325,5,224.720401
19.198041,20,226.41016
-5.815266,15,227.729365
-2.702197,7,228.330942
18.450778,20,230.162688
-0.144612,6,230.67342
-1.018963,4,231.018874
-6.110267,20,232.77328
0.685444,7,233.364798
17.755001,20,235.01423
14.747143,20,236.696551
9.524383,16,238.109391
0.449452,8,238.797839
-0.506583,4,239.132306
8.479754,20,240.923867
-2.335172,10,241.775312
12.058248,20,243.420677
-0.067142,5,243.864511
17.690483,20,245.569196
23.075308,20,247.290411
17.13636,20,249.029298
-4.074365,9,249.796836
11.571345,20,251.611979
1.077871,5,252.064319
0.14093,4,252.434618
-18.72901,20,254.120172
-0.820822,4,254.473379
-10.42592,16,255.910759
5.572142,17,257.40338
16.25541,20,259.231628
-1.562969,9,260.0246
-1.75112,6,260.547291
1.490408,6,261.055872
23.954118,20,262.873477
-3.658024,10,263.74027
-7.059807,14,264.940663
2.214996,9,265.696526
-1.952944,5,266.108582
-1.990515,3,266.384482
-0.629075,5,266.828274
-2.562653,10,267.69328
18.861851,20,269.417097
9.966674,20,271.126655
14.17117,20,272.820435
1.324056,7,273.522012
18.161143,20,275.197888
1.34395,12,276.205224
12.584506,20,279.047427
3.587661,8,279.740681
19.086806,20,281.462032
2.089816,7,282.063901
-1.998033,7,282.667216
-1.583346,6,283.187958
3.158577,12,284.163742
0.74923,6,284.67226
-1.077321,4,285.027318
14.299846,13,286.172146
8.782636,20,287.862176
10.736433,20,289.544628
0.232741,4,289.87421
-1.154607,3,290.14849
-1.518,4,290.487956
16.654611,20,292.173857
17.500989,20,293.863125
-0.11588,5,294.293545
-1.081332,6,294.814276
0.104563,7,295.424613
-1.182186,4,295.777983
10.318224,20,297.583108
-2.064355,7,298.213875
0.471999,6,298.7264
0.414727,10,299.5985
19.181422,20,301.299702
13.196743,19,302.930488
6.941764,20,304.603072
12.432884,20,306.364148
0.909094,8,307.029544
13.899416,20,308.805193
-1.050708,7,309.380029
17.075977,20,311.067683
3.641923,7,311.664906
1.516863,5,312.112613
10.934082,20,313.840212
15.448382,20,315.557467
19.289236,20,317.269172
-0.686137,7,317.851896
9.733049,20,319.640583
1.613614,3,319.929114
18.755499,20,321.613157
0.541873,6,322.144238
-1.789367,5,322.623585
8.328729,20,324.31063
-0.225826,5,324.745925
11.513072,20,326.487499
8.13877,20,328.202418
-1.835389,5,328.63435
1.102877,6,329.172775
12.843008,20,330.982938
-1.44402,5,331.40698
-2.516172,5,331.850937
5.169625,20,333.556055
15.974882,20,335.273938
10.026807,20,336.981025
-0.492661,8,337.681326
-0.307326,5,338.115886
-0.191935,11,339.055284
-1.048547,5,339.511618
1.213083,7,340.150505
12.988678,20,342.026488
0.77217,6,342.549578
1.688604,6,343.163474
37.578874,20,345.075863
-0.636087,5,345.516921
32.610643,20,347.296154
-2.491895,7,347.955648
2.590617,7,348.581903
-1.623905,10,349.453074
38.71446,20,351.216605
1.90355,6,351.709808
-0.431867,7,352.547228
2.183126,6,353.61013
38.609983,20,356.000704
-2.813721,8,356.679716
-0.722874,5,357.104437
-2.386615,5,357.547873
-1.133299,4,357.891305
3.89248,8,358.565861
16.119696,20,360.260507
17.90689,20,361.936477
0.898927,6,362.481499
15.702938,20,364.380362
-2.521821,5,364.814068
-0.501771,7,365.604366
-0.4623,3,365.910329
2.09053,6,366.47835
-1.442573,5,366.918922
-0.796681,5,367.398915
19.165505,20,369.195151
15.30461,20,371.053245
9.222872,20,372.807937
6.670732,15,374.122423
14.912028,20,375.823359
35.339737,20,377.82346
11.053764,20,379.664873
-0.008513,7,380.329201
38.512227,20,382.12169
-0.195016,5,382.610229
8.095713,20,384.48963
9.067884,20,386.325013
-0.11702,10,387.299787
-0.107658,7,387.917454
38.564252,20,389.854633
-0.965507,6,390.443307
0.693844,6,391.022997
0.191111,11,392.174393
16.628363,20,394.189872
4.645074,6,394.732406
0.107269,7,395.360642
-0.603143,4,395.700584
15.879827,20,397.35491
-0.715306,5,397.794628
0.828522,5,398.231861
17.160129,20,399.956301
15.251596,20,401.72491
9.453327,20,403.396952
17.414655,20,405.036187
0.544545,12,406.059639
8.953184,20,407.746671
1.229401,5,408.167793
12.770397,20,409.818206
-0.90822,7,410.45112
-3.078858,7,411.067119
18.421456,20,412.797974
8.165327,20,414.49767
-0.045406,5,414.943408
16.356685,20,416.668484
18.339765,20,418.37215
-0.374413,7,419.028879
0.72798,5,419.456259
-0.495118,6,419.984828
12.871367,20,421.691556
12.08644,20,423.443625
16.175922,20,425.1241
-1.519898,5,425.541266
-0.77857,8,426.203622
-0.143105,5,426.62426
0.395375,4,426.974628
14.021702,20,428.703831
6.471976,20,430.408246
1.141,5,430.827159
3.170727,7,431.400417
18.958338,20,433.083218
11.101103,20,434.859403
-1.114684,5,435.326367
34.836914,20,437.028135
-2.722882,5,437.452787
-1.904354,6,437.982229
2.930844,8,438.649827
12.759127,20,440.342529
19.014625,20,442.006697
-1.38906,7,442.598056
0.070711,7,443.22229
38.703883,20,445.060969
17.528895,20,446.724084
2.45245,8,447.389401
7.660605,8,448.070451
1.301059,8,448.736391
19.246956,20,450.408362
0.357004,5,450.857362
2.373421,6,451.365835
-2.102558,6,451.86044
1.767056,6,452.393432
-0.677716,4,452.727597
-2.853685,5,453.188637
-2.898372,5,453.618604
16.891312,20,455.396993
9.130154,20,457.113933
-1.446784,4,457.461131
13.109105,20,459.157897
-0.222203,6,459.654831
8.535791,20,461.396293
1.358274,7,461.983942
-0.703305,10,462.841562
-2.193774,8,463.538076
-3.156628,6,464.062924
3.828403,8,464.764292
15.777916,20,466.542254
1.808388,3,466.807156
-0.87227,5,467.220419
0.454563,5,467.639502
-1.636385,5,468.083878
17.852055,20,469.745732
-2.49532,5,470.151145
0.596089,6,470.701139
-2.835088,5,471.153963
-0.478618,8,471.852174
-1.172566,7,472.43557
1.56433,8,473.109382
14.502931,20,474.837681
3.261376,5,475.280415
15.128548,20,476.955224
9.301288,20,478.754696
-2.049509,5,479.188226
3.038817,12,480.233404
0.620226,4,480.577496
2.086973,8,481.282971
-0.327963,4,481.642166
1.972273,9,482.417607
13.974736,20,484.080004
-0.893208,6,484.624622
38.731907,20,486.36498
12.227364,20,488.022289
38.722143,20,489.825755
-3.390445,6,490.369178
10.882642,20,492.090055
17.363147,20,493.788009
18.568476,20,495.497278
-0.287213,6,496.044579
0.897428,7,496.648838
2.591584,5,497.072924
-1.614168,7,497.707964
-1.353362,5,498.139468
-0.294162,8,498.823283
0.425145,6,499.369497
13.253085,20,501.1838
0.950863,3,501.450554
19.003763,20,503.174858
10.988032,20,504.864334
-1.978309,5,505.296132
-2.73122,5,505.755374
15.130312,20,507.488626
38.572591,20,509.215607
-5.33934,8,509.9279
1.098791,4,510.273733
18.347187,20,512.030235
5.21079,20,513.728608
17.175246,20,515.420758
-1.292526,5,515.868894
-2.779577,5,516.317644
-0.051466,4,516.677876
6.435901,20,518.396527
2.875906,13,519.520587
10.974692,20,521.229737
-1.317933,4,521.566004
12.369051,20,523.351925
-0.123834,5,523.772956
15.54122,19,525.420453
-3.233773,8,526.12989
-1.355022,5,526.585783
0.513541,4,526.942505
19.074666,20,528.60811
2.927345,9,529.393007
1.741256,5,529.833468
14.763845,20,531.507638
-0.089956,4,531.850679
0.64253,3,532.126716
0.82515,7,532.750182
34.450621,20,534.474516
0.020159,6,534.994376
-3.414782,6,535.49435
-2.176968,5,535.906876
0.075673,5,536.335796
12.749304,20,538.161921
17.074045,20,539.908083
-2.045251,5,540.321739
18.231723,20,542.017316
16.369318,20,543.705655
-1.600245,16,545.220272
1.796555,4,545.57355
39.75537,20,547.351466
1.472819,7,547.991801
7.325574,20,549.74691
-1.244448,6,550.246259
2.204974,9,551.021915
-1.297124,7,551.624768
-1.199146,5,552.065706
38.637724,20,555.629479
9.692478,20,557.435302
-1.191987,6,557.986344
-1.055602,6,558.538533
11.541422,20,560.246317
-1.048237,5,560.673434
1.702623,10,561.561957
-2.866252,6,562.096031
0.825295,4,562.438075
2.834684,6,562.940035
8.25533,20,564.677352
-0.893551,6,565.188158
-2.653593,6,565.680516
-1.675746,6,566.184853
0.542028,5,566.637917
0.620431,6,567.14813
6.674298,20,568.958897
5.366192,20,570.680886
17.225189,20,572.450693
-0.163311,6,572.990577
1.096451,6,573.467578
38.359182,20,575.188075
10.49143,20,576.857217
10.000178,20,578.513524
9.033344,20,580.281164
19.152554,20,581.983574
14.456639,20,583.673123
15.271965,20,585.426485
-0.207731,7,586.013465
0.410395,5,586.463482
1.220569,7,587.059076
0.5185,4,587.413994
-0.258517,5,587.857091
16.297958,20,589.513313
-3.334402,7,590.121546
-1.028071,5,590.658112
14.951812,20,592.298393
37.53809,20,593.977217
-2.79073,6,594.512365
19.342421,20,596.236135
-2.897047,5,596.676737
-3.108712,6,597.194575
14.655919,20,598.928695
16.63617,20,600.616889
13.523103,20,602.382072
5.429609,12,603.443099
-1.801399,5,603.8861
-1.798948,4,604.238099
16.143743,20,605.901145
38.606392,20,607.565461
17.035145,20,609.239952
11.146153,20,610.893641
-0.755136,5,611.311377
-0.634758,5,611.729377
2.958703,7,612.446218
2.025127,7,613.048961
0.239045,6,613.555857
38.543934,20,615.186211
-2.603716,5,615.612228
-1.162181,5,616.062742
9.29559,20,617.770551
17.429121,20,619.430469
-2.483435,5,619.855469
14.728053,20,621.519561
19.297518,20,623.314469
1.289912,7,623.923587
-0.576507,5,624.341328
2.132507,5,624.757045
17.497418,20,626.441967
17.024569,20,628.185897
14.274108,20,629.856071
-0.244718,5,630.297524
2.240254,9,631.076549
8.338199,20,632.74299
-2.475568,5,633.17999
-2.446877,5,633.597989
14.381208,20,635.411922
1.698219,10,636.256524
9.626471,20,637.940654
-1.933126,5,638.360667
-1.844467,7,638.971655
0.865893,4,639.300713
16.275592,20,641.034769
-2.697775,6,641.550848
15.11658,20,643.216947
-2.616042,5,643.676925
14.404926,20,645.457213
0.731658,4,645.807747
-1.260562,5,646.213922
1.708618,7,646.826792
9.80672,20,648.489736
2.399707,5,648.928324
14.126841,20,650.598815
0.293175,6,651.122884
-1.207463,8,651.799288
17.24644,20,653.502326
2.411714,12,654.510308
18.245844,20,656.327784
-3.500175,9,657.076157
-1.995526,5,657.505594
-1.519988,5,657.951119
1.11891,6,658.445757
-1.527276,6,658.950769
19.039728,20,660.71019
38.731319,20,662.362183
7.598338,20,664.076757
2.713874,11,664.998759
15.760263,20,666.679963
-3.194521,6,667.330033
-4.965995,14,668.524676
7.578271,20,670.248491
-0.905042,4,670.587491
1.495215,5,671.018491
-2.000652,8,671.665492
-0.371306,7,672.266493
13.677091,20,673.948514
-3.048375,6,674.448508
18.118608,20,676.172504
-1.632386,5,676.604492
1.631276,6,677.122492
-0.735812,6,677.646508
0.048166,3,678.021492
0.999596,6,678.543495
-0.94573,5,678.972858
11.90831,20,680.663538
-0.875619,5,681.074001
18.499894,20,682.796782
-2.692408,6,683.28036
6.77954,20,684.975035
15.420014,20,686.689589
38.706986,20,688.456985
9.451596,20,690.258927
13.678049,20,691.944316
13.875362,20,693.685885
-0.513534,6,694.201265
13.410746,20,695.877753
-0.375555,7,696.471726
0.545105,7,697.051533
2.624447,5,697.505601
10.442081,20,699.245184
-0.844723,6,699.756761
-2.438818,6,700.332357
-1.083731,5,700.776443
-2.534047,6,701.308575
18.020023,20,702.978954
9.929805,20,704.669289
0.35331,4,705.038511
-2.660629,5,705.472572
3.423121,9,706.230659
13.537453,20,707.97687
-1.745714,6,708.479254
-1.194244,5,708.913066
-1.011843,5,709.382204
-1.842448,5,709.827509
38.548371,20,711.597524
10.062469,20,713.350906
6.201446,20,715.189301
3.668609,9,715.991449
-2.696499,8,716.698916
-2.390035,5,717.209756
4.086734,20,719.030589
18.861665,20,720.772123
6.579945,20,722.525971
0.87533,7,723.208153
-1.229765,5,723.631864
-2.551773,5,724.079262
7.264301,20,725.79143
1.570384,4,726.135792
4.911614,20,728.135655
0.245879,5,728.695214
16.417718,20,730.850973
0.777474,5,731.409308
0.821367,5,731.915837
8.992666,20,733.965494
-2.775374,3,734.291556
9.927864,20,736.784477
0.162114,8,737.58132
-2.063372,14,739.036376
16.080794,20,741.10498
15.87614,20,743.112341
19.213525,20,745.223648
-2.383787,5,745.792848
-0.074139,5,746.399135
-1.229358,5,746.946845
-1.807956,5,747.526321
-1.315065,5,748.110488
2.044573,19,750.480772
-1.415616,5,751.055416
8.227577,20,753.297054
6.114671,20,755.398791
8.548345,20,757.606943
17.140869,20,759.700804
8.872038,20,761.830459
18.897457,20,764.200821
1.047688,11,765.396598
-2.361979,5,765.942237
-0.610625,4,766.357616
-2.680883,6,767.082148
4.048335,8,768.025048
-0.836426,5,768.56309
11.407609,20,770.754469
17.429036,20,772.760123
11.136836,20,774.965266
-1.527674,6,775.620438
-0.881782,3,775.936999
12.348179,20,778.387434
-1.105661,10,779.509556
0.570687,5,780.043177
7.217021,20,782.161439
-1.176917,5,782.719559
15.191482,20,784.839731
-1.476506,5,785.385341
0.559865,15,787.083749
-2.765611,8,787.91298
2.861881,7,788.691654
16.471023,20,790.822574
-1.508288,5,791.356826
2.198674,6,792.364254
-2.509768,7,793.104044
-1.26043,8,793.953005
-0.518534,4,794.384157
7.54948,20,796.642182
-0.516561,8,797.53825
0.053089,3,797.901665
17.348549,20,800.131994
-1.625841,5,800.722335
10.284209,20,803.070544
-3.686159,9,804.062485
2.93864,6,804.703031
-0.187099,4,805.145406
14.46004,20,807.551182
-2.04664,5,808.073616
16.118318,20,810.269214
6.642748,20,812.416899
-0.281843,5,812.967993
-2.319149,5,813.518766
17.858524,20,815.769271
15.092444,20,817.962673
3.934527,8,818.783828
14.825844,20,821.303976
18.885694,20,823.440581
8.759217,20,825.608103
3.971485,10,826.741286
-2.684297,5,827.27441
-1.75901,9,828.253565
-1.476831,5,828.802782
3.784512,8,829.659887
18.981298,20,831.852876
-2.571619,8,832.733211
-0.929322,5,833.312333
-0.510367,5,833.8528
-2.275889,5,834.417985
-1.196339,5,835.282729
-1.913411,6,835.926282
-0.475922,5,836.463665
13.110848,20,838.6061
-3.163037,10,839.568626
9.598926,20,841.70791
-2.452472,8,842.590111
18.92368,20,844.692515
1.251538,9,845.658864
-1.120608,4,846.109844
-1.368234,5,846.682074
1.374654,5,847.279655
8.703588,20,849.960067
8.759508,20,852.289081
16.75141,20,856.74244
9.941956,20,859.032308
17.074859,20,861.335248
38.624165,20,863.502484
-2.593681,6,864.150924
-2.546748,5,864.74519
6.221347,20,867.252836
-1.699642,6,867.95645
-3.09187,11,869.206843
17.687756,20,871.305665
-2.686221,6,871.956414
1.381896,7,872.6659
11.697725,20,874.832993
-0.459937,4,875.3492
-0.611518,5,875.921947
-0.912701,6,876.563695
11.647305,20,878.746698
13.898222,20,881.26894
3.461373,6,881.950765
14.173461,20,884.204246
0.229835,4,884.699348
18.200021,20,886.950894
11.0967,20,889.105282
0.091492,8,889.930261
17.854309,20,892.223751
3.75181,8,893.117202
16.968003,20,895.774731
-1.365431,5,896.314205
7.893338,20,898.572105
-1.139625,6,899.215828
-3.888348,5,899.735351
10.561353,20,901.978943
13.184659,20,904.206152
-1.402663,6,904.853556
-2.13139,5,905.378125
-1.78934,5,905.944699
-0.691692,6,906.610232
-0.737422,5,907.202508
-1.474188,6,907.868311
1.066996,4,908.315071
0.376368,3,908.650625
7.077818,20,911.083266
17.974724,20,913.286967
-2.204515,5,913.839703
3.696211,8,914.757776
18.258997,20,916.97235
15.894307,20,919.180383
38.394707,20,921.391875
18.779821,20,923.57371
17.159663,20,926.073461
-2.241679,5,926.639158
-2.152077,5,927.192799
-1.178295,18,929.134067
-1.999611,8,930.041883
-2.503712,5,930.608377
-1.012832,5,931.202256
34.986269,20,933.437875
17.543435,20,935.60713
27.599248,20,937.873216
-0.828506,5,938.425499
9.70976,20,940.967079
-2.698644,5,941.556607
13.174589,20,943.77842
-2.380624,5,944.330957
18.871938,20,946.438482
18.780854,20,948.684893
2.476047,8,949.551161
7.590173,20,951.773187
-2.511218,9,952.827879
-2.810072,6,953.895874
-3.3929,9,954.867289
-2.394064,5,955.428946
18.297469,20,957.61118
-1.429688,5,958.173471
38.705535,20,960.402294
-2.198073,15,961.99545
0.033413,6,962.713025
-0.045912,6,963.403145
-3.880974,7,964.166173
13.785577,20,966.418056
-2.435011,5,966.938483
1.427863,8,968.183334
1.083215,6,968.829171
-2.390541,5,969.39039
-1.040451,5,969.948928
-3.28156,6,970.616381
15.800845,20,972.840791
-3.178009,10,973.953397
-2.876876,5,974.50861
38.442122,20,976.650462
0.990555,5,977.242511
10.790785,20,979.457273
38.347623,20,981.657779
9.971484,20,984.174741
10.409938,20,986.330554
-3.10437,18,988.278267
-1.782521,5,988.804021
-2.402567,6,989.448355
-0.874142,7,990.208813
-2.451626,6,990.888665
-0.490817,3,991.234054
-1.321807,6,991.89496
-4.248296,5,992.457085
0.075033,4,992.932903
2.548942,4,993.38279
0.625964,8,994.292318
-1.069297,5,994.808065
1.188321,4,995.249685
1.91501,7,995.97806
11.896999,20,998.54066
1.142437,6,999.189618
19.037586,20,1001.358168
18.09317,20,1003.509055
1.039192,5,1004.047645
-2.367709,6,1004.773144
10.824653,20,1007.073302
-3.122473,6,1007.696759
-0.885411,5,1008.194009
0.437841,7,1008.993146
-3.49837,7,1009.840353
-1.154373,7,1010.60968
0.488428,6,1011.64583
-2.570468,5,1012.148426
-1.591461,5,1012.716777
4.693152,17,1014.640889
-2.578716,5,1015.186762
4.881771,12,1016.546877
-3.330639,6,1017.257258
-1.601047,5,1017.817521
-4.288628,9,1018.815743
-1.189132,5,1019.362174
-0.534832,4,1019.833757
13.780134,20,1022.036806
16.607216,20,1024.318244
38.354885,20,1026.900117
38.589901,20,1029.033099
-2.73577,5,1029.630175
-0.438065,7,1030.443484
1.297774,6,1031.068503
19.14728,20,1033.235023
-1.390212,5,1033.810455
-1.283401,5,1034.365004
-1.598503,6,1035.024415
4.653433,15,1036.730725
-0.805722,6,1037.464157
13.305445,20,1039.676392
-1.36736,5,1040.57339
16.159188,20,1042.790173
-1.886109,10,1043.928462
8.156288,20,1046.167968
-3.22698,8,1047.03407
18.082214,20,1049.245072
1.339739,4,1049.633094
1.314604,4,1050.114003
-4.113522,7,1050.956133
-1.040603,5,1051.513595
14.114672,20,1053.700118
18.083859,20,1056.227309
-3.814491,7,1057.002464
6.033962,20,1059.305821
5.235083,15,1060.927991
1.274686,6,1061.601063
0.544804,12,1062.889564
1.414726,5,1063.455017
0.236344,5,1063.995624
0.501175,9,1064.99723
-1.796249,7,1065.773018
1.868249,6,1066.423088
0.647089,13,1067.885
16.464856,20,1070.423477
19.373146,20,1072.655746
-2.741983,5,1073.212992
8.941587,20,1075.362936
-2.213573,5,1075.946219
38.717046,20,1078.130028
-2.094661,11,1079.363388
-2.225751,9,1080.382304
2.580994,7,1081.134
-1.708743,6,1081.794907
-1.227443,5,1082.344651
-1.331816,6,1083.022099
-2.086603,6,1083.695745
-6.765916,14,1085.537667
-1.383773,5,1086.077715
1.036881,9,1087.131223
7.746577,20,1089.271169
4.971147,8,1090.167039
-1.515212,6,1090.79772
-3.908661,11,1092.067227
2.338834,7,1092.841036
0.768441,8,1093.740438
38.758552,20,1095.904961
-0.105778,9,1096.914161
0.794675,4,1097.401989
38.749737,20,1099.854222
37.663438,20,1102.096903
18.875363,20,1104.210538
0.25978,13,1105.696932
0.453726,4,1106.140789
-2.124663,5,1106.673381
-3.574499,9,1107.659342
19.319561,20,1109.917552
2.845192,13,1111.418494
18.723504,20,1113.949794
17.370977,20,1116.22425
-2.201419,5,1116.760765
0.60841,8,1117.669001
6.39726,20,1119.82279
-1.782504,6,1120.514497
-3.279302,5,1121.049187
0.987115,7,1121.86185
-1.579144,5,1122.463648
-2.706317,5,1123.009192
0.14355,4,1123.477358
-0.732279,3,1123.809969
0.249858,6,1124.502241
-0.889613,5,1125.036173
14.537988,20,1127.199295
18.136599,20,1129.742676
0.40045,4,1130.183403
-5.904853,10,1131.330164
-2.669202,5,1131.889859
17.569236,20,1134.158337
-2.474901,6,1134.813293
-0.519019,10,1135.951193
14.363124,20,1138.099836
0.677369,6,1138.810859
8.501597,20,1140.973654
17.584316,20,1143.366263
-2.015507,5,1143.905897
-0.711582,20,1146.208155
38.687862,20,1148.326059
1.379548,4,1148.783984
15.085344,20,1151.057616
19.055643,20,1153.34118
2.936547,7,1154.171322
38.505838,20,1156.812629
0.823436,5,1157.34659
-0.780356,5,1157.928702
0.861937,3,1158.290848
38.639414,20,1160.479767
-2.489279,10,1161.580762
-2.399625,5,1162.130762
