#{"t_start": 1715901211.606576, "env_id": "DiscreteSteps-v0"}
r,l,t
23.726939,20,831.571735
30.547445,20,835.605487
32.46582,20,839.767968
27.393693,20,841.917176
32.84295,20,846.061225
8.444413,20,848.222713
12.63194,20,852.265749
11.494916,20,856.128611
22.806646,20,858.228262
3.995194,8,860.997218
38.640749,20,863.0714
36.199371,20,866.903385
4.189322,20,869.063242
12.025039,20,873.152539
29.587033,20,877.29407
21.028466,20,879.405905
7.547115,20,883.623067
13.780849,20,887.673358
33.607127,20,889.796205
25.754617,20,893.774224
9.406276,20,895.835563
9.469714,20,899.862907
12.417503,20,904.021158
26.905631,20,906.13842
-0.512851,10,909.108704
25.788931,20,911.215759
35.188665,20,915.419924
9.941035,20,919.551946
15.737161,20,921.656127
28.829164,20,925.666075
20.990332,20,927.822138
30.145319,20,932.055243
6.615224,20,935.855652
6.104907,12,937.079046
25.610079,20,941.198441
39.277263,20,943.291923
39.751095,20,947.394115
38.944534,20,951.5029
-1.161475,13,952.898353
15.363018,20,956.884357
30.641266,20,958.962031
38.236704,20,963.064107
17.355413,20,965.187042
30.648135,20,969.252447
35.198924,20,973.201464
36.324182,20,975.336577
32.62143,20,979.534141
-0.66135,13,980.967505
1.298357,8,983.438487
26.221298,20,985.535969
5.57947,20,989.366283
18.239634,20,991.484295
27.851674,20,995.25284
16.161823,20,999.471591
16.210634,20,1001.610263
15.712194,20,1005.322852
38.094901,20,1009.293381
34.278658,20,1011.340913
29.143987,20,1015.222402
27.050761,20,1017.395678
29.98386,20,1021.655447
34.384328,20,1025.490644
17.361822,20,1027.592304
31.285209,20,1031.780276
38.494128,20,1035.814141
28.944254,20,1037.893339
36.853953,20,1041.945123
18.433954,20,1044.031502
6.728839,20,1047.99458
8.665661,20,1052.068716
-1.637466,5,1052.599719
15.625884,20,1056.519013
33.576272,20,1058.757015
25.958312,20,1062.538921
22.744067,20,1064.631367
28.116555,20,1068.431818
19.477677,20,1072.332817
20.329684,20,1074.448333
26.504753,20,1078.262273
17.615783,20,1082.198876
17.794941,20,1084.428107
14.265011,20,1088.497275
24.238801,20,1090.633397
30.616041,20,1094.717025
25.816978,20,1098.690583
10.283924,20,1100.78265
33.551415,20,1104.62282
37.535414,20,1108.314801
32.517093,20,1110.418639
30.466933,20,1114.188587
26.07753,20,1116.261835
15.39315,20,1120.028197
17.651617,20,1124.074498
32.946864,20,1126.136309
4.918155,20,1129.879376
34.318082,20,1133.622812
10.967511,20,1135.767585
29.739559,20,1139.599391
11.394536,20,1141.668833
20.413482,20,1145.73495
18.447842,20,1149.221508
12.482863,20,1151.356329
14.431775,20,1155.456085
21.151114,20,1159.376657
33.828822,20,1161.548392
31.534475,20,1165.397362
30.674481,20,1167.472487
39.757825,20,1171.464696
34.998546,20,1177.594163
33.040639,20,1179.669513
39.527674,20,1183.679146
27.029248,20,1187.58129
16.708017,20,1189.77806
20.180239,20,1193.699488
34.590702,20,1195.762681
13.856807,20,1199.384487
33.130363,20,1203.416161
0.315743,10,1204.513065
8.406745,20,1208.547164
10.559986,20,1210.650957
37.889968,20,1214.769845
15.122618,20,1216.885429
18.423576,20,1221.031363
33.074766,20,1224.925479
29.581072,20,1227.044472
18.881199,20,1231.169025
34.333244,20,1235.162589
34.49728,20,1237.215069
34.446643,20,1241.195063
19.739068,20,1243.280545
39.382338,20,1247.098984
21.276128,20,1250.940653
37.698488,20,1253.007538
33.887399,20,1256.997214
-5.789973,4,1257.45327
35.647858,20,1261.790732
30.404234,20,1263.92977
30.37211,20,1267.92835
29.973038,20,1272.134869
31.486168,20,1274.229409
-11.501186,5,1274.786776
32.352859,20,1278.932473
17.927934,20,1283.082862
15.783236,20,1285.194339
27.170121,20,1289.409172
24.221243,20,1291.511034
9.19367,14,1295.127315
-0.864417,4,1295.575337
15.185743,20,1299.69274
38.60178,20,1301.848098
39.695712,20,1305.816708
35.296908,20,1309.708304
17.544847,20,1311.87565
39.7554,20,1315.859556
19.620986,20,1317.997905
38.957946,20,1322.178319
38.128221,20,1326.370257
18.088579,20,1328.496512
37.797771,20,1332.096398
39.126806,20,1336.108128
16.419978,20,1338.279504
24.111295,20,1342.506185
15.596765,20,1344.627204
18.244585,20,1348.767343
13.198939,20,1352.638597
-11.811255,5,1353.191996
39.031744,20,1355.288785
27.745713,20,1359.315577
29.436413,20,1363.316028
7.085702,20,1365.432708
24.27224,20,1369.707278
22.577359,20,1373.360675
6.36559,20,1375.49486
27.634233,20,1379.66796
37.468397,20,1381.770503
27.83163,20,1385.865319
14.703915,20,1389.976596
0.937917,20,1392.098221
15.712179,20,1396.155464
27.550331,20,1400.304843
16.804014,20,1402.42487
33.258508,20,1406.592239
30.857604,20,1408.704051
23.268896,20,1412.77617
18.419523,20,1416.786314
33.407292,20,1418.87828
32.840141,20,1422.71844
25.967091,20,1426.545502
17.484011,20,1428.748199
6.087448,8,1429.62174
18.147211,20,1433.852048
35.942581,20,1438.009642
23.329819,20,1440.172934
11.820179,11,1443.322865
39.73552,20,1445.500536
32.627315,20,1449.63609
26.298843,20,1453.637581
30.668654,20,1455.747434
21.957567,20,1459.588562
5.369824,11,1460.744789
39.525556,20,1464.597319
39.331187,20,1466.703818
26.106084,20,1470.517275
25.378209,20,1474.538747
28.596936,20,1476.751035
5.173667,20,1480.623112
17.035589,20,1484.385188
21.374187,20,1486.550604
21.078324,18,1490.072342
29.570693,20,1492.127913
22.252827,20,1495.964463
35.508474,20,1500.058247
11.687166,20,1502.204526
0.325089,10,1505.136044
19.656649,20,1507.408675
28.629672,20,1511.547105
38.432334,20,1513.63604
16.474994,20,1517.774707
16.238356,20,1521.930293
27.929179,20,1524.010716
17.840213,20,1528.14658
8.282261,20,1532.002583
25.937223,20,1534.121721
39.48287,20,1538.136405
31.411622,20,1540.239483
31.484764,20,1543.902481
38.287781,20,1548.090788
8.241736,20,1550.269314
35.132761,20,1554.211164
-13.543715,20,1558.116563
20.45776,20,1560.344921
6.429738,20,1564.787417
8.8583,20,1566.914101
19.748397,20,1570.89481
7.894526,20,1574.915995
37.847906,20,1577.03326
21.859455,20,1580.999477
25.882042,20,1584.890595
33.978558,20,1587.123903
34.198079,20,1591.279834
16.149624,20,1593.368218
17.873687,20,1597.386603
33.998693,20,1601.455386
18.275358,20,1603.544291
0.076714,20,1607.658958
33.482079,20,1611.623731
33.531087,20,1613.806853
22.594776,20,1617.672681
39.063744,20,1619.748702
36.688578,20,1623.718471
18.001995,20,1627.763206
-2.100884,7,1628.536663
31.093,20,1630.624734
24.597977,20,1634.360439
-17.146599,5,1634.891672
22.946288,20,1638.641017
38.878505,20,1642.360364
5.149258,20,1644.435881
20.416635,20,1648.764533
32.581533,20,1650.891684
12.390158,20,1654.049323
33.825407,20,1657.805602
20.672576,20,1659.888537
15.222133,14,1662.969788
24.298593,20,1665.024906
21.342157,20,1668.858045
0.784224,5,1669.369141
34.298556,20,1673.324555
22.999291,20,1675.393106
30.029587,20,1679.145052
24.482181,20,1682.972618
29.066979,20,1685.090811
27.750921,20,1689.100348
33.813567,20,1693.461746
22.77726,20,1697.284247
-0.747694,3,1697.59709
1.780759,5,1698.138321
30.932311,20,1701.868707
21.844136,20,1704.604035
37.398499,20,1706.646857
39.47714,20,1710.539598
18.094818,20,1712.616027
38.776775,20,1716.330984
7.048608,12,1717.563799
14.474672,20,1721.116145
31.036713,20,1724.99053
-0.941381,6,1725.605011
14.660475,20,1729.708753
37.054965,20,1731.762304
33.398302,20,1735.457739
14.605289,20,1737.497224
-0.178432,19,1741.142473
9.881974,20,1744.832586
31.310536,20,1746.87935
-2.647394,6,1747.47616
19.08945,20,1751.15136
39.448853,20,1754.573703
18.562125,20,1756.604273
33.946763,20,1760.243023
0.830614,17,1761.914299
28.314777,20,1765.507198
23.263208,20,1769.127765
34.283602,20,1771.145187
15.739116,20,1774.738449
1.798848,12,1776.073068
33.545164,20,1780.157742
19.408702,19,1783.67158
21.092177,20,1785.717524
18.05643,20,1789.69744
11.696706,20,1791.726678
34.231419,20,1795.362322
-4.354339,6,1795.994145
17.463261,20,1799.604455
39.268397,20,1803.39994
22.456248,20,1805.467976
14.187317,20,1809.20304
38.977537,20,1811.240315
36.850547,20,1814.924664
-12.568437,5,1815.51008
34.061995,20,1819.253985
21.349936,20,1821.325787
30.782396,20,1825.045106
28.834742,20,1828.800892
23.793906,20,1830.969473
37.961541,20,1834.762562
3.137141,20,1837.048527
27.74715,20,1838.715219
28.152764,20,1840.735694
-7.654768,7,1841.304823
9.88359,20,1843.538822
12.620079,20,1845.265484
34.32931,20,1847.479223
26.418029,20,1851.137765
37.740091,20,1853.16528
12.690447,20,1856.710612
26.890411,20,1858.733898
39.123818,20,1862.448458
27.868743,20,1866.231394
38.874579,20,1868.309898
19.100427,20,1871.957137
31.456474,20,1875.686666
16.305643,20,1877.79309
28.983762,20,1881.615619
7.934523,20,1883.700247
28.752932,20,1887.311362
2.404072,6,1887.941502
6.022047,20,1891.612254
0.09405,20,1893.713579
38.626907,20,1897.465333
-8.016559,9,1898.396187
25.667487,20,1902.022285
39.2237,20,1905.615372
39.210784,20,1907.620567
31.458923,20,1911.364862
16.049362,20,1913.445397
22.561788,20,1917.156792
17.786887,20,1920.898259
36.353492,20,1923.006773
34.901545,20,1927.013419
-5.181597,15,1928.591734
30.513919,20,1932.347167
25.718513,20,1936.011153
-3.692657,7,1936.711486
-4.279235,5,1937.272656
39.648509,20,1940.953757
16.928315,20,1943.074554
31.435551,20,1946.711181
17.526464,20,1950.501374
35.627245,20,1952.572789
38.127011,20,1956.192494
17.923321,20,1958.206745
20.62097,20,1961.829944
18.439999,20,1965.556199
24.386524,20,1967.569281
5.759816,11,1970.349947
19.97697,20,1972.38856
32.923257,20,1976.138598
7.175272,20,1979.916923
24.405401,20,1982.000924
30.12477,20,1985.792056
29.041657,20,1987.821315
30.103568,20,1991.664792
39.712501,20,1995.389182
13.01839,18,1997.166241
39.556921,20,2000.753747
30.462827,20,2002.785105
34.141385,20,2006.462264
13.415031,13,2009.466285
7.833766,11,2010.61006
26.046239,20,2012.654863
35.727282,20,2016.141422
32.922217,20,2019.729617
14.167089,20,2021.758085
-10.875307,4,2022.214715
13.513999,20,2025.962498
14.989671,14,2029.002924
37.510059,20,2031.008451
-5.933525,6,2031.666228
38.74304,20,2035.231811
39.667789,20,2039.089068
-1.318489,4,2039.535876
10.029144,20,2041.54236
3.666087,11,2044.638858
21.321741,20,2046.733908
26.289844,20,2050.495185
35.034414,20,2054.409038
28.084297,20,2056.554546
28.929946,20,2060.369616
-3.172333,6,2060.964741
25.97298,20,2064.776616
4.987202,13,2066.183553
22.541536,20,2070.184495
24.632238,20,2072.279428
33.062526,20,2076.032346
23.60462,20,2079.836126
27.916154,20,2081.886148
24.442141,20,2085.68699
27.80088,20,2087.745212
16.112551,20,2091.663952
17.435211,20,2095.564947
18.438566,20,2097.644588
37.533717,20,2101.029094
39.626839,20,2104.210443
24.115309,20,2106.298504
31.832852,20,2110.286843
32.370586,20,2112.450408
26.827302,20,2116.348272
27.753227,20,2119.954657
28.908928,20,2121.962356
30.409428,20,2125.716187
34.616957,20,2129.747163
38.072451,20,2131.875721
27.818541,20,2135.854266
35.28367,20,2137.914303
26.496723,20,2141.659081
16.204192,20,2145.421286
17.942613,20,2147.475603
34.331739,20,2151.179841
15.159778,20,2154.862352
27.114887,20,2156.879628
10.18645,20,2160.922875
29.803357,20,2163.03519
15.369459,18,2166.61608
38.518203,20,2170.388209
31.179115,20,2174.659734
27.03951,20,2177.622506
31.880026,20,2179.690108
0.375167,3,2182.083887
33.877879,20,2184.256763
27.77896,20,2188.002915
31.657982,20,2190.138083
6.602093,6,2192.463715
16.171492,20,2194.630147
34.303061,20,2198.441057
30.944775,20,2202.194325
34.040936,20,2204.294034
21.334374,20,2207.956911
25.651417,20,2210.028136
31.042283,20,2213.731382
16.943627,20,2217.831804
39.280095,20,2219.860393
26.393521,20,2223.64225
20.92941,20,2227.538184
34.819984,20,2229.704521
18.413511,20,2233.568052
38.251438,20,2235.601846
31.248116,20,2239.234793
19.919832,20,2243.015787
33.629163,20,2245.06904
21.327854,20,2248.86123
17.869314,20,2252.630569
35.172859,20,2254.747207
34.526309,20,2258.824263
22.383138,20,2261.03028
35.786278,20,2265.033494
32.417416,20,2269.102154
34.459546,20,2271.241508
-3.03653,7,2271.994791
-5.567691,3,2274.089909
31.470792,20,2276.161673
0.493467,4,2276.60089
37.977545,20,2280.654866
18.042491,20,2284.630729
28.825961,20,2286.750492
23.86062,20,2290.978167
-3.918817,6,2291.610634
26.859721,20,2295.588988
23.701383,20,2297.722613
34.261271,20,2301.27511
25.088681,20,2304.975674
30.751855,20,2307.12204
5.616834,19,2311.071121
26.870698,20,2313.164725
30.523028,20,2317.040766
23.538455,20,2320.915186
38.484001,20,2322.992413
25.097961,20,2327.158315
35.16509,20,2329.252059
29.950479,20,2333.194262
26.656605,20,2337.243976
23.116363,20,2339.371631
30.9235,20,2343.264276
31.458179,20,2347.262289
26.657234,20,2349.382665
30.513551,20,2353.42796
22.933223,20,2355.528424
20.388735,20,2359.332362
28.638313,20,2363.327949
39.701574,20,2365.475059
13.449052,20,2369.34391
-1.724774,3,2369.669868
39.366889,20,2373.706046
27.026296,20,2375.840439
39.205947,20,2379.768781
27.816302,20,2383.683716
18.64075,20,2385.818558
20.00628,20,2389.620685
25.056347,20,2391.771731
37.828159,20,2395.516557
24.905874,20,2399.28777
35.027945,20,2401.375943
39.272117,20,2405.345771
29.913009,20,2409.163746
35.751171,20,2411.278131
37.904705,20,2415.074086
31.592006,20,2417.21898
22.150809,20,2420.974646
34.032691,20,2424.776526
30.084015,20,2426.853618
32.369369,20,2430.596486
13.256663,16,2432.233713
32.650866,20,2436.044588
16.626235,20,2440.042409
29.768108,20,2442.106654
9.770556,20,2446.019245
27.546261,20,2449.738949
9.430209,20,2451.783603
34.224415,20,2455.509701
33.936337,20,2457.554662
28.960273,20,2461.32962
29.562607,20,2465.140924
36.277467,20,2467.243581
34.623224,20,2471.026785
29.802497,20,2474.969525
35.786682,20,2477.0783
33.824044,20,2480.982239
30.884161,20,2483.037023
30.277891,20,2486.796495
30.40989,20,2490.588388
19.177638,20,2492.672472
26.174238,20,2496.592205
-2.954633,7,2497.33181
26.027461,20,2501.299022
38.149618,20,2503.364913
29.148,20,2507.309544
18.096818,20,2511.327582
17.453499,20,2513.436485
28.847647,20,2517.330117
34.086611,20,2521.185727
12.38464,20,2523.322597
34.248428,20,2527.252398
-5.756881,12,2528.623924
28.309691,20,2532.800351
8.143049,20,2534.94343
31.268227,20,2538.989199
15.233541,20,2543.067569
34.9939,20,2545.187067
34.280784,20,2549.284508
21.444703,20,2553.33558
34.788579,20,2555.424195
22.40946,20,2559.430171
24.544759,20,2561.544604
39.379394,20,2565.654021
25.223705,20,2569.391463
34.755442,20,2571.47884
37.3753,20,2575.559057
13.112886,20,2579.429661
29.356638,20,2581.578123
30.574879,20,2585.675773
37.033135,20,2587.770566
5.395908,11,2590.902846
31.713843,20,2593.00023
37.981917,20,2596.804072
18.209682,20,2600.899054
20.330205,20,2602.921515
36.065893,20,2606.831826
-0.310958,6,2607.478717
34.078126,20,2611.417885
-9.972478,8,2612.269931
31.452088,20,2616.342052
17.663929,20,2618.426094
28.484674,20,2622.368772
27.855402,20,2624.445812
2.779768,20,2628.426064
30.826723,20,2632.140872
3.10929,5,2632.694409
31.971581,20,2634.814487
30.674625,20,2638.654973
30.319187,20,2642.905185
20.165491,20,2645.047518
34.171695,20,2649.294839
28.021949,20,2653.401225
39.153906,20,2655.529967
34.918636,20,2659.386897
20.176097,20,2661.531435
1.029727,5,2664.082416
4.409402,17,2665.943883
27.654725,20,2670.31634
6.530135,20,2672.469727
28.155706,20,2676.283763
34.789974,20,2682.590629
35.848707,20,2684.680824
26.847458,20,2688.428177
33.978449,20,2692.254557
33.770624,20,2694.388629
39.086277,20,2698.188427
28.581738,20,2700.247586
23.900561,20,2703.662143
2.909297,14,2705.161286
-1.25847,3,2707.348665
39.354075,20,2709.41746
13.188361,20,2713.413677
-1.444529,3,2713.74788
34.103487,20,2717.502256
37.519861,20,2719.58664
31.99506,19,2723.290879
30.789232,20,2725.391542
27.091575,20,2729.22947
39.743724,20,2733.149455
34.156169,20,2735.253736
27.41523,20,2739.247952
27.699349,20,2743.147942
35.114723,20,2745.334658
23.738318,20,2749.143739
21.885977,20,2751.246174
32.315336,20,2755.214002
35.921144,20,2759.256929
38.522276,20,2761.329238
15.474678,20,2765.285764
36.034173,20,2769.357649
5.07425,20,2771.600853
16.594797,20,2775.508398
31.032652,20,2777.642648
36.277845,20,2781.771043
25.92156,20,2785.84912
36.115379,20,2787.952645
35.808656,20,2792.075008
34.046321,20,2795.913678
12.939509,20,2798.105813
27.096954,20,2802.021766
0.066886,4,2802.467116
28.491156,20,2806.307276
25.353597,20,2808.482046
8.244343,20,2812.416072
38.128634,20,2814.495598
16.727772,20,2818.425069
30.31942,20,2822.382572
38.427176,20,2824.482411
25.607974,20,2828.62059
30.625139,20,2832.511944
30.502845,20,2834.690995
30.778872,20,2838.675578
34.258364,20,2840.766344
4.654305,8,2843.667499
38.331437,20,2845.783576
31.701442,20,2849.454081
18.655924,20,2853.30635
19.547687,20,2855.520802
30.682581,20,2859.452299
23.130675,18,2861.388862
37.437823,20,2865.304208
34.324301,20,2869.235599
18.242388,20,2871.313518
19.360334,20,2875.499544
32.145548,20,2877.626107
34.22164,20,2881.793363
19.609959,20,2885.676759
