#{"t_start": 1715964952.8581576, "env_id": "ContinuousJumps-v0"}
r,l,t
-0.837771,5,70.736866
1.358462,5,71.299684
0.111315,4,71.778349
2.662679,5,72.365899
-4.800964,11,73.579209
-0.398022,12,74.970322
0.18764,15,76.744081
13.028308,20,79.294664
3.231841,6,80.020234
-3.050641,5,80.614523
1.463572,6,81.334962
3.515711,7,82.161852
5.705779,8,83.070565
1.188765,4,83.506564
-2.335744,5,84.095339
1.026328,5,84.683419
12.70025,15,86.417966
21.989695,20,88.532188
-0.853432,4,88.985056
6.087624,8,89.928284
4.562577,8,90.861884
1.834142,12,92.173563
4.151236,9,93.236448
0.936417,5,94.133963
0.398336,7,94.919686
1.563969,10,96.046402
1.646903,5,96.617525
-2.374146,6,97.274326
5.350812,9,98.277062
0.112997,9,99.264568
2.546269,9,100.23334
1.08915,5,100.785214
-4.027009,12,102.113043
0.1923,6,102.777273
-0.488148,5,103.327668
2.483193,7,104.095334
1.690665,8,105.009653
-0.313933,6,105.711767
-1.527755,6,106.42484
-0.081413,5,107.00988
-2.350887,6,107.729318
17.462699,20,110.325169
0.259932,5,110.844012
-1.33337,5,111.386046
-1.180368,4,111.847046
0.329858,8,112.747705
-3.210835,6,113.394638
5.160688,9,114.366518
-2.328843,6,115.056755
4.049042,7,115.855676
-4.117087,6,116.576613
2.350086,7,117.368327
2.965811,7,118.170293
3.234849,7,118.972328
15.929423,20,121.162849
-1.237411,6,121.854662
2.180323,11,123.422044
3.160413,6,124.071688
-0.348215,5,124.618872
1.674849,5,125.162616
5.908764,8,126.022419
1.470441,4,126.458375
3.648947,6,127.170826
4.916849,7,128.008657
-2.77358,7,128.707756
13.65219,20,130.872215
-2.486215,4,131.309915
0.530334,5,131.856291
-5.08171,11,133.016082
4.316685,11,134.167477
3.749385,6,134.816319
1.815808,6,135.440676
-1.338258,9,136.460633
2.722263,5,137.054734
-0.546994,7,138.223363
0.678412,7,138.988909
-0.585643,7,139.708222
0.296946,8,140.525416
5.892333,9,141.321495
-0.476466,7,141.947638
0.930901,5,142.405645
-3.425705,4,142.792068
-3.923066,17,144.321492
-1.75298,4,144.690614
-2.145869,7,145.295983
10.534199,20,147.09725
-0.461415,10,148.206627
0.387667,4,148.662788
0.35359,6,149.398003
38.437181,20,152.120715
0.953429,8,152.979528
13.399003,20,155.12235
16.116593,20,157.245082
-1.027071,5,157.843903
-0.956373,9,158.82127
-2.598828,4,159.283358
-0.283255,11,160.492768
3.858394,10,161.545266
-0.396653,9,162.455133
-0.609093,7,163.247958
18.893582,20,165.784953
-5.74393,12,167.086334
-2.230783,5,167.682108
-0.660503,3,168.03558
-3.718604,4,168.514513
17.171354,14,170.043806
5.500113,12,171.417463
1.887791,7,172.209585
37.018768,20,174.401636
-2.453125,5,174.988185
1.80511,5,175.579283
2.31475,5,176.162248
11.20161,18,178.128459
1.106726,4,178.577261
-1.904866,5,179.146385
20.291428,14,181.076288
1.835452,6,181.817878
0.488768,6,182.543692
-0.986542,12,183.939542
-0.210483,7,184.712526
8.122488,20,186.955716
-0.503176,6,187.667518
10.865017,20,189.84034
18.572759,20,192.025668
38.598852,20,194.466132
0.000423,5,195.089096
11.514769,20,197.238864
1.537108,5,197.775042
-1.229193,6,198.462275
0.386911,7,199.217356
-1.373527,5,199.760755
18.975044,20,201.931319
17.391144,20,204.062316
-2.645377,6,204.744959
9.810763,13,206.163273
-2.799895,4,206.609601
17.094347,20,208.9957
1.438857,4,209.450584
1.443719,9,210.468817
0.184535,5,211.034284
3.990982,6,211.653376
39.743267,20,213.806294
12.653113,12,215.128591
-1.675574,5,215.634903
2.202559,7,216.414444
3.41298,20,218.562159
-1.680576,6,219.197624
0.928849,7,219.928232
1.41889,7,220.70775
-3.567242,11,221.96716
0.64437,4,222.450208
2.440776,6,223.534787
1.021657,7,224.317306
2.70505,5,224.94789
-0.340914,6,225.60827
3.713977,7,226.40965
4.828985,9,227.404024
-2.404229,7,228.176942
13.557024,20,230.317007
-1.624139,3,230.643045
14.648199,20,232.874027
0.427462,5,233.444127
0.696363,6,234.147725
-1.780687,8,235.03803
-1.546472,14,236.645893
0.102301,7,237.846501
-7.67588,16,239.582576
11.199511,14,241.130874
1.14856,7,241.914283
1.178227,10,243.028838
36.579801,20,245.231891
15.935052,20,247.429511
2.980133,6,248.094522
19.103992,20,250.310896
-5.828383,14,251.802028
1.027988,4,252.533237
-0.894703,9,253.453213
0.25036,8,254.346535
6.735894,11,255.623274
-0.827632,4,256.068806
2.102404,8,256.954299
1.003398,5,257.504224
-0.180189,5,258.054382
-3.462386,9,259.015196
7.151531,12,260.306766
3.791059,9,261.307508
0.280727,12,262.552977
2.588437,5,263.072479
-0.394026,12,264.328
-5.109386,15,265.88358
17.292826,20,268.393802
14.608699,20,270.500891
1.44261,8,271.405108
18.104273,20,273.417598
1.41534,7,274.143128
8.527417,20,276.284457
-0.92484,4,276.750526
-3.409471,11,277.896662
1.542385,6,278.519533
-1.331503,9,279.451948
-0.716017,6,280.445691
-1.091656,6,281.096302
6.339191,11,282.23715
38.649049,20,284.343066
4.747662,12,285.616394
26.76712,20,287.723433
1.125636,6,288.39933
-3.509481,19,290.350526
-0.889972,8,291.306769
-3.172948,9,292.317902
0.100918,4,292.734488
2.817356,8,293.686138
10.687846,20,296.256626
16.336616,20,298.464149
19.274053,20,300.617977
15.496098,20,302.816755
5.02824,6,303.499639
-2.151819,4,303.946441
15.525372,20,306.017982
18.227558,20,308.197663
-3.00029,5,309.059883
17.918419,20,311.233042
10.75247,20,313.379389
5.217672,8,314.187589
-3.526179,12,315.404668
-0.606899,5,315.942667
17.564762,20,318.041095
-2.089646,9,319.007886
-3.887777,11,320.213404
11.572708,20,322.555999
-3.275362,9,323.512586
7.865993,20,325.601583
19.002271,20,327.678034
11.704976,20,329.783825
17.868437,20,331.982452
18.232679,20,334.226669
15.153123,20,336.607243
-3.70906,13,337.943394
0.246918,4,338.347035
0.388106,5,338.930989
3.737778,16,340.644165
4.116173,9,341.560291
-2.374218,4,341.981552
-0.13688,5,342.53407
-0.491385,7,343.300276
-1.693706,8,344.206192
-2.152386,6,344.85378
-0.674137,6,345.512574
14.912532,20,347.568529
16.910476,20,349.754995
15.070592,20,352.256607
-7.318238,15,353.899069
0.912135,10,354.958317
-2.060598,6,355.635322
13.093704,20,360.21969
-7.174122,16,361.891071
18.557109,20,364.058937
-1.710897,6,364.6924
16.231594,20,367.122246
3.488983,6,367.781383
1.780648,6,368.412489
5.625287,10,369.455827
-0.417696,5,369.967067
4.631005,10,370.998693
5.352122,8,371.817684
-2.520415,10,372.811303
0.895397,6,373.465289
2.946986,6,374.109415
17.986805,20,376.210434
18.23289,20,378.288486
-0.058063,4,378.708645
15.027664,20,381.103313
1.154546,6,381.711419
0.375914,9,382.609188
-1.659748,11,383.773511
14.111456,20,385.872224
-0.150281,4,386.289654
14.085425,20,388.346414
12.730925,20,390.471676
0.809871,6,391.074089
-0.836935,4,391.479059
-0.038264,4,391.881779
-3.078644,8,392.683418
0.024042,7,393.432402
-0.93206,7,394.467414
-2.490522,17,396.22281
-0.047702,6,396.885828
17.509641,20,398.949143
-1.942377,5,399.46204
-3.557065,9,400.461705
-0.038485,4,400.86756
-0.120438,4,401.281951
-7.075223,12,402.552661
4.713809,8,403.433065
-1.326958,6,404.077114
13.418763,20,406.180651
-1.365391,5,406.726275
38.666673,20,409.278037
-2.168371,5,409.821932
-1.1946,5,410.344806
-1.848799,5,410.91973
-2.33127,8,411.805746
-3.238137,8,412.70249
-0.321249,6,413.363889
-1.088874,4,413.806568
-0.95377,5,414.343707
13.038319,20,416.422817
-4.730136,10,417.561542
-2.425509,7,418.293734
-4.588649,15,419.937182
18.685733,20,422.362336
-0.584388,5,422.909245
-0.401075,7,423.74951
1.346073,7,424.505937
-0.871178,5,425.027704
8.2371,9,426.027164
10.918259,20,428.264809
-2.428794,8,429.130558
13.223988,20,431.32818
-2.066369,6,432.040127
12.112868,20,434.288507
4.413428,7,435.036845
-1.087816,5,435.562841
2.243758,7,436.33584
2.206274,9,437.678629
-1.906888,11,438.909245
16.531767,20,441.10026
3.990577,8,442.006048
-1.446108,9,442.977823
1.994259,8,443.870642
-2.008339,6,444.580963
0.358329,4,445.033577
-0.542129,6,445.694384
13.508904,20,447.878244
-5.489568,15,449.531322
-1.352932,5,450.107317
13.826873,20,452.60754
1.196658,7,453.353332
1.178395,5,453.899816
9.232499,20,456.016647
1.644288,9,456.944124
-3.202677,7,457.696798
-1.481198,5,458.233096
6.494472,9,459.20525
13.096454,20,461.40572
0.340097,5,461.976503
6.850024,9,462.937041
-2.513169,6,463.600529
-5.571036,14,465.505915
18.702682,20,467.706222
2.155267,12,468.987483
5.579086,11,470.20264
14.054897,20,472.36095
16.546538,20,474.51799
-1.370504,8,475.393941
38.481205,20,477.67297
10.396313,10,478.784125
-0.843053,4,479.218837
-4.380472,12,480.889974
-0.570104,4,481.347743
18.771953,20,483.538044
4.145817,10,484.651673
1.338865,5,485.194687
-2.643264,5,485.766304
-1.372085,5,486.311262
9.184802,11,487.52277
-1.048096,5,488.160739
17.28217,20,490.411038
13.948256,20,492.677256
1.40292,6,493.364519
-3.811636,7,494.071054
-1.936795,11,495.623966
-0.628191,11,496.829937
-2.222798,4,497.248823
9.567624,20,499.418773
-1.072036,4,499.888129
-1.551676,5,500.474722
-0.758251,6,501.122971
1.555714,7,501.869453
2.394992,15,503.560831
-0.484053,6,504.205553
-6.086777,13,505.546797
1.824543,10,506.610607
1.570161,5,507.172422
2.164331,4,507.588512
37.51231,20,509.913528
-1.541536,6,510.585059
3.897744,6,511.265444
1.892471,4,511.688386
13.974495,20,513.838874
-2.53081,10,514.940615
8.597474,20,517.016973
38.414619,20,519.146262
14.560039,20,521.31866
-0.728515,5,521.851585
0.701121,11,523.336282
-6.447812,15,524.921258
0.468369,4,525.340265
1.007551,17,527.109972
-1.134051,11,528.276619
7.457195,20,530.422459
6.347626,20,532.510512
13.358189,20,534.634787
-0.59926,6,535.281762
5.036394,20,537.725205
-2.021631,18,539.660943
38.724321,20,541.711129
-1.04109,6,542.373668
-0.791157,5,542.936903
-1.293435,11,544.101153
1.986787,10,545.148094
-1.117356,11,546.232897
6.26478,20,548.382863
5.772092,7,549.084358
7.483804,20,551.507063
2.916481,11,552.656231
18.557313,20,554.750194
11.203831,20,556.906992
6.324211,16,558.610709
-1.482204,8,559.436461
-4.135924,14,560.913411
38.643745,20,563.010857
14.963336,20,565.528403
1.189854,6,566.162146
10.514608,20,568.277986
2.003226,7,569.064523
-2.742636,9,570.033592
-2.40808,4,570.468429
38.66649,20,572.577324
-1.383167,4,572.999274
2.783055,14,574.423978
-6.657369,19,576.399387
34.124779,20,578.879909
38.71902,20,580.950766
8.461649,20,583.140316
2.543206,9,584.106266
-2.121229,4,584.566041
38.747113,20,586.69639
38.742051,20,588.747171
-2.083177,4,589.160435
-0.98355,4,589.583172
0.376657,10,590.649758
-0.094432,12,592.278894
4.394305,13,593.707454
-0.384344,5,594.225567
-0.844986,5,594.767355
12.215247,20,596.792799
2.335382,16,598.503602
-1.125998,12,599.733052
-0.871414,4,600.193746
18.476973,20,602.230518
11.646686,20,604.446428
-2.679126,6,605.064504
3.221199,16,607.07918
16.764593,20,609.18162
21.894859,17,611.025709
-1.348736,4,611.472578
6.961801,20,613.606178
1.664916,7,614.337847
5.686735,20,616.382618
-12.521124,20,618.489429
18.753505,20,620.940821
18.446988,20,622.958923
-0.131559,3,623.291558
0.648492,8,624.139109
2.639016,15,625.686924
10.807703,11,626.803044
-0.762636,14,628.198638
-0.857656,7,628.935922
-0.947629,5,629.464471
11.867469,20,631.462869
-2.741027,5,632.008524
6.30828,17,634.02424
2.851809,11,635.177039
2.769402,7,635.969995
-2.451773,8,636.841832
12.402015,20,639.049105
-3.723022,9,640.062762
12.950103,20,642.212083
0.33974,6,642.851987
39.621898,20,644.922393
11.898025,20,647.356252
-7.754162,20,649.492943
18.810914,20,651.554721
2.876335,8,652.451076
11.046188,20,654.555895
-0.386869,5,655.089415
18.321386,20,657.245099
-0.958052,9,658.174522
3.738292,12,659.43928
15.394262,20,661.904217
-2.858535,16,663.54297
5.325555,19,665.493738
1.522846,5,666.057219
-4.56285,9,666.98436
-0.704788,4,667.43403
-3.622922,12,668.655675
-0.382094,9,669.619075
-1.856798,10,670.609833
-3.043623,9,671.598465
3.114211,10,672.622945
-3.307991,13,673.993952
13.162933,20,676.42665
18.22186,20,678.511375
15.211139,20,680.522025
-0.555571,5,681.059097
-0.043999,6,681.691428
-7.102218,15,683.317428
-2.219446,11,684.458827
-0.290109,7,685.235842
10.848039,20,687.336266
0.529721,11,688.82853
-2.142021,5,689.378782
-0.601683,4,689.816533
-2.628637,11,690.943126
16.95749,20,693.019381
2.078754,6,693.656747
-2.475909,7,694.427372
14.158257,20,696.490101
15.198869,20,698.506835
3.499477,7,699.224614
-1.679445,7,702.12218
