#{"t_start": 1715883063.916141, "env_id": "DiscreteSteps-v0"}
r,l,t
8.83137,20,98.259614
12.190039,20,100.672363
26.121666,20,102.815279
4.441584,19,104.850431
39.298421,20,107.02784
-4.705962,4,107.358697
29.551072,20,109.086945
37.065999,20,111.251826
16.468506,20,113.334882
7.771079,12,114.370191
-4.426971,3,114.624647
31.022971,20,116.734038
0.366809,20,118.449978
-3.232263,3,118.724453
18.212365,20,120.860723
4.686705,20,122.941005
28.806232,20,124.647834
14.663257,20,126.711716
35.328433,20,128.768677
-2.710419,6,129.279058
-10.739581,7,129.902348
39.171142,20,132.002552
-5.364697,4,132.359303
4.243397,6,132.887374
-1.571898,5,133.319334
13.075013,20,135.409727
-0.056051,7,136.018563
-7.821092,4,136.371868
11.797155,20,138.476016
-9.772671,7,139.102133
-5.550662,6,139.590904
15.193653,20,141.709808
18.095077,20,143.386
-1.529446,20,145.451659
15.581839,20,147.572899
-19.313611,18,149.145315
-7.951622,8,149.846518
-18.70135,14,151.398427
2.511674,20,153.100104
-10.194727,14,154.684795
22.036112,20,156.401812
10.97337,20,158.506075
28.788214,20,160.603594
-7.098471,5,161.041475
4.063968,20,163.171214
15.410856,20,164.8707
18.762956,20,166.952713
11.113015,20,168.665543
5.87496,20,170.816043
38.586926,20,172.896006
8.448717,20,174.611589
10.556753,20,176.65861
-5.514765,3,176.941488
14.244303,20,179.02014
4.990635,20,180.711844
18.854353,20,182.782081
-5.832713,10,183.658952
31.593135,20,185.736177
38.26093,20,187.438811
32.251475,20,189.489057
38.396115,20,191.590446
17.786865,20,193.294259
-16.210317,20,195.37576
8.159112,20,197.573507
-0.346439,20,199.243192
-11.352412,6,199.734917
16.203403,20,201.782951
39.247033,20,203.856707
-0.989101,20,205.529814
18.16789,20,207.575214
37.581554,20,209.263192
13.703688,20,211.312728
-0.878403,8,212.010144
11.419264,20,214.06998
3.751455,20,216.145256
23.672375,20,217.833225
11.56692,20,219.849152
11.911343,20,221.527006
18.709075,20,223.555038
14.213435,20,225.595222
3.79372,20,227.269683
39.065483,20,229.28691
21.392436,20,231.389443
-1.668095,4,231.725368
38.603364,20,233.421832
18.660382,20,235.471967
15.208434,20,237.680078
8.924583,20,239.382612
14.212917,20,241.428982
15.037478,20,243.147025
38.741106,20,245.203088
18.286101,20,247.240119
12.001698,20,248.907559
18.304369,20,250.950816
11.198101,20,252.99782
39.242726,20,254.689326
33.694017,20,256.746636
14.815331,20,258.4144
-12.278144,7,259.365026
15.827576,20,261.044321
23.560349,20,263.10586
3.582925,14,264.283596
28.446886,20,266.540391
30.709522,20,268.578451
10.629703,20,270.261583
8.798764,20,272.398849
-1.674024,5,272.831458
7.892695,20,274.930783
11.444354,20,276.671478
-1.333148,6,277.188383
-4.931749,11,278.511598
11.748655,20,280.194706
14.727597,20,282.252379
-10.47289,10,283.098529
14.861418,20,285.130538
5.765114,20,287.194702
11.95339,20,288.87039
17.578381,20,290.912464
39.313686,20,292.960998
18.849433,20,294.665096
12.364542,20,296.752254
28.458471,20,298.446053
13.621433,20,300.520071
-1.656594,5,300.932596
35.34941,20,302.985009
2.624638,20,304.67972
15.693693,20,306.85271
-10.641411,9,309.545712
17.401314,20,311.601302
15.298378,20,313.673359
39.69428,20,315.350868
26.827886,20,317.415673
32.008762,20,319.100393
-3.969446,20,321.153281
14.692549,20,323.239569
18.742335,20,324.91965
36.246627,20,327.022637
-5.149073,15,328.348687
-1.517348,6,329.287228
-7.460461,4,329.643175
5.844202,20,331.319306
39.664423,20,333.3976
24.295828,20,335.619773
30.11114,20,337.329993
5.300914,20,339.396781
19.31884,20,341.087364
4.48494,20,343.129709
13.678485,20,345.219577
10.597892,20,346.95734
9.754189,20,349.047025
-2.598231,3,349.299814
39.576867,20,351.390134
5.356508,20,353.082917
18.52876,20,355.228506
39.701732,20,357.545102
13.452301,20,359.307609
33.184673,20,361.511895
10.129236,20,363.219567
-3.843184,20,365.368426
34.294221,20,367.434971
21.771033,20,369.135283
1.231787,20,371.228445
12.85769,20,373.314893
16.944117,20,374.998306
16.966397,20,377.067708
26.996226,20,378.750228
-6.651766,7,379.75472
9.993258,20,381.45069
33.738196,20,383.518646
-6.80509,8,384.212028
15.561123,20,386.262296
7.969173,20,387.965451
3.036798,20,390.05483
31.616463,20,392.135453
-1.343214,5,392.567133
12.501595,20,394.271888
34.120259,20,396.383627
9.853507,20,398.538361
33.307323,20,400.226861
33.992232,20,402.369694
39.784478,20,404.437178
32.60919,20,406.163121
39.744469,20,408.355662
34.881905,20,410.058331
17.219602,20,412.124269
22.46459,20,414.430317
16.977782,20,416.18968
38.250284,20,418.330278
31.556657,20,420.404421
39.658082,20,422.088343
-5.698236,3,422.349242
9.107865,20,424.454973
14.209531,20,426.516568
32.590245,20,428.221359
15.706906,20,430.256954
34.143209,20,431.932945
11.432326,20,433.969918
16.496578,20,436.020158
12.249429,20,437.746259
18.188541,20,439.837018
6.319942,14,441.038577
11.238122,20,443.145535
1.879254,8,443.82653
16.517851,20,445.887322
13.026335,20,447.56845
19.234489,20,449.772033
36.397672,20,451.8576
16.81096,20,453.535704
32.425215,20,455.577403
10.918835,20,457.62519
-1.699431,4,457.981683
39.787919,20,459.655276
12.724983,20,461.701204
15.762592,20,463.719501
15.361974,20,465.391764
15.591086,20,467.438551
-15.935293,7,468.011337
27.764157,20,470.088481
27.992254,20,471.76453
14.273386,20,473.798572
-2.259138,8,474.478697
18.059786,20,476.515812
15.698888,20,478.198345
29.612725,20,480.266861
17.607772,20,482.342063
2.936558,13,483.433342
18.024504,20,485.498635
18.631708,20,487.209173
39.737293,20,489.238276
18.738974,20,491.286664
33.290447,20,492.963481
18.038978,20,495.056904
37.919547,20,496.744452
38.441891,20,498.805572
37.612539,20,500.865991
11.623814,20,502.552409
2.063664,5,503.345661
10.920897,20,505.035856
39.641651,20,507.118577
6.90878,20,508.830039
22.665748,20,510.879345
13.609732,20,513.051033
-0.082285,15,514.338248
13.624158,20,516.376541
15.3183,20,518.090047
39.318801,20,520.179866
9.490636,20,522.256366
33.230881,20,523.960065
32.005318,20,526.024789
29.533826,20,527.729889
39.496126,20,529.794793
39.253439,20,531.858629
31.284487,20,533.541708
38.820978,20,535.591064
18.599419,20,537.679272
22.780191,20,539.411781
31.375218,20,541.552135
34.872567,20,543.273199
18.479016,20,545.431916
39.411374,20,547.464688
37.961747,20,549.179544
34.722814,20,551.22984
32.605816,20,553.250603
35.801947,20,554.927312
19.200923,20,556.956256
7.832346,20,558.629946
39.554209,20,560.681987
26.978266,20,562.721228
14.055219,20,564.416786
37.430573,20,566.471499
33.445211,20,568.511668
11.816693,20,570.186994
25.744428,20,572.278955
16.02193,20,573.947291
15.120344,20,576.02155
-4.883877,3,576.279662
16.047902,20,578.393357
27.960181,20,580.089705
17.843408,20,582.117735
17.706717,20,584.151385
23.962268,20,585.831416
37.677859,20,587.853822
-7.309172,4,588.209841
37.086293,20,590.238566
34.287776,20,591.906439
3.432144,13,593.328744
-3.0414,3,593.587049
4.671979,20,595.269935
25.714344,20,597.299594
22.118854,20,599.334239
33.599869,20,601.061668
16.76193,20,603.11883
37.107042,20,605.158487
10.429151,20,606.824082
34.403212,20,608.87461
39.66938,20,610.543366
29.068023,20,614.370847
0.355815,5,614.818673
30.697158,20,616.887362
10.548851,20,618.616852
-6.241557,7,619.569518
14.041723,20,621.25165
38.552386,20,623.3185
34.70995,20,625.405064
29.169668,20,627.089652
30.141713,20,629.312202
12.686168,20,631.01276
11.837481,20,633.077547
15.442162,20,635.146952
18.800582,20,636.832074
17.498996,20,638.880045
11.388487,20,640.973073
36.797937,20,642.662042
39.084571,20,644.730884
12.479685,20,646.422429
18.551029,20,648.466776
26.252486,20,650.534861
39.39136,20,652.232176
14.441405,20,654.294232
39.198447,20,656.379314
27.730021,20,658.059037
34.603022,20,660.124227
21.154598,20,661.790123
-11.356821,7,662.803268
26.112636,20,664.478704
-9.740312,5,664.918831
33.898675,20,666.981612
29.976989,20,669.003659
-9.643634,5,669.414683
39.281591,20,671.111426
34.69556,20,673.15111
-3.271758,8,673.829441
-3.171628,9,674.978368
18.157796,20,676.651026
16.36005,20,678.701378
16.578695,20,680.752162
23.756654,20,682.428843
-1.00713,20,684.468214
33.692018,20,686.144029
28.386073,20,688.186994
15.033188,20,690.250634
11.751599,20,691.92963
29.18272,20,693.997036
39.027278,20,696.049215
32.881182,20,697.72918
-1.043052,7,698.318262
34.878317,20,700.355271
14.434021,20,702.403254
15.230281,20,704.088106
9.086334,20,706.142033
16.039889,20,707.829359
6.140926,20,709.858631
-5.396913,6,710.358521
29.274644,20,712.391744
29.808728,20,714.442487
10.787774,20,716.128334
34.702813,20,718.141882
33.744427,20,719.820999
10.06744,20,721.829861
9.375324,20,723.859188
18.80064,20,725.531606
22.24685,20,727.583838
38.971023,20,729.628487
-2.392676,9,730.370191
18.420769,20,732.062249
-3.969298,3,732.718138
38.945174,20,734.408244
33.98466,20,736.460871
24.870732,20,738.181768
14.693296,20,740.548331
18.479199,20,742.677537
26.211036,20,744.348279
3.910969,20,746.483224
23.553459,20,748.576035
19.382735,20,750.264607
21.671579,20,752.454856
15.769499,20,754.154309
22.540989,20,756.201919
15.162385,20,758.288515
16.44552,20,759.966405
25.3559,20,762.0119
26.873008,20,764.045097
9.773818,20,765.730259
5.4151,20,767.782084
35.955611,20,769.462024
23.363469,20,771.528537
19.976474,20,773.605048
39.540677,20,775.300693
11.609985,20,777.500136
0.062486,18,779.02
39.593962,20,781.076851
27.692694,20,783.199349
39.103914,20,784.889601
9.42319,20,786.90663
32.312054,20,788.954888
28.280374,20,790.626122
18.501958,20,792.723729
28.080257,20,794.404631
18.306528,20,796.595764
25.440237,20,798.644161
36.375605,20,800.313733
24.592402,20,802.386695
34.809293,20,804.430234
28.171115,20,806.103464
32.958052,20,808.168165
27.129864,20,809.850324
9.354199,20,811.892864
24.128993,20,813.939215
27.522329,20,815.651848
18.36578,20,817.723245
38.007537,20,819.819426
28.583962,20,821.501545
26.276378,20,823.58413
35.5919,20,825.278716
16.071197,20,827.325163
25.89369,20,829.37392
22.312321,20,831.04246
39.272774,20,833.08228
8.566356,20,835.133564
23.047232,20,836.82737
18.302917,20,838.868703
16.612986,20,840.550053
12.47218,20,842.617465
18.406202,20,844.678612
27.950739,20,846.37849
39.579744,20,848.521614
39.123011,20,850.54027
24.434878,20,852.204127
19.02518,20,854.249423
9.296239,20,855.952294
30.067372,20,857.973724
29.999172,20,860.051205
30.621416,20,861.749606
18.651704,20,863.806687
21.478595,20,865.872299
31.686808,20,867.561336
13.702486,20,869.640998
-3.149343,5,870.121695
34.211208,20,872.205411
27.171227,20,873.887243
26.241005,20,875.990462
37.458358,20,878.101563
1.519706,20,879.789651
35.599155,20,881.8736
23.845316,20,883.585472
20.695178,20,885.793547
16.039524,20,887.898115
33.878648,20,889.578571
0.728567,6,890.098504
-3.623478,7,891.077002
39.39043,20,892.793447
31.669967,20,894.863389
17.234292,20,896.963313
14.639929,20,898.646725
9.652944,19,900.618104
37.426015,20,902.284659
13.722205,20,904.369801
16.35915,20,906.430062
39.272644,20,908.098795
26.175594,20,910.126363
33.777295,20,912.150582
21.795267,20,913.811816
23.623392,20,917.6308
26.684445,20,919.339695
35.636489,20,921.400355
3.769417,12,922.400076
38.411069,20,924.456479
15.035746,20,926.471732
20.035484,20,928.158645
-6.100177,6,928.667167
0.043053,11,929.965996
20.394388,20,931.666114
35.53921,20,933.698989
27.595715,20,935.732578
28.93269,20,937.40117
35.51538,20,939.436703
29.884822,20,941.484844
28.488457,20,943.170264
28.814535,20,945.210119
7.522909,17,946.633346
16.556421,20,948.654943
10.078148,20,950.714361
33.879184,20,952.394305
6.020552,12,953.774086
25.049094,20,955.471829
35.99944,20,957.565449
27.100229,20,959.35583
1.17153,11,960.940511
30.965358,20,962.745092
28.826788,20,966.231426
6.199245,20,970.086712
15.585542,20,972.122503
38.599879,20,975.923146
26.54464,20,979.708583
31.694363,20,981.77554
18.285058,20,985.49264
32.935115,20,987.599365
35.451592,20,991.309398
29.866055,20,994.723154
37.393184,20,996.775882
28.371744,20,1000.483932
11.083546,20,1004.223236
38.284042,20,1006.271395
-12.075251,4,1006.744175
25.984206,20,1010.52763
28.62208,20,1014.516806
22.040955,20,1016.623584
17.833932,20,1020.359583
34.768626,20,1022.389422
10.814681,20,1025.985917
34.6006,20,1029.651343
17.271707,20,1031.688966
16.813892,20,1035.570177
18.091679,20,1039.221221
34.3003,20,1041.336671
19.173605,20,1045.309402
37.351887,20,1047.396598
15.695671,20,1051.066198
39.542748,20,1054.845606
26.660262,20,1056.954808
14.363193,20,1060.915336
35.514383,20,1064.905237
2.346057,20,1067.000367
17.269376,20,1070.73226
27.504669,20,1072.792609
27.358703,20,1076.482949
20.225421,20,1080.495123
35.792239,20,1082.578528
8.564569,20,1086.346549
33.222917,20,1090.083815
13.880535,20,1092.120328
13.021616,20,1095.588126
24.419179,20,1097.649872
24.672921,20,1101.456221
29.928147,20,1105.30974
-3.144699,7,1106.020401
21.924639,20,1109.732656
11.131701,20,1111.830282
16.30065,20,1115.477095
24.968169,20,1117.592997
35.579183,20,1121.706176
23.305882,20,1125.778367
20.093019,20,1127.862843
11.481311,20,1131.638244
15.952173,20,1134.624611
34.819498,20,1136.776857
19.382713,20,1140.78428
37.391619,20,1142.798836
25.188714,20,1146.673144
27.183,20,1150.358266
21.041495,20,1152.349257
-2.523472,4,1152.755795
17.442265,20,1156.349663
32.619783,20,1160.36014
23.094125,20,1162.465583
10.677621,20,1166.317003
24.143255,20,1170.039105
22.638909,20,1172.178175
35.91181,20,1175.86857
34.613105,20,1178.050828
35.242619,20,1182.152528
39.599192,20,1186.171499
7.188545,20,1188.23584
39.640241,20,1191.864548
18.361948,20,1195.539357
27.746178,20,1197.641511
5.932338,15,1200.823846
34.431099,20,1202.881843
15.354169,20,1206.621829
37.024745,20,1208.70875
37.416509,20,1212.522371
37.904512,20,1216.242908
8.289029,20,1218.41731
12.342594,20,1222.168466
28.700496,20,1225.869632
29.441149,20,1227.954076
30.673631,20,1231.747277
13.937672,20,1233.861347
28.407651,20,1237.800584
39.601635,20,1241.889707
31.491623,20,1244.018787
-3.576379,3,1244.388521
15.813423,20,1248.379243
35.699444,20,1251.750268
33.722858,20,1253.801372
25.28942,20,1257.527167
27.661821,20,1261.361532
39.584105,20,1263.488294
14.812979,20,1267.48039
16.445782,20,1269.618816
29.500889,20,1273.782295
29.924778,20,1277.876168
38.508872,20,1279.940727
18.27846,20,1283.265712
24.433791,20,1287.088093
31.509081,20,1289.094347
39.595218,20,1292.860602
26.454836,20,1294.943393
35.555287,20,1298.906247
25.741842,20,1303.049149
14.52826,20,1305.123812
33.829349,20,1308.982465
39.731438,20,1312.932767
27.248176,20,1315.027387
24.136971,20,1319.044073
34.691194,20,1321.081467
-4.080885,6,1323.476311
19.329153,20,1325.552803
36.110236,20,1329.14293
39.467947,20,1332.957525
27.27167,20,1335.033012
0.342798,9,1336.010371
5.145867,11,1339.165495
36.895086,20,1341.220853
26.857678,20,1345.143675
13.277495,20,1349.057416
18.96885,20,1351.161521
29.006763,20,1355.048239
8.97061,20,1358.965801
11.18896,20,1361.113616
37.298228,20,1364.86992
30.209455,20,1367.100901
14.261925,20,1370.775731
26.596096,20,1374.855081
28.530231,20,1377.024814
36.334807,20,1381.094524
15.451854,20,1387.197469
29.25479,20,1389.317095
30.754584,20,1393.503923
38.371644,20,1395.648135
37.152068,20,1398.320169
33.923262,20,1400.612905
10.176866,20,1402.274232
35.225164,20,1404.353474
16.964242,20,1406.45091
38.313637,20,1408.228224
37.659464,20,1410.355747
14.779814,20,1412.043043
29.29392,20,1414.222118
30.138732,20,1416.397897
36.183817,20,1418.193562
0.954023,10,1419.403262
0.812378,20,1421.075069
16.236924,20,1423.110085
26.862096,20,1424.791745
22.315497,20,1426.835336
34.772609,20,1428.881038
38.705923,20,1430.5734
39.001554,20,1432.615548
35.45375,20,1434.672424
14.87816,20,1436.383513
38.822725,20,1438.453784
25.737216,20,1440.206928
23.810965,20,1442.264691
27.845051,20,1444.301745
12.632127,20,1445.988894
31.569206,20,1448.035536
34.547022,20,1450.098653
29.466106,20,1451.809249
23.005777,20,1453.859199
-8.302037,4,1454.218793
28.158986,20,1456.360264
25.688596,20,1458.068338
27.658454,20,1460.244118
33.550466,20,1461.930842
29.384535,20,1464.004548
16.667126,20,1466.09891
37.284522,20,1467.78811
38.684322,20,1469.959728
35.685729,20,1472.101068
34.68644,20,1473.811764
14.290345,20,1475.949484
30.943166,20,1477.658864
31.324569,20,1479.794389
12.256795,20,1481.875902
8.115248,20,1483.571717
25.930881,20,1485.623438
28.244684,20,1487.675394
39.123087,20,1489.384227
28.972152,20,1491.411427
35.100338,20,1493.122725
29.480399,20,1495.311563
24.964612,20,1497.409109
16.12505,20,1499.089236
16.377588,20,1501.177241
9.747704,15,1502.440146
30.280038,20,1504.488459
1.456739,6,1504.995018
17.816596,20,1507.053952
34.94294,20,1508.782604
23.691705,20,1510.863972
29.669616,20,1512.908056
6.09309,20,1514.580553
33.656166,20,1516.628745
14.065532,20,1518.774744
18.749599,20,1520.45657
30.216026,20,1522.492471
35.448017,20,1524.171601
10.501329,20,1526.319956
39.519698,20,1528.458534
24.740094,20,1530.129638
29.710605,20,1532.184731
14.824421,20,1534.246541
28.483344,20,1535.951741
25.181413,20,1538.023405
27.942016,20,1539.701922
30.693818,20,1541.703995
30.59203,20,1543.746538
36.960639,20,1545.445354
39.435068,20,1547.696886
9.216041,20,1549.72294
35.33943,20,1551.423065
38.956012,20,1553.63567
30.003535,20,1555.298603
16.063706,20,1557.363882
37.81995,20,1559.395734
15.460566,20,1561.059702
39.710747,20,1563.168524
24.240163,20,1565.213846
36.538768,20,1566.870319
23.107112,20,1568.918365
35.442342,20,1570.625605
28.319154,20,1572.666713
17.748719,20,1574.686814
31.93242,20,1576.359276
29.427925,20,1578.449685
25.876835,20,1580.546699
36.605795,20,1582.209865
37.655763,20,1584.256553
1.29829,5,1584.664116
29.140703,20,1586.73202
28.786895,20,1588.40634
33.964397,20,1590.679254
35.488595,20,1592.735025
16.919073,20,1594.436455
38.65932,20,1596.496601
30.642275,20,1598.209795
36.407087,20,1600.290303
18.387636,20,1602.3624
-7.940712,4,1602.713072
31.730347,20,1604.419066
28.855394,20,1606.481539
35.778373,20,1608.598488
34.784766,20,1610.302314
-1.604595,4,1610.641042
39.396146,20,1612.709195
35.595583,20,1614.752162
28.10035,20,1616.439681
39.735586,20,1618.589794
24.562745,20,1620.624425
20.526775,20,1622.30465
39.75859,20,1624.343717
-0.136201,3,1624.622761
9.687772,20,1626.297196
38.823834,20,1628.358787
16.792013,20,1630.435914
24.857139,20,1632.131739
33.744838,20,1634.207991
29.179687,20,1636.249006
4.665791,20,1637.960302
39.101106,20,1640.004133
6.797713,14,1641.186904
-0.106301,11,1642.51982
22.250585,20,1644.196679
30.364922,20,1646.45345
34.383968,20,1648.696105
36.714928,20,1650.374816
32.335295,20,1652.565656
28.075807,20,1654.245318
25.068456,20,1656.358798
13.142174,20,1658.42873
31.750684,20,1660.129893
9.002002,20,1662.420537
37.268518,20,1664.538863
30.680562,20,1666.283891
24.602333,20,1668.362356
29.338826,20,1670.101887
15.150541,20,1672.236504
19.226557,20,1674.321328
28.512395,20,1676.019844
15.759647,20,1678.15873
28.796146,20,1680.200782
35.262091,20,1681.883473
36.288185,20,1683.948784
26.344346,20,1685.641061
38.530052,20,1687.68862
39.551251,20,1689.834238
15.743172,20,1691.528993
15.360396,20,1695.428016
39.452614,20,1697.590243
29.389005,20,1699.274864
-1.698985,3,1699.541523
35.48497,20,1701.588056
26.332184,20,1703.284315
35.174797,20,1705.31529
33.507999,20,1707.359885
35.447934,20,1709.025912
28.405107,20,1711.104451
35.36901,20,1713.160065
31.804403,20,1714.83531
39.034174,20,1716.959552
37.828503,20,1718.771913
26.778345,20,1720.84512
38.240714,20,1722.922442
37.028359,20,1724.612116
20.16658,20,1726.657974
7.575572,20,1728.726351
28.24878,20,1730.429507
25.787387,20,1732.748065
30.989817,20,1734.499362
31.496892,20,1736.590936
-2.799868,3,1736.86692
9.884294,20,1739.095559
26.944711,20,1740.794855
2.987941,8,1741.838405
38.116771,20,1743.546601
12.301993,20,1745.608999
31.876848,20,1747.641138
34.691837,20,1749.315841
36.799021,20,1751.385151
28.976577,20,1753.071065
8.962027,20,1755.198731
25.35441,20,1757.263748
33.458679,20,1759.015481
39.756936,20,1761.100235
27.237698,20,1763.279554
17.13992,20,1764.994139
34.068769,20,1767.05703
35.200694,20,1768.721783
31.911439,20,1770.72884
38.733944,20,1772.790568
38.881212,20,1774.481097
28.543699,20,1776.613319
29.674855,20,1778.716062
29.542556,20,1780.415456
27.566446,20,1782.548019
25.047097,20,1784.252895
29.400329,20,1786.361589
39.244254,20,1788.447891
26.142618,20,1790.242963
29.359277,20,1792.260746
18.21208,20,1794.358822
26.477653,20,1796.023168
30.617853,20,1798.046703
28.779082,20,1799.716736
22.465733,20,1801.85648
34.178158,20,1804.365615
26.820732,20,1806.05579
39.660692,20,1808.125803
17.871803,20,1810.19798
35.053129,20,1811.905063
28.127806,20,1813.959866
27.903017,20,1815.628735
29.678237,20,1817.717898
23.969532,20,1819.814727
26.12879,20,1821.481541
28.154363,20,1823.546529
16.981786,20,1825.598297
39.059668,20,1827.26681
39.632096,20,1829.303515
31.27134,20,1831.01447
29.349883,20,1833.081358
37.119309,20,1835.221628
34.44564,20,1836.924182
34.462429,20,1838.987767
35.513815,20,1841.064698
22.135853,20,1842.746174
27.454761,20,1844.790434
34.64415,20,1846.49434
36.120141,20,1848.53458
29.150774,20,1850.618078
27.027167,20,1852.33082
27.307146,20,1854.414477
14.493728,20,1856.499195
37.10616,20,1858.189229
-2.628566,9,1858.934463
-1.720688,4,1859.65376
26.979072,20,1861.376637
24.928977,20,1863.567913
39.722535,20,1865.270655
29.054544,20,1867.555902
37.333931,20,1869.825148
13.212361,20,1871.521811
31.852533,20,1873.571389
38.364834,20,1875.639525
18.929475,20,1877.333233
34.808316,20,1879.394098
29.137851,20,1881.101917
-6.212319,8,1882.165396
14.073452,20,1883.876935
35.536958,20,1885.982724
37.2253,20,1888.110317
39.132824,20,1889.790972
36.813848,20,1891.889201
39.122214,20,1893.601026
27.178346,20,1895.736199
-7.041875,5,1896.185829
34.429748,20,1898.43908
32.257037,20,1900.505005
26.109239,20,1902.191671
28.340806,20,1904.242167
32.173451,20,1905.924941
23.366367,20,1908.004662
30.055742,20,1910.10395
-1.615034,3,1910.362314
30.367475,20,1912.068974
29.723976,20,1914.146681
24.537145,20,1916.299984
37.311758,20,1918.04171
28.626984,20,1920.159818
31.910892,20,1921.882743
13.410958,20,1923.968283
20.921954,20,1926.051903
25.895602,20,1927.756829
-0.844894,5,1928.547984
37.159874,20,1930.223018
31.272296,20,1932.351164
28.095898,20,1934.045169
34.753355,20,1936.082701
31.030863,20,1938.179987
39.12434,20,1939.846401
27.290407,20,1941.897631
28.92612,20,1944.112737
38.016945,20,1945.829138
31.700272,20,1947.919008
-1.991726,3,1948.169052
30.6627,20,1950.119352
29.877803,20,1953.646798
32.579242,20,1955.951864
-0.427747,3,1956.205074
31.529159,20,1957.894335
26.214321,20,1959.951446
39.139145,20,1962.022241
35.180523,20,1963.731002
19.469393,20,1965.812517
27.341779,20,1967.879656
28.06588,20,1969.572573
39.417209,20,1971.64258
6.957623,20,1973.349673
39.610009,20,1975.44079
34.151513,20,1977.59119
30.20476,20,1979.333745
9.133063,20,1981.621517
28.067693,20,1983.708935
34.664153,20,1985.389153
38.390458,20,1987.467831
-5.093733,6,1987.992822
29.453289,20,1990.053115
35.270424,20,1991.738848
25.733654,20,1993.791071
30.33323,20,1995.831019
39.004402,20,1997.515636
9.081325,20,1999.598766
37.105682,20,2001.302031
30.715878,20,2005.113837
36.45872,20,2007.166268
39.213633,20,2008.875162
31.94077,20,2010.946903
28.607246,20,2013.004564
12.213589,20,2014.687677
30.207896,20,2016.786407
17.95721,20,2018.470202
35.731844,20,2020.49002
-1.240469,11,2021.430703
30.869818,20,2023.527106
30.898689,20,2025.67926
28.12694,20,2027.621933
34.424367,20,2031.234724
36.448103,20,2033.305357
-4.455465,3,2035.634854
18.855213,20,2037.710467
19.884791,20,2041.625128
31.656855,20,2043.719941
15.294413,20,2047.760375
31.250299,20,2051.929009
19.337187,20,2054.082546
34.78037,20,2058.144779
32.299797,20,2062.230112
34.724566,20,2064.358192
39.390539,20,2068.580859
30.196773,20,2070.768168
-3.411606,3,2073.066122
13.624589,20,2075.266629
28.525412,20,2079.555232
17.653495,20,2081.72981
21.024665,20,2085.456551
11.454712,20,2089.521671
19.826062,20,2091.63009
29.215709,20,2095.559146
8.792505,20,2099.516598
18.192758,20,2101.622091
28.910893,20,2105.410943
39.638824,20,2107.607788
34.241823,20,2111.509308
33.634586,20,2115.539278
37.118083,20,2117.639655
34.61381,20,2121.598377
36.559168,20,2125.446428
31.864461,20,2127.569021
-7.490111,5,2128.126093
22.256449,20,2132.217788
28.179959,20,2135.585201
38.369594,20,2137.753142
37.422625,20,2142.000386
35.995651,20,2144.142157
37.914227,20,2147.802755
38.436133,20,2152.00588
39.38427,20,2154.155106
27.510245,20,2158.155489
