#{"t_start": 1715966504.549818, "env_id": "ContinuousJumps-v0"}
r,l,t
7.098862,8,164.602736
-0.252952,7,165.406996
3.47814,4,165.833911
2.608284,5,166.395872
0.248631,9,167.435694
4.173449,5,168.006543
16.420837,20,170.699941
-0.514493,6,171.377856
1.077702,6,172.103326
-0.693613,4,172.573743
21.736755,15,174.250578
6.321698,9,175.281273
2.857487,5,175.858795
1.50718,6,176.486679
1.315157,5,177.051581
7.907985,13,178.496641
-0.053452,4,178.944881
0.01367,5,179.508687
7.84863,10,180.628572
9.227984,13,181.998581
-1.256349,6,182.657705
17.96305,20,185.352542
6.049158,12,186.808592
-1.673485,7,187.574818
0.193902,7,188.32083
-1.417083,4,188.754502
-0.740733,4,189.214462
1.141686,7,189.994896
-1.140613,7,190.788434
3.407635,8,191.688135
-2.100804,10,192.810575
1.819939,4,193.253593
0.627934,11,194.470981
37.117525,20,196.589756
18.966497,20,199.183819
6.029606,9,200.163884
0.928884,7,200.943826
13.575546,20,203.051078
-5.165522,6,203.724628
18.841393,20,205.910513
1.956804,3,206.266419
4.528451,7,207.035286
0.931681,7,207.862017
0.492069,6,208.539807
36.471347,20,210.76168
1.649096,6,211.467703
17.982527,20,214.43115
2.177118,7,215.198426
14.568648,20,217.390141
2.460821,7,218.142873
-1.53708,7,218.942439
2.521198,8,219.868851
2.977287,8,220.735167
-0.273595,7,221.549003
3.254363,5,222.170867
0.663328,5,222.787546
0.307107,4,223.216627
1.045193,9,224.237431
1.99572,11,225.492859
35.93767,20,227.759419
-0.813348,7,228.933254
-1.696011,10,230.067368
19.060175,20,232.286274
2.046819,4,232.720857
-0.034911,4,233.153249
0.620175,4,233.635348
5.009369,9,234.617569
16.357686,17,236.460509
2.358582,6,237.08486
0.218975,17,238.974669
1.27646,5,239.518319
34.268268,20,241.780221
7.017981,9,243.016042
0.059758,5,243.621294
-0.907378,5,244.234277
-0.651544,6,244.879704
-0.425052,3,245.216046
-0.156685,6,245.918076
-0.799715,4,246.384808
-1.047479,5,246.951509
-0.399368,5,247.527696
2.942764,14,249.074345
7.949653,13,250.5448
-2.490773,8,251.416502
-0.709463,5,251.949033
4.178265,7,252.787178
37.31802,20,255.003264
1.354208,6,255.708478
1.124411,6,256.438308
12.635951,16,258.60511
1.852867,8,259.527622
-1.595159,8,260.355533
3.061618,4,260.779458
1.191018,8,261.673776
-2.301949,11,262.912626
-0.305918,4,263.403671
3.59338,6,264.019738
-0.350324,7,264.795617
0.048577,6,265.430413
1.58803,6,266.145405
0.27485,4,266.598131
1.214441,6,267.231285
8.810757,13,268.670913
-1.775304,3,268.992414
-0.803875,6,269.630052
37.431991,20,271.805623
0.609452,6,272.819246
2.379556,12,274.136661
2.020773,7,274.928636
2.389091,5,275.449647
2.713904,6,276.102854
-2.31025,3,276.439956
8.992595,20,278.686899
-4.286876,10,279.745626
-5.926547,11,280.912519
18.315275,20,283.043132
-1.127396,7,283.768988
-3.542059,10,284.795265
12.727373,20,287.293741
-1.762512,7,288.02434
0.008866,9,289.022846
3.124636,4,289.473538
-0.7662,6,290.174574
9.710194,15,291.821466
1.504466,10,292.962195
18.977718,20,295.057308
1.674107,9,296.092952
6.620196,9,297.133492
1.050884,10,298.232858
4.773803,8,299.145811
-0.257925,10,300.188277
-2.829717,11,301.834295
-2.410753,7,302.598365
0.244728,8,303.44861
-7.429079,14,304.978489
-2.040317,11,306.185872
13.079529,20,308.352279
-1.567755,4,308.77529
0.032827,4,309.218829
15.960471,20,311.41837
-0.84743,4,311.903355
12.631305,20,314.124318
-3.071368,14,316.02718
-4.18496,11,317.311517
2.607096,4,317.800436
1.976855,6,318.477494
-2.284169,9,319.514574
17.888224,20,321.666581
-0.747504,5,322.285875
1.136314,5,322.851802
-0.924368,9,323.814787
14.41733,20,326.083561
3.409076,8,327.020977
6.645143,11,328.30664
-0.882754,7,329.128124
-2.458864,13,330.94004
-1.733603,4,331.377608
-4.759709,9,332.402929
15.319249,20,334.688612
0.869907,7,335.532338
-1.26856,10,336.641646
2.003564,6,337.324214
0.371126,10,338.459746
9.029291,11,339.695114
5.341452,12,340.980456
5.335038,11,342.247484
-0.868565,7,343.004427
0.315097,7,343.844452
18.17463,20,346.437406
-0.047733,5,347.017883
-2.962418,8,347.880882
7.53819,13,349.265188
5.300075,12,350.597324
4.190995,7,351.416389
2.553089,6,352.101567
-3.641591,8,352.982233
16.770833,20,355.19032
3.241125,12,356.499858
12.219513,20,358.75826
1.005004,3,359.069996
7.919603,13,360.803813
-0.280097,8,361.663006
1.546987,7,362.388414
14.706605,20,364.564666
17.712967,20,368.408404
-6.58389,13,369.869815
-1.677712,7,370.68363
14.694514,20,372.903669
5.513249,11,374.133121
35.247972,20,376.719364
-1.257219,9,377.707246
14.002354,20,379.83823
38.693468,20,382.115924
0.474894,12,383.426733
-0.407322,4,383.876629
18.196442,20,386.024856
17.332701,20,388.17206
11.506383,20,390.609144
4.444211,7,391.359433
0.612856,5,391.912534
-0.307773,15,393.542514
-0.82741,4,393.972507
17.433225,20,396.126741
-0.843753,4,396.54874
1.590407,6,397.198571
-0.392738,11,398.381056
-2.695563,7,399.166409
0.241597,11,400.371935
0.226059,5,400.954748
-1.064094,5,401.50614
-0.036994,10,402.596563
-0.76159,6,403.257437
0.769821,5,403.799021
2.705108,13,405.544357
-1.009368,11,406.751217
2.317428,14,408.263116
0.503935,11,409.448931
-1.459275,11,410.704253
0.373086,8,411.532661
5.815552,12,412.823952
19.051795,20,415.016999
2.465485,5,415.574255
-0.184316,4,416.027734
5.367013,10,417.132693
1.423268,11,418.643353
18.796327,20,420.687389
1.878099,10,421.763043
12.202819,20,423.886482
-2.291059,11,425.102141
-0.909507,12,426.38157
3.686297,6,427.048512
-0.40751,16,428.800126
12.840516,20,431.007469
18.343557,20,433.472521
0.116795,6,434.127521
38.551487,20,436.283243
12.87876,20,438.443069
-0.17422,4,438.846828
3.016315,7,439.59418
6.107845,11,440.769601
12.719609,20,442.99545
-0.755439,11,444.226283
-0.593795,10,445.329602
19.13128,20,447.965843
8.214082,20,450.124871
2.751851,11,451.365709
0.990984,5,451.903679
-1.497099,5,452.482826
1.412899,11,453.71067
0.977935,5,454.270935
37.720773,20,456.439777
0.287541,5,457.036556
-0.100747,6,457.675683
9.083414,20,459.829298
-0.651573,4,460.223342
2.369404,6,460.861644
-0.205172,7,461.999233
17.760995,20,464.124857
1.74805,7,464.887176
-1.340781,4,465.308232
3.445229,11,466.56534
15.991236,20,468.772756
14.308233,20,470.965644
-0.539149,6,471.695328
13.252519,20,473.969715
2.732558,6,474.613841
18.837525,20,477.195562
10.827621,20,479.303363
-3.420289,7,480.128954
0.099858,4,480.544622
11.072532,20,482.658065
-0.893685,8,483.505366
3.322213,8,484.396487
-4.298351,10,485.467639
-1.902865,6,486.085883
-2.445871,7,486.917092
1.211062,6,487.605632
-0.007243,3,487.967953
-2.356368,11,489.184313
2.883824,6,489.840784
13.315763,13,491.679819
1.03589,5,492.251494
-2.633434,4,492.700646
16.927399,20,494.899045
17.233086,20,497.089216
38.728377,20,499.16101
-2.176679,7,499.932235
-1.022306,5,500.53851
14.126716,20,502.571311
1.872143,13,503.969956
-0.22092,4,504.791202
-0.58745,5,505.364597
-0.29893,5,505.926836
1.759259,5,506.436129
10.076398,20,508.548092
-1.592993,6,509.161501
19.317288,20,511.243778
12.96544,20,513.304146
0.067477,5,513.869092
13.81497,20,515.994585
-1.77066,5,516.537253
17.824205,20,519.170109
-6.354003,17,520.951385
11.741384,13,522.405132
17.208234,20,524.550049
4.179389,8,525.416702
0.316498,4,525.879683
-3.068346,8,526.703668
4.264748,8,527.584219
-0.949859,7,528.388406
18.17711,20,530.59292
-2.904993,7,531.369756
0.570926,5,531.898271
-0.568338,11,533.481662
-1.336984,4,533.954644
0.560539,8,534.783173
3.517187,6,535.44627
2.092701,9,536.460116
-1.791684,6,537.1139
38.657766,20,539.262919
1.136682,6,539.924248
19.187365,20,542.079671
9.137446,20,544.214247
17.5427,20,546.462054
6.440516,20,548.837311
2.367386,17,550.623235
-2.057388,8,551.499464
-0.64119,3,551.834315
9.266981,20,553.980354
9.455931,20,556.080785
-0.282806,6,556.766071
3.19282,7,557.526904
-2.658152,5,558.081144
-4.640074,10,559.131414
1.935396,9,560.099561
38.522149,20,562.659694
-0.264879,5,563.217703
18.829438,20,565.322744
19.176371,20,567.492097
38.681119,20,569.624133
-0.496195,4,570.07094
-4.735678,12,571.381867
1.51501,9,572.347866
18.164204,20,574.488359
9.124516,20,577.033756
4.931607,6,577.703997
0.020274,6,578.424499
0.811433,6,579.152642
-0.377438,9,580.142711
-2.607555,5,580.775216
13.031799,20,582.924703
14.20261,20,585.147263
14.41135,20,587.229746
0.124908,5,587.805503
17.22948,20,590.308308
5.868973,10,591.384142
36.008196,20,593.519336
8.806632,20,595.821937
-5.926766,13,597.238664
11.52348,20,599.518127
-0.111523,5,600.09237
8.489658,20,602.281501
18.35538,20,604.832837
0.519429,8,605.686095
-1.445004,4,606.113771
38.642719,20,608.255497
-0.645967,5,608.87346
-0.971419,7,609.706451
0.164257,8,610.620081
18.177382,20,612.844996
16.597988,20,615.020054
0.06088,4,615.480662
7.188351,20,617.803081
0.86058,4,618.25298
3.471416,11,619.664195
-3.070344,8,620.590893
2.198914,6,621.246207
18.608604,20,623.395981
11.621732,20,625.581177
18.558339,20,627.792911
2.682541,10,628.880312
-0.728999,5,629.469954
-0.485881,6,630.119889
19.201964,20,632.229694
18.338414,20,634.818726
11.765755,20,637.007336
-0.187533,13,638.536995
8.249618,20,640.671095
2.625408,8,641.499803
-1.664914,6,642.138276
13.581953,20,644.253088
18.861097,20,646.390394
2.227724,7,647.518772
13.534691,20,649.609361
0.220853,20,651.7219
-0.197341,9,652.666225
38.578459,20,654.742841
-0.098494,5,655.313465
17.279998,20,657.428404
11.80969,20,659.520328
-1.239481,11,660.718188
-1.003337,7,661.79489
-4.315158,10,662.885149
13.880629,20,664.99909
8.312826,20,667.126057
-2.962374,8,668.03019
7.862358,20,670.142048
-0.31539,4,670.588133
-0.35585,4,670.991225
18.719101,20,673.077785
16.945605,20,675.302325
3.523916,20,677.462738
14.780171,20,679.66713
0.818189,5,680.217623
-0.530958,4,680.665455
-0.279198,4,681.101899
38.694865,20,683.182681
-1.359823,5,683.688766
-1.131714,12,684.989908
12.31193,20,687.010289
7.493501,20,689.525026
38.786198,20,691.617701
37.590203,20,693.746696
0.438841,10,694.787019
-2.427557,16,696.410399
0.095957,5,696.987736
17.6872,20,699.151771
-0.879115,4,699.580782
0.273832,11,700.778626
1.584669,5,701.308636
-1.993412,19,703.727488
2.264684,4,704.191926
-0.174744,6,704.842906
18.932819,20,707.013733
0.69899,4,707.438546
12.348414,20,709.581351
-0.043033,4,710.01335
17.984583,20,712.090026
1.100912,7,712.863529
38.713348,20,717.148084
32.323288,20,719.751232
-0.57807,7,720.532811
17.395447,20,722.656821
32.15537,20,724.795068
3.120929,14,726.345526
18.759561,20,728.560902
33.536776,20,730.739781
1.635367,10,731.807227
13.254187,20,734.309659
-2.875613,11,735.452206
18.437796,20,737.653025
-1.988183,10,738.786441
0.881894,4,739.205276
8.248325,20,741.413497
-2.922941,8,742.215518
-1.402021,8,743.067507
5.890727,20,745.177282
12.598141,20,747.289835
1.112238,11,748.811664
15.837405,20,751.02033
-1.098424,4,751.481692
11.51546,20,753.695176
36.463089,20,755.992284
12.744718,20,758.149006
8.466634,20,760.206766
2.452824,5,760.73086
-2.390301,5,761.22596
-1.614838,5,762.184417
-2.086539,5,762.72765
-3.912121,9,763.664573
9.79192,20,765.73729
4.961754,20,767.806059
-0.368847,4,768.248193
-0.045281,4,768.666831
35.201699,20,770.800048
15.115168,20,772.949717
36.09207,20,775.149079
35.550663,20,777.504467
34.551975,20,779.643118
13.710138,20,781.761973
-0.891154,7,782.53007
0.199588,9,783.48009
1.917676,4,783.92708
15.502697,20,786.052622
2.923961,12,787.294822
17.787986,20,789.450515
18.642741,20,791.863906
-2.235564,16,793.643027
-0.472604,5,794.174152
17.773449,20,796.229619
-2.794183,5,796.799538
-0.442724,5,797.349397
-3.202098,8,798.18437
35.749741,20,800.342324
-1.708404,8,801.279333
9.535663,20,803.519864
-3.054524,9,804.894831
-0.221561,12,806.25424
-2.801665,9,807.220237
4.906853,20,809.315513
-1.097443,6,809.928836
2.536238,16,811.61289
3.532375,11,812.829153
11.704339,20,814.915521
-2.573521,7,815.661637
0.437805,15,817.241211
6.447263,20,819.614605
-0.295498,5,820.160902
3.926303,9,821.126907
7.435255,20,823.158289
-0.097526,8,823.968065
19.267677,20,826.067272
38.608124,20,828.133844
-1.00341,6,828.745667
16.888264,20,830.866561
4.47529,10,832.330659
4.889707,20,834.576515
0.416605,7,835.369788
19.183403,20,837.499968
18.923699,20,839.720984
0.109648,14,841.226591
-5.775416,12,842.520638
15.620956,20,844.712635
3.988199,20,847.304687
12.546963,20,849.4788
-5.688156,11,850.647522
-0.236847,4,851.121064
2.379816,17,852.942976
12.189961,20,855.152013
36.44917,20,857.258527
11.556061,20,859.407293
7.395479,20,861.823892
11.404158,20,863.991708
-6.128591,13,865.357938
0.019482,5,865.878144
13.352388,20,867.983618
-0.727039,4,868.437842
-1.0885,6,869.106249
0.645655,5,869.665084
-1.949208,8,870.501497
0.921185,5,871.046664
31.600766,20,873.094186
3.016343,5,873.609771
14.775224,20,876.052226
-4.484001,20,878.199367
10.270492,20,880.35137
-3.592149,9,881.293981
16.242148,20,883.410285
34.498596,20,885.565674
1.362756,6,886.199167
7.411331,20,888.727153
-3.315725,9,889.708608
12.706223,20,891.818437
12.939645,20,893.91492
-1.24295,6,894.577994
36.999037,20,896.761329
-1.232919,8,897.664578
-1.913298,8,898.546076
-1.225455,3,898.874914
4.992107,20,901.245561
18.848329,20,903.718463
-1.283878,10,904.780157
0.474421,10,905.881769
-1.929526,10,906.955267
37.592648,20,909.069388
10.621117,20,911.308956
0.400407,6,911.936634
17.758629,20,914.101802
8.766224,20,916.285233
12.131573,20,918.884703
38.736808,20,920.97883
12.960773,20,923.157563
-0.001523,8,923.978777
-2.651543,13,925.395842
-0.31335,7,926.186375
38.372987,20,928.309698
-1.048451,3,928.657285
17.136692,20,931.102439
0.880271,6,931.753063
17.70477,20,933.822509
14.694787,20,935.980468
-1.949947,7,936.661384
16.339033,20,938.910806
2.145269,9,939.918999
10.552036,20,941.985262
-3.43869,6,942.64043
-1.759459,3,942.965322
-1.659284,6,943.626554
0.488616,6,944.262716
19.214435,20,946.68391
-0.549355,10,947.900506
7.818095,20,950.205535
1.805921,9,951.168666
18.401975,20,953.303894
2.081886,3,953.599633
-2.488842,8,954.480854
14.35249,20,956.662636
-2.449679,6,957.325609
-1.498522,9,958.285192
-1.215063,5,958.863137
-2.006738,8,959.914366
-0.732112,7,960.679414
-1.868467,9,961.709723
-3.038791,8,962.611534
11.778699,20,964.713548
37.534894,20,966.851371
-2.332751,16,968.537145
12.92041,20,970.652568
-3.298925,9,971.596649
-2.24826,12,972.894156
-1.056178,5,973.807865
12.3866,20,975.960244
-1.676013,5,976.497184
-1.204201,11,977.65791
9.985059,20,979.837692
17.989033,20,981.950196
10.894931,20,984.077925
-3.134493,7,984.86255
-2.084737,7,985.596341
3.000066,15,987.49822
-1.376381,5,988.024495
-2.353449,5,988.541187
0.135296,8,989.449907
12.188591,20,991.507055
36.452798,20,993.651341
17.110385,20,995.724572
-3.211227,6,996.346883
-3.486989,20,998.485826
1.047714,6,999.163821
3.31707,10,1000.196645
38.687826,20,1002.653645
38.757492,20,1005.006591
-4.510766,20,1007.1891
-1.018291,5,1007.758975
12.582664,20,1009.913084
14.509481,20,1011.955737
-2.074851,5,1012.510057
-0.439821,6,1013.180854
2.613817,10,1014.228022
-3.115219,10,1015.723515
5.895849,20,1017.736288
-2.564564,5,1018.259223
6.406506,20,1020.317903
-3.828337,10,1021.385776
11.634557,20,1023.489645
-1.975132,20,1025.64111
-2.00745,5,1026.18268
-5.049441,9,1027.169231
-0.457851,3,1027.52542
-2.556559,15,1029.538279
38.560308,20,1031.711515
-4.166914,11,1032.901642
38.514157,20,1035.023067
0.592072,4,1035.455969
7.389249,20,1037.563122
18.251848,20,1039.706679
-0.182445,8,1040.557482
-4.447205,10,1041.6425
10.121327,20,1044.431484
12.749663,20,1046.596926
-2.68028,8,1047.417769
1.435778,7,1048.187006
-1.861759,8,1049.018479
38.755636,20,1051.154022
38.72858,20,1053.263571
-3.768631,11,1054.512058
-1.072018,4,1054.969729
1.59893,5,1055.531991
9.246401,20,1058.063375
19.070281,20,1060.301711
38.761235,20,1064.709978
-2.06889,9,1065.667165
-4.818444,20,1067.792532
7.091614,20,1069.932786
-0.774576,5,1070.489603
-2.413012,4,1070.963872
-2.52233,9,1071.964425
12.865058,20,1074.077522
-3.005107,7,1075.235149
19.180434,20,1077.390959
33.695412,20,1079.571698
-1.796604,6,1080.269166
10.515299,20,1082.409828
-1.623026,9,1083.384567
7.37452,20,1085.524978
-0.512135,7,1086.312961
32.476832,20,1088.85304
38.618881,20,1090.974849
10.780651,20,1093.152256
38.798623,20,1095.308803
0.188004,6,1095.940472
17.764345,20,1098.116158
19.155618,20,1100.312663
11.932627,20,1102.481536
-0.917709,3,1103.149057
13.031979,20,1105.28103
10.786056,20,1107.403062
-1.565073,6,1108.080838
5.107452,20,1110.228432
-1.439025,7,1110.960749
7.141541,20,1113.483126
12.387403,20,1115.623363
31.370828,20,1118.128699
38.726642,20,1120.302801
18.562571,20,1122.446241
15.031279,20,1124.536989
38.650901,20,1126.57848
1.570848,20,1128.756687
12.518072,20,1130.938051
16.044786,20,1133.455062
9.857776,20,1135.571379
-5.144848,9,1136.599353
11.82715,20,1138.714825
-2.40283,11,1139.859263
13.236428,20,1141.863187
-0.553015,4,1142.274485
-4.545944,20,1144.287988
5.901196,20,1146.69615
-0.863444,9,1147.620226
18.654338,20,1149.664993
-3.17627,9,1150.655645
-1.690995,9,1151.575645
9.504043,20,1153.705719
-3.052803,15,1155.293947
13.040083,20,1157.412591
5.046384,7,1158.190105
-0.847146,7,1159.256199
18.303811,20,1161.376934
7.637944,20,1163.457706
33.846164,20,1165.610219
-4.478193,18,1167.460647
36.706994,20,1169.67565
38.634115,20,1171.808933
-3.456536,14,1173.651087
15.328572,20,1175.715246
18.523241,20,1177.827697
-2.126666,7,1178.509724
38.58767,20,1180.670017
14.3363,20,1182.730831
-1.034784,9,1183.697466
18.206796,20,1185.793841
9.94163,20,1188.26459
11.064278,20,1190.417594
18.34441,20,1192.565687
-1.039459,5,1193.106156
-2.118027,14,1194.669814
-3.189735,10,1195.786972
19.085433,20,1197.919504
-1.004519,3,1198.264276
-2.122334,10,1199.3531
38.408355,20,1201.82378
-4.344289,10,1202.864739
14.105304,20,1204.986936
12.4814,20,1207.14193
34.116794,20,1209.276649
10.509388,20,1211.38117
-1.901419,4,1211.872384
16.873071,20,1214.041543
0.113355,10,1215.423292
18.99887,20,1217.646639
-2.505159,6,1218.33886
-3.66719,9,1219.322609
12.030462,20,1221.418306
-1.562388,7,1222.210713
1.58721,20,1224.288036
0.596732,5,1224.846305
6.277724,20,1226.946256
0.956771,5,1227.475292
16.797001,20,1230.014615
-2.925908,10,1231.059798
38.336428,20,1233.167617
14.889573,20,1235.250064
