#{"t_start": 1715966504.5558193, "env_id": "ContinuousJumps-v0"}
r,l,t
4.096151,20,409.164939
0.557957,6,409.852098
19.131895,20,411.997965
13.214892,20,414.171559
10.380622,20,416.398861
-0.190035,11,417.579595
11.367282,20,420.002746
11.824094,20,422.108657
-2.818172,11,423.25891
18.804246,20,425.498246
-1.963216,10,426.531226
-0.035559,8,427.392685
0.51251,4,427.859901
-0.139632,5,428.396981
-0.388512,5,428.957266
2.815853,11,430.13625
3.700556,16,431.852586
-1.329056,7,432.939521
9.669414,14,434.514767
4.483265,6,435.141669
0.944328,5,435.667452
7.717483,14,437.197959
38.58229,20,439.316198
3.928223,12,440.582689
-2.193951,7,441.330832
2.454001,8,442.255259
19.224075,20,444.469094
0.45368,7,445.244413
-1.684556,9,446.27969
19.069192,20,448.844848
17.38487,20,451.037278
-2.346907,12,452.401953
10.022689,20,454.631148
0.591695,7,455.364637
-0.513998,4,455.831292
2.160571,5,456.349885
1.061531,9,457.374541
-1.918617,13,458.825478
12.894096,20,460.904272
-0.970064,3,461.588124
3.517875,8,462.426013
38.751964,20,464.588203
37.584374,20,466.859816
0.990587,5,467.420035
37.657066,20,469.587016
4.782312,8,470.443302
1.495954,11,471.738283
-0.706114,6,472.447676
1.301957,6,473.138491
18.994139,20,475.300105
-7.852376,14,477.237843
18.883362,20,479.34628
0.369228,6,480.038435
12.63225,20,482.157642
16.589105,20,484.296768
18.907041,20,486.452453
-0.866754,10,487.649972
0.772292,5,488.226951
-4.793142,6,488.870128
38.585552,20,491.474725
8.869994,13,492.970584
7.057506,18,494.950045
38.758539,20,497.135226
-3.26356,12,498.345393
-1.400147,7,499.066308
1.918119,11,500.309047
15.330921,20,502.356832
0.362844,5,502.954661
14.806516,20,505.50819
18.998022,20,507.656279
0.861202,7,508.369232
-1.157878,9,509.3085
-2.259399,7,510.058608
8.496275,16,511.707846
-0.619842,8,512.487602
2.051853,5,513.01646
3.941697,7,513.783097
2.324965,5,514.332116
0.117904,5,514.864819
1.493793,8,515.703423
17.496655,15,517.35346
2.729006,11,518.966411
-0.95245,7,519.767967
15.274644,20,521.907612
1.590814,7,522.664273
-1.056261,6,523.343121
1.494925,5,523.89292
0.281443,10,524.914702
17.502394,20,527.067558
5.025173,16,528.897553
-0.942455,6,529.532412
16.258523,20,531.71541
-0.456833,5,532.238838
-2.187906,8,533.527535
5.908458,8,534.389022
14.936366,20,536.600915
-1.335044,16,538.340179
-2.585497,5,538.869994
1.083291,8,539.729669
0.645955,8,540.605778
0.138905,9,541.580432
3.341311,9,542.588018
1.046155,6,543.241493
4.003881,5,543.723115
3.085546,5,544.256598
-0.072401,8,545.152696
-2.754568,5,545.694331
8.046956,20,548.113614
18.20414,20,550.229836
38.685963,20,552.403872
0.490749,7,553.185067
10.099202,20,555.274275
-5.181136,10,556.33465
-0.760555,6,557.008712
-0.617288,5,557.571285
18.107555,20,559.684868
-1.940193,10,560.820099
-1.374571,4,561.613007
15.332804,20,563.808712
-0.295053,7,564.555499
10.631788,20,566.622916
0.389461,6,567.299007
-1.903216,5,567.875176
14.885353,20,569.988891
15.163671,20,572.179038
0.846181,6,572.815763
-1.213119,5,573.362615
0.935539,5,573.892766
5.389709,16,575.936291
16.297284,16,577.75069
-1.331838,6,578.482778
15.229027,20,580.825131
15.921726,20,582.969752
-4.45295,10,584.080804
2.218705,6,584.743924
10.768742,20,586.842244
1.704521,7,587.591511
-2.310476,8,588.489061
18.25417,20,590.993148
13.329375,20,593.108221
-1.249473,6,593.803367
4.741446,7,594.5963
-0.660096,5,595.183815
0.952666,5,595.735476
-2.691498,9,596.735519
2.307093,6,597.380545
-0.051168,3,597.721754
2.575981,6,598.372836
4.059344,7,599.234079
17.516011,20,601.453703
0.793851,4,601.908906
0.901898,5,602.455389
2.185943,8,603.308741
-0.569019,6,603.948742
7.36957,20,606.483459
16.714183,20,608.653083
-0.67209,5,609.260678
0.794259,7,610.075097
-1.024339,6,610.762978
11.510638,20,612.985588
0.744434,6,613.610926
0.075556,5,614.158114
7.054825,20,616.391198
-0.369542,11,617.718176
19.566192,15,619.576388
-1.794526,10,620.735776
18.749665,20,622.829581
-2.154352,6,623.552563
10.771632,20,625.736268
9.036888,20,627.944369
-0.742523,5,628.469971
17.822747,20,630.73021
1.847114,6,631.346182
12.929345,20,633.917175
6.107487,18,635.802531
-1.63565,7,636.571399
0.209221,5,637.154268
8.262197,20,639.483959
7.064081,20,641.542801
-0.818762,15,643.07021
11.575732,20,645.265472
14.987402,20,647.737661
4.077078,15,649.323882
38.505893,20,651.450434
-1.018263,3,651.775946
10.681129,20,653.836473
12.14004,20,655.944074
-0.35485,5,656.486795
0.212621,4,656.927143
-1.274556,6,657.576919
15.170897,20,659.660552
9.803454,20,662.165006
5.922387,20,664.29857
-0.829428,10,665.355172
14.059265,20,667.500701
-1.734426,5,668.075139
8.386787,20,670.185144
4.858156,20,672.285301
1.095406,15,673.85443
7.937923,9,674.785663
8.852303,20,677.040632
0.246102,8,677.947416
28.051167,20,680.137911
1.149269,4,680.569188
37.943437,20,682.685761
8.931425,20,684.787836
18.82781,20,686.832407
-0.262468,5,687.40016
-1.859694,7,688.125131
2.019988,4,688.55594
4.102443,13,690.297325
38.756628,20,692.380382
10.119244,20,694.503939
14.313748,20,696.57113
26.42479,20,698.736292
0.53384,14,700.24662
9.433601,20,702.402657
-3.321654,8,703.642466
17.249039,20,705.828355
-0.99743,10,706.932295
9.254729,20,709.048881
4.453262,12,710.376362
-1.839276,5,710.914042
9.939686,20,713.00352
-0.27078,6,713.645812
-2.955858,13,717.193604
-0.039472,6,717.87107
-3.324243,7,718.637072
-2.634064,9,720.011501
4.646071,20,722.152343
38.781247,20,724.274078
38.648107,20,726.490909
0.088962,8,727.342704
-4.131434,9,728.378621
0.757026,10,729.46473
2.40222,11,730.654767
26.049071,18,732.564658
-1.759227,5,733.144756
10.046383,20,735.614046
2.456267,19,737.701859
-1.737887,20,739.900568
0.036641,4,740.344234
11.278802,20,742.485585
17.658833,20,744.546612
9.376471,9,745.558226
-1.843226,7,746.325134
-0.489043,10,747.334984
14.400545,20,749.841467
3.538422,7,750.620199
1.089792,11,751.864475
2.317907,10,752.941546
-3.936826,9,754.095065
0.361125,3,754.439469
16.332181,20,756.530349
38.71031,20,758.661473
17.083902,20,760.769883
0.12636,5,761.265342
0.938443,4,762.093074
-2.07985,7,762.879961
17.761727,20,764.927076
16.181156,20,767.011535
14.272579,20,769.133852
0.79657,14,770.624045
0.149426,5,771.170935
18.279864,20,773.297734
0.757453,8,774.202574
-2.585163,6,774.857499
38.638261,20,777.186467
10.974228,20,779.322101
10.611778,20,781.417087
3.065227,20,783.625731
-4.467322,10,784.692491
1.409401,13,786.091918
3.821138,17,787.872354
-2.05696,11,789.053965
-2.898993,10,790.444037
0.467908,11,791.580174
4.243753,8,792.47537
19.176214,20,794.646875
11.413573,20,796.709826
29.528414,20,798.859926
35.405568,20,801.100618
0.765972,5,801.653801
-1.571702,9,802.620595
34.827701,20,805.249244
-1.567322,4,805.713763
38.698819,20,807.875227
12.121389,20,809.973855
15.491515,20,812.050985
-1.870423,5,812.645069
6.290533,20,814.73251
-5.32121,12,816.023558
3.85725,15,817.619357
13.718555,20,819.97613
38.451775,20,822.047428
13.684701,20,824.136831
-0.232015,5,824.6704
18.771109,20,826.718002
1.965342,8,827.566105
-1.908436,10,828.574547
-1.70064,6,829.173467
-3.932266,14,830.695109
-1.677417,5,831.199904
18.312629,20,833.825032
-1.507453,7,834.62114
-0.090977,8,835.510106
-0.314124,3,835.867309
0.339648,12,837.10801
14.44316,20,839.273062
-1.944188,4,839.762113
7.31411,20,841.899084
-0.447431,11,843.078539
0.522721,5,843.617886
-1.4365,9,844.610371
-0.402727,8,845.540699
0.053451,5,846.453829
1.679028,5,847.001268
-0.11999,8,847.883096
10.31039,20,850.032704
-1.829779,4,850.454321
1.535016,4,850.906713
0.303435,5,851.481252
-2.245458,15,853.092943
6.616663,20,855.300853
11.747924,20,857.397026
17.654414,20,859.546343
16.458822,20,861.966875
17.615058,20,864.146006
18.99924,20,866.237762
12.400827,20,868.345365
-1.963573,5,868.935655
1.00393,4,869.355999
0.636555,20,871.472165
18.737657,20,873.527918
9.196507,20,875.966509
35.598822,20,878.115437
10.084073,20,880.266888
8.489898,20,882.368826
14.538262,20,884.518493
-1.470829,4,884.938433
-2.39589,5,885.479241
18.173067,20,887.65246
-3.409394,9,888.970446
11.555178,20,891.113801
-3.484845,9,892.069445
38.681086,20,894.174931
13.602674,20,896.359886
3.020138,7,897.133006
12.82904,20,899.322411
38.525109,20,901.682085
-1.909308,10,903.09148
7.068416,20,905.256476
17.624545,20,907.413361
11.396644,20,909.57465
-2.934225,15,911.191103
0.792884,5,911.759139
-1.796264,6,912.393926
0.72705,11,913.583684
38.57381,20,915.74433
15.977263,20,918.375801
0.587563,5,918.942729
2.055813,13,920.252762
-2.141661,7,921.019968
1.009815,9,921.940068
-1.515896,7,922.713622
-6.645375,14,924.262777
-1.596976,6,924.867268
36.888102,20,927.046998
1.054054,4,927.481433
-1.01879,9,928.463233
15.142535,20,930.611166
-2.509071,15,932.501055
14.364638,20,934.584395
17.763314,20,936.704327
15.927497,20,938.954936
-0.654296,9,939.962938
18.866107,20,942.032742
13.116566,20,944.18138
-2.26292,7,945.219844
14.454475,20,947.295905
12.81278,20,949.721059
38.715106,20,951.926713
9.57427,20,954.063804
1.024721,15,955.684921
15.156002,20,957.878239
6.387552,20,960.280785
-1.681981,7,961.078802
-0.7483,5,961.612173
0.281923,5,962.183088
9.197446,20,964.307698
18.671615,20,966.468352
11.677436,20,968.584033
39.759473,20,970.695429
-2.071391,14,972.166169
13.728178,20,974.690401
1.327189,5,975.224724
18.908887,20,977.361802
-0.123504,3,977.696914
38.753682,20,979.875694
1.592317,13,981.215652
19.040292,20,983.335436
-1.570945,3,983.683952
38.746456,20,985.849243
-3.008267,9,986.778683
38.679717,20,989.262928
18.335179,20,991.334055
11.571542,20,993.475494
-6.63327,12,994.744849
33.153613,20,996.835379
10.415405,20,998.961771
-1.877985,7,999.723427
-2.756242,20,1002.182386
37.274292,20,1004.491171
0.524082,4,1004.919617
-2.584352,9,1005.940181
33.477344,20,1008.139149
-2.222774,6,1008.790818
-0.254391,5,1009.335659
0.068368,13,1010.704413
2.532445,19,1012.654134
-0.034284,6,1013.321088
-3.571037,9,1014.273871
-3.29751,7,1015.068207
9.408474,20,1017.470818
38.687544,20,1019.569894
14.846353,20,1021.660914
0.948159,20,1023.729684
-3.443337,9,1024.703516
-1.623304,7,1025.456491
0.955197,14,1026.978645
15.227067,20,1029.584286
32.963685,20,1031.769529
38.723557,20,1033.853998
-3.974518,11,1035.062079
0.303138,12,1036.308388
19.00965,20,1038.449758
12.736161,20,1040.614485
4.224256,20,1042.95123
-4.378967,8,1044.230759
14.393278,20,1046.398262
-2.46098,6,1047.040803
18.848308,20,1049.157284
0.004363,3,1049.467465
12.821025,20,1051.589796
-2.81444,6,1052.232264
15.322009,20,1054.402124
37.500771,20,1056.634163
-4.485172,20,1059.227099
11.80395,20,1061.430522
7.191701,20,1065.836919
0.724896,20,1067.95048
3.978523,17,1069.742352
2.585558,9,1070.768756
18.490473,20,1072.983342
14.898011,20,1075.503695
-2.860624,20,1077.653033
38.696584,20,1079.832711
3.546655,17,1081.704725
13.5674,20,1083.860271
18.770554,20,1085.991581
16.500237,20,1088.158339
9.733462,20,1090.649887
-1.149294,9,1091.703004
8.02612,20,1093.822248
-3.160542,6,1094.469198
1.293615,7,1095.228827
14.408191,20,1097.384011
-1.911863,7,1098.163182
-1.95582,10,1099.281946
-3.29133,12,1100.555589
9.405142,20,1103.069054
13.625389,20,1105.198922
8.229275,20,1107.322719
4.849334,20,1109.515393
17.068387,20,1111.783825
-0.791542,7,1112.736112
-0.023047,6,1113.396273
13.185211,20,1115.527804
-1.795536,9,1116.542487
-2.347379,7,1117.633048
13.549737,20,1119.80649
12.361489,20,1121.93325
1.021421,20,1124.025452
11.264045,20,1126.105672
-3.98282,7,1126.858896
6.581054,20,1128.99011
-0.368929,4,1129.446733
17.419695,20,1132.030351
14.874065,20,1134.073727
12.320377,20,1136.26163
-0.4658,20,1138.410171
0.755858,13,1139.77539
-2.538999,20,1141.789184
3.534101,20,1143.823591
8.733053,20,1146.228191
12.519443,20,1148.249697
17.728643,20,1150.341217
4.193456,20,1152.448381
-2.129623,6,1153.085628
16.468087,20,1155.20892
-2.739766,6,1155.901196
16.073815,20,1158.009908
15.652815,20,1160.442795
9.05236,20,1162.615691
10.47388,20,1164.696905
-3.378048,8,1165.510497
6.255983,20,1167.602029
-1.978336,9,1168.618925
18.372112,20,1170.745699
6.262076,20,1173.256878
-3.065639,10,1174.318719
19.270331,20,1176.354163
-1.932476,6,1177.012129
37.888364,20,1179.118753
17.264948,20,1181.203084
17.310764,20,1183.303374
-3.309034,6,1183.98492
11.904858,20,1186.066416
17.535433,20,1188.531621
0.214888,4,1188.946827
7.962411,20,1191.085879
16.090873,20,1193.257187
3.823152,20,1195.473524
11.083325,20,1197.606407
38.742424,20,1199.802241
4.841737,20,1202.270743
7.807799,20,1204.369376
13.882669,20,1206.496112
38.708429,20,1208.685493
0.839365,6,1209.32465
34.479664,20,1211.42242
-2.075301,5,1212.023519
14.267272,20,1214.197554
0.989942,14,1215.998566
18.896551,20,1218.252101
3.068056,20,1220.393183
-4.52261,8,1221.229241
0.550073,8,1222.115712
-1.101259,16,1223.781019
12.895042,20,1225.940311
17.941278,20,1228.035866
-1.932226,6,1228.699838
11.33135,20,1231.213408
-0.197776,13,1232.577458
16.115075,20,1234.676228
38.471767,20,1236.76214
