#{"t_start": 1715966504.5538018, "env_id": "ContinuousJumps-v0"}
r,l,t
38.434338,20,374.824998
19.037792,20,377.390274
1.549158,6,378.067955
14.317881,20,380.232492
-3.089683,8,381.136923
3.286251,5,381.696933
-3.480483,11,382.86419
2.10829,6,383.581835
-4.65372,12,384.836195
38.553568,20,386.9938
-4.490155,11,388.205935
18.275196,20,390.638061
0.775236,5,391.169058
16.828561,20,393.320472
1.065996,8,394.203622
3.417845,15,395.827058
0.830948,5,396.359761
18.241834,20,398.519063
5.957572,11,399.713809
-0.888229,6,400.403944
-4.194664,12,401.750538
0.188811,5,402.295769
-1.830766,8,403.144338
2.634097,16,405.235973
18.939975,20,407.40587
-1.235997,9,408.406832
-1.972823,7,409.143935
-0.682005,5,409.722122
2.2871,5,410.306111
18.121504,20,412.423928
-1.701857,9,413.407547
2.093475,10,414.498576
2.449119,9,415.477947
9.455467,12,416.819289
18.426079,20,419.278261
-2.769565,16,420.923393
-0.944035,8,421.797049
0.125349,10,422.837969
-3.25262,12,424.103723
13.481045,20,426.277715
0.773962,6,426.945141
-1.718178,6,427.619328
18.107353,20,429.808863
0.642062,6,430.465682
16.416345,20,432.91454
1.882865,9,433.951552
12.476857,20,436.084572
-0.877134,7,436.843307
2.248292,5,437.403974
2.151246,5,437.927975
3.674683,11,439.072095
2.053286,10,440.144781
-1.269974,7,440.905712
-1.361703,5,441.440515
0.402791,6,442.109216
1.87281,11,443.360806
18.872398,20,445.606777
0.62754,5,446.155731
0.153871,8,447.459625
-1.834932,9,448.429782
-0.225806,9,449.365656
-1.274758,5,449.919591
1.926257,5,450.489569
19.205727,20,452.729783
18.080375,20,454.963428
-2.511148,7,455.709924
2.799617,9,456.69426
18.205528,20,458.942381
18.633239,20,461.010702
4.685118,9,462.3107
16.230428,20,464.470545
-3.48898,12,465.777744
7.971965,20,468.060428
14.479267,20,470.202536
0.613615,10,471.372789
0.715607,8,472.307498
1.941961,5,472.878088
14.478623,20,475.057229
-2.02652,9,476.50469
37.438019,20,478.616821
0.433696,5,479.121995
1.079815,5,479.688737
0.478861,7,480.454509
16.060529,20,482.56717
9.748446,20,484.7393
11.38566,20,486.951835
-3.037128,7,487.753973
9.928863,20,490.343354
4.851412,7,491.141313
14.002269,20,493.395145
-0.351701,7,494.111135
1.153011,8,495.072226
0.097621,7,495.823182
3.166282,5,496.357819
9.758352,20,498.449433
38.601878,20,500.687443
17.181625,20,502.722836
-1.80662,6,503.373641
0.298314,6,503.999247
6.218902,8,505.255776
1.139737,4,505.725174
1.269531,13,507.088697
0.513509,7,507.861856
7.190508,10,508.884541
36.546857,20,510.9656
13.023991,20,512.993446
12.83668,12,514.310109
17.858455,20,516.438707
0.373992,6,517.108502
-1.841065,7,517.886882
-1.392636,15,519.95752
8.958261,13,521.307518
1.345158,5,521.884626
1.880165,12,523.22116
1.697079,9,524.176059
2.247927,9,525.127743
-1.19862,8,526.0157
2.723889,13,527.368709
-0.727744,5,527.941515
0.227019,5,528.558425
1.964711,5,529.096546
-1.101967,7,529.822356
0.959632,6,530.492938
18.535578,20,533.060625
-2.673256,5,533.636379
19.096484,20,535.809437
-0.451839,20,538.000128
-7.825506,15,539.601565
3.505463,13,541.020326
0.639703,7,541.782991
-1.078105,5,542.354935
14.540579,20,544.470034
1.784199,3,544.788989
1.094756,13,546.257684
16.928614,20,548.642429
8.488865,20,550.772338
1.238095,6,551.407258
-2.813277,5,551.964628
0.421413,11,553.161081
14.043651,20,555.248436
2.826192,5,555.767852
-0.886538,5,556.308638
1.84791,10,557.43596
-4.005537,7,558.232311
0.156502,6,558.84237
-0.701822,12,560.136211
17.15328,20,562.703619
6.370718,20,564.839962
-0.291097,6,565.462152
16.659368,16,567.171725
9.454211,20,569.311048
-2.63835,20,571.535909
1.34969,9,572.490538
0.157034,4,572.945113
11.376897,20,575.409413
2.619526,8,576.262552
0.194123,6,576.926765
2.635715,5,577.489295
35.511129,20,579.82191
14.075838,20,582.087685
-0.399756,7,582.817384
-1.664932,5,583.405894
2.055627,5,583.939947
2.934396,10,585.059044
0.126685,4,585.45962
1.058393,7,586.204791
19.103909,20,588.34478
-4.810588,12,589.998917
10.614501,20,592.185237
-6.16307,15,593.779777
0.872267,11,595.048147
0.472508,4,595.51235
-0.541686,7,596.287961
22.644916,20,598.47393
1.493159,10,599.658392
1.742436,7,600.475395
8.249315,17,602.318738
-0.184144,7,603.084262
0.902235,10,604.51035
18.118016,20,606.701956
0.585168,5,607.216308
17.47243,20,609.482531
3.192055,7,610.287557
-0.523352,5,610.891009
0.716181,7,611.629268
-0.00545,10,612.753355
9.511972,20,614.924561
7.968343,20,617.195486
0.646663,8,618.147198
1.380519,10,619.449515
18.948734,20,621.675281
-1.630449,7,622.380279
-1.130588,7,623.173691
19.115769,20,625.378269
-0.566582,9,626.388824
9.454471,20,628.571361
-0.92254,7,629.367964
11.401221,20,631.552244
6.062254,16,633.649356
14.169702,20,635.778688
-0.781692,5,636.335126
-3.453492,10,637.527104
1.906788,8,638.430012
-0.924499,8,639.327443
-0.144263,3,639.696995
2.109795,15,641.210476
9.437413,20,643.313646
3.081127,14,644.827881
17.852952,20,646.962119
-3.654118,6,647.95069
10.050446,20,650.081379
-1.050569,7,650.800673
17.553565,20,652.89331
36.431791,20,655.005019
17.73937,20,657.138533
-3.333503,7,657.886328
-0.907892,5,658.408058
11.392531,20,660.498501
2.437633,4,660.972836
17.866007,20,663.443863
37.228716,20,665.583187
17.249911,20,667.736887
-0.630244,13,669.132213
18.542218,20,671.22853
-1.881741,5,671.756698
5.107361,16,673.43279
17.644108,20,675.659261
37.765535,20,677.823707
0.025417,12,679.143004
-0.871216,6,679.822563
13.011127,20,681.958106
-0.352902,3,682.275229
-2.530973,6,682.891682
-0.575066,3,683.215697
-4.074861,13,684.568747
7.47529,9,685.516039
16.43039,20,687.598723
13.148772,20,690.076561
-0.979562,5,690.607253
5.539405,20,692.729802
38.073215,20,694.834163
9.207039,20,696.88455
-1.966277,7,697.647411
-0.311452,5,698.197242
19.02616,20,700.361635
1.79114,14,701.848601
-1.262514,5,702.381625
15.831205,20,704.988937
1.042914,9,705.949506
37.618688,20,708.065109
18.947218,20,710.241317
17.889727,20,712.333426
14.849747,20,716.648657
14.871679,20,718.872202
2.121165,11,720.439575
1.420377,6,721.084905
13.926682,20,723.202091
0.20627,20,725.401511
14.189277,20,727.573824
-0.595032,5,728.131415
1.011376,5,728.709396
1.231977,5,729.237187
-0.413646,12,730.510708
16.527806,20,732.681741
-3.489425,8,733.927504
-0.024357,15,735.48877
3.09642,7,736.222591
-0.73221,7,736.970491
16.548025,20,739.243413
1.469411,10,740.321247
8.238177,20,742.463607
-2.059277,15,744.010395
0.391972,7,744.758532
1.899995,11,745.984664
16.976203,20,748.416787
-2.210307,8,749.285901
5.247241,20,751.515068
-4.367504,8,752.409819
-2.378501,6,753.043344
13.417481,20,755.353407
-0.848865,7,756.12431
1.031006,9,757.082836
6.389788,20,759.159923
-2.624045,5,759.700029
27.021287,20,762.217309
12.976817,20,764.296014
-0.655759,5,764.79505
33.819598,20,766.877545
-3.178752,10,767.956752
0.942462,9,768.921849
-1.874881,4,769.341826
-0.155843,3,769.684324
10.038334,20,771.802719
5.177966,20,773.96162
35.700659,20,776.370688
-0.584267,5,776.870471
-1.288979,5,777.39448
36.833416,20,779.539134
2.528549,15,781.090994
14.36524,20,783.292263
14.216322,20,785.460254
15.212145,20,787.548607
-2.60191,10,788.615057
13.529201,20,791.039346
-3.877023,8,791.895941
-1.516579,10,793.032207
33.997498,20,795.150778
18.101971,20,797.259861
-0.352199,10,798.317162
11.26468,20,800.504226
0.096213,7,801.313348
0.144154,9,802.287114
-0.449166,5,802.859462
-2.593465,7,803.666094
13.689033,20,806.297151
3.278542,14,807.751261
14.147713,20,809.836842
1.075746,5,810.393895
16.741154,20,812.517653
18.428967,20,814.592518
1.487491,5,815.148526
16.026376,20,817.272785
18.963505,20,819.647771
1.47115,6,820.303106
-0.613259,12,821.534726
34.683372,20,823.569943
18.101091,20,825.6926
-9.480588,20,827.757104
15.6978,20,829.829203
38.781471,20,832.363671
-0.218277,5,832.934888
13.98897,20,835.172295
-0.015089,4,835.614043
15.977046,20,837.768857
-7.455236,16,839.509795
-1.898652,10,840.605043
15.952214,20,842.74731
0.501622,5,843.298483
14.203005,20,845.511575
-0.973207,7,846.662679
16.09402,20,848.856885
38.780695,20,851.025359
12.003216,20,853.20661
4.574918,20,855.405148
18.997502,20,857.515782
18.886082,20,859.646374
0.42633,8,860.80789
11.477105,20,862.908372
-2.662364,10,864.025228
-1.941969,5,864.559167
-0.540722,9,865.490468
1.219941,7,866.212507
11.21188,20,868.321023
-1.859406,4,868.807252
-2.707407,5,869.332103
1.562611,8,870.209116
-1.342734,4,870.647958
7.796234,20,872.716541
3.54392,12,874.234355
-1.129102,11,875.376283
-2.141047,5,875.94162
18.930082,20,878.092267
11.53006,20,880.239068
-0.053348,4,880.680801
1.152458,18,882.567758
-0.362892,6,883.223622
-4.975143,12,884.498515
16.975382,20,886.694602
14.282428,20,889.192852
1.765124,6,889.839633
-3.78746,10,890.888735
38.671974,20,893.007825
18.435861,20,895.149454
10.554557,20,897.342542
-2.34432,8,898.220959
-3.119999,9,899.202453
-2.276343,4,899.658312
4.099857,20,902.031605
-1.803756,5,902.854506
6.395981,20,905.016984
-1.588454,15,906.654619
-0.753843,4,907.095878
4.894018,20,909.20682
13.739965,20,911.436881
-2.186627,6,912.064861
0.892882,3,912.368944
-1.54632,5,912.93363
18.792947,20,915.072488
-2.784986,9,916.076342
0.485431,5,917.070553
-1.018065,5,917.606556
2.14135,5,918.145588
9.604157,20,920.231769
0.191799,5,920.792633
38.632004,20,922.953708
-3.475113,8,923.793916
38.739325,20,925.967944
34.114609,20,928.090441
17.261934,20,930.276991
0.068896,4,930.997459
15.816159,20,933.095762
37.54739,20,935.250617
8.630629,20,937.344909
-0.611961,6,938.014421
-0.216986,7,938.817291
-1.288058,6,939.504643
17.387836,20,941.605379
35.700325,20,943.754793
11.956306,20,946.184868
9.607324,20,948.487164
0.944652,4,948.945301
-0.530832,20,951.204702
-2.513976,16,952.89486
12.751318,20,955.04129
38.760054,20,957.230781
18.898741,20,959.626383
14.260397,20,961.843109
-3.078139,12,963.155958
13.397289,20,965.285566
-3.424481,9,966.222346
1.200789,9,967.212071
14.887009,20,969.316056
0.655831,6,969.925871
4.420389,20,972.042156
-2.729786,10,973.489344
18.214259,20,975.635113
0.170996,8,976.532208
-1.571912,9,977.462923
38.747241,20,979.655305
0.634034,5,980.168697
18.189337,20,982.299423
-3.889557,11,983.454467
0.35502,5,983.977929
9.276732,20,986.138256
2.249551,20,988.574861
16.076356,20,990.703117
9.102012,20,992.795718
0.279637,4,993.256004
-0.656789,6,993.878565
38.71588,20,995.961778
16.594983,20,998.038424
-4.740779,11,999.306148
11.881828,20,1001.74265
9.502599,20,1004.02968
17.416569,20,1006.246125
-1.427569,7,1006.994419
0.79219,10,1008.118183
17.774988,20,1010.258867
18.72769,20,1012.29394
15.388741,20,1014.499803
2.015609,13,1016.253759
18.452032,20,1018.296253
-0.912363,11,1019.432771
18.51631,20,1021.537031
5.895287,20,1023.614604
-4.480191,10,1024.679514
-0.689576,7,1025.434596
1.842369,19,1027.564423
0.994574,7,1028.347202
0.245049,5,1028.902282
-1.304351,6,1029.891882
0.967205,4,1030.303027
-1.023416,7,1031.077452
-2.518219,6,1031.74753
-0.956054,8,1032.604277
14.814664,20,1034.703891
12.843136,20,1036.859194
-2.468663,11,1037.99779
8.816233,20,1040.165501
-0.57709,4,1040.591529
6.567689,20,1042.928266
-2.646074,5,1043.872889
-2.360674,9,1044.913988
-3.548161,9,1045.868638
16.883204,20,1047.996807
19.24888,20,1050.110561
11.614978,20,1052.208373
-4.268399,11,1053.425091
-0.809454,8,1054.262707
13.204663,20,1056.509299
15.151612,20,1059.097827
-2.046119,6,1059.803376
-0.835855,4,1060.206143
-3.374895,6,1060.89012
2.103519,14,1064.611992
29.66919,20,1066.75595
17.865046,20,1068.866723
10.870317,20,1071.102547
-2.814941,5,1071.613892
-3.201122,11,1072.848075
8.038279,20,1075.37573
-5.675989,11,1076.571627
-4.769512,12,1077.874565
0.156451,12,1079.17162
17.586816,20,1081.355751
8.358527,20,1083.519701
16.878571,20,1085.663632
16.128226,20,1087.833428
15.651197,20,1090.347776
-4.653726,9,1091.343035
-1.145446,9,1092.322443
19.266188,20,1094.44508
16.502839,20,1096.618909
13.099993,20,1098.830564
-1.975899,8,1099.716488
14.227697,20,1101.80336
7.923568,20,1104.321285
-0.69892,11,1105.541052
13.164379,20,1107.664515
-1.801167,5,1108.216206
38.739572,20,1110.371955
15.071681,20,1112.855417
38.488462,20,1115.00308
-3.339864,9,1115.9938
6.76678,20,1118.485621
-0.734322,6,1119.121176
-1.384454,4,1119.553668
-1.132816,5,1120.081948
3.048874,18,1122.047397
7.534564,20,1124.133468
-0.490375,4,1124.57087
16.542308,20,1126.612356
-1.753735,6,1127.293007
-4.277446,11,1128.466379
13.442041,20,1130.605001
16.651051,20,1133.15218
8.72008,20,1135.271293
-2.88134,5,1135.811498
16.861898,20,1137.996251
-0.330861,4,1138.385362
35.398569,20,1140.454524
9.268338,20,1142.497089
38.431513,20,1144.522324
1.323447,6,1145.482195
-0.155384,6,1146.112222
18.140231,20,1148.132896
-1.822817,4,1148.561858
10.277929,20,1150.687065
-0.692005,14,1152.119253
-1.631396,14,1153.608754
14.347518,20,1155.760324
9.257591,20,1157.879915
0.195682,5,1158.433119
13.201416,20,1160.865026
-2.451778,5,1161.409951
11.922357,20,1163.489203
38.707961,20,1165.640259
-4.335753,10,1166.666636
0.685772,5,1167.188488
-3.236596,8,1168.056891
0.113613,6,1168.738962
37.616724,20,1170.84374
7.206301,20,1173.35308
-1.683864,5,1173.885435
-2.269566,7,1174.621236
7.587435,20,1176.660033
-1.573362,5,1177.209718
33.293327,20,1179.32722
-4.178651,10,1180.370579
38.593968,20,1182.425001
-2.856684,5,1182.974612
-1.563621,7,1183.740188
38.720128,20,1185.829386
18.436246,20,1188.301555
0.367407,7,1189.044772
34.060753,20,1191.189425
-1.879267,5,1191.769026
11.277945,20,1193.905392
38.296513,20,1196.143586
-3.129618,6,1196.758567
15.447023,20,1198.954967
8.191883,20,1201.410497
18.551936,20,1203.497989
-5.951564,14,1205.022848
34.059432,20,1207.175984
-1.570744,9,1208.157425
7.102468,20,1210.260965
16.214045,20,1212.459135
-2.210408,10,1213.537661
-1.301024,8,1214.408897
13.854789,20,1216.868885
-2.131459,5,1217.446119
7.144613,20,1219.667731
11.68819,20,1221.780718
18.186381,20,1223.88102
2.25482,20,1226.041343
8.651596,20,1228.136854
-1.32328,5,1228.675859
38.582694,20,1231.188427
16.457898,20,1233.305507
11.108948,20,1235.381206
0.047714,5,1235.929969
