#{"t_start": 1715964952.8651767, "env_id": "ContinuousJumps-v0"}
r,l,t
10.622575,16,163.665858
-2.221031,3,164.018849
2.537222,5,164.551554
-1.760467,3,165.235125
17.476521,20,167.439102
4.603274,7,168.283491
0.724993,8,169.186873
-1.221613,7,169.925796
-2.815954,7,170.722655
-1.840005,8,171.666997
13.291932,18,173.633602
2.860942,7,174.420263
-1.644139,4,174.873291
3.254086,5,175.465237
9.338829,20,177.66273
1.500943,8,178.594969
-1.061625,3,178.902158
25.377119,20,181.584254
2.713552,6,182.327131
-1.970511,10,183.470881
-0.961797,3,183.828933
-3.4532,10,184.928989
1.197136,7,185.736055
1.911839,3,186.050822
-1.562776,5,186.612883
1.753273,5,187.181769
15.931483,20,189.389046
16.288957,20,191.559223
-1.213777,5,192.144648
1.922504,4,192.554647
-1.13059,9,193.47918
0.92771,6,194.482197
1.881,4,194.963151
1.217733,7,195.746152
-0.984842,4,196.177235
-1.267466,5,196.70302
15.530493,20,198.884048
-0.956041,5,199.430884
-0.163295,7,200.20125
-5.096495,16,201.949919
15.452685,20,204.081287
-3.846675,16,205.812241
-0.300093,6,206.50483
0.156573,5,207.054547
2.026915,4,207.466798
8.788053,14,209.24595
-1.655971,6,209.914093
13.06924,20,212.114848
16.557844,20,214.239666
5.266775,15,215.884311
0.131199,4,216.30613
2.081465,8,217.164103
6.812763,11,218.317987
19.15484,20,220.468223
0.732524,6,221.165853
8.968874,16,223.384106
-2.929028,8,224.337522
-1.625354,9,225.403897
-0.534643,7,226.165796
14.542228,20,228.390567
-4.081273,9,229.367712
13.381097,19,231.437745
18.771599,20,233.691553
-1.088608,5,234.270005
28.577076,20,236.509209
-1.185652,16,238.705575
3.101472,5,239.237274
2.429614,9,240.271818
-1.223923,7,241.017153
2.223575,7,241.810031
-1.847148,6,242.502206
17.859504,20,244.652922
19.325067,20,246.876898
1.478716,8,247.753526
0.066468,6,248.4206
-1.684,5,248.992325
19.192644,20,251.1601
11.411082,17,253.230241
-2.597877,8,254.099264
7.180918,9,255.131052
2.397608,11,256.415335
-3.968793,9,257.393065
-0.428857,4,257.838116
7.488602,13,259.255179
8.757556,17,261.080424
15.953328,20,263.190838
37.74347,20,265.242309
-2.812199,10,266.688048
17.556457,20,268.801758
-0.939201,13,270.18587
-3.131074,9,271.19333
19.21599,20,273.21536
-5.591475,15,274.791354
1.41029,5,275.361951
17.704572,20,277.455889
-0.662969,7,278.204527
8.000614,10,279.254496
11.557652,20,281.712168
14.403067,20,283.814025
-0.867862,4,284.237664
-6.615778,11,285.388979
0.368535,10,286.460926
-0.222669,3,286.803004
3.388138,10,287.843446
1.172024,7,288.626866
6.845152,13,289.907362
1.783735,6,290.594229
0.986048,5,291.173961
-5.492407,15,292.858067
1.231583,4,293.336854
1.687515,5,293.921524
-2.261208,7,295.070304
12.93231,20,297.273634
-0.474942,6,297.920606
-1.538128,8,298.784129
-4.666271,14,300.291937
1.539711,4,300.734954
5.10701,8,301.575715
1.133379,5,302.133858
-3.237098,9,303.156733
1.769501,8,304.088413
16.438839,20,306.139622
-4.184603,11,307.353224
-3.287542,15,309.291863
-0.922581,10,310.403621
6.440465,10,311.461017
-2.098305,3,311.791034
-1.8206,8,312.642562
-1.658774,10,313.683423
16.489016,20,315.718739
-2.970174,10,316.769501
37.442405,20,318.908763
0.403317,5,319.453122
1.885547,4,319.901248
13.801399,20,321.960537
12.682057,20,324.401498
-1.098185,5,324.925873
0.304955,13,326.218422
-0.669803,9,327.157351
18.17029,20,329.255789
18.183178,20,331.425772
-2.817204,11,332.655526
-2.826395,7,333.499168
0.516468,4,333.931639
-1.242798,14,335.332947
-3.065196,6,335.962939
17.135979,20,338.365675
17.284682,20,340.52463
16.012674,20,342.652425
1.438309,12,343.963127
-4.458987,10,345.116668
4.487991,8,345.924664
17.03744,20,348.027214
-0.992801,3,348.352377
4.958993,8,349.243337
1.218959,14,351.010752
2.253543,9,352.0338
-0.095322,10,353.136462
0.767673,7,353.915529
0.805946,6,354.526095
0.309203,7,355.293006
3.560893,11,358.99093
-0.306106,6,359.614204
-0.685584,14,361.061264
-3.301,7,361.77689
0.93821,5,362.31425
18.967691,20,364.491386
-0.839785,8,365.338649
0.496539,5,365.879558
0.453079,11,367.364533
-1.359339,9,368.308055
14.844848,20,370.390651
18.926296,20,372.40125
13.246141,20,374.53701
-3.001234,8,375.394709
-0.195674,7,376.110923
3.206327,5,376.656322
-4.209495,11,377.792043
18.713892,20,379.842585
3.145038,8,380.999935
14.502872,20,383.074753
13.639167,20,385.094546
-0.689839,5,385.633541
-7.142365,16,387.32567
-2.995884,7,388.038284
-2.322817,6,388.703759
0.03007,7,389.431483
-5.707346,16,391.09206
19.280572,20,393.105513
14.142364,20,395.482632
-0.63711,4,395.90063
9.505804,20,397.98994
15.189858,20,400.116501
2.375291,12,401.394781
-7.11,16,403.103988
-0.496242,5,403.639986
-2.799356,6,404.286387
13.842924,20,406.404022
-0.194982,9,407.358802
0.190968,6,408.398928
0.089789,4,408.879468
0.979076,13,410.239787
17.023274,20,412.470431
13.467978,20,414.664363
12.498552,20,416.770787
0.562417,5,417.337372
15.031828,20,419.488118
2.672899,9,420.481575
17.989387,20,422.927938
-0.493436,6,423.625899
19.238875,20,425.794608
-1.492201,20,427.999648
17.340302,20,430.210672
0.698092,4,430.624062
-1.271235,7,431.453851
0.32449,7,432.300601
3.722568,12,433.629398
-1.742021,5,434.177139
14.870469,20,436.353436
-7.317931,17,438.593179
-0.337382,6,439.284105
-1.138996,6,439.956374
-0.35279,8,440.785817
-0.008877,4,441.219448
18.630218,20,443.407561
0.381894,6,444.116674
-1.75943,6,444.798833
38.4459,20,447.009826
15.243761,20,449.193321
1.21575,8,450.127453
5.224112,7,450.863931
0.775126,6,451.853919
16.506642,20,454.017979
5.166362,13,455.410683
10.29925,20,457.47793
0.749668,5,458.011149
13.597823,20,460.209242
-0.78384,8,461.07658
7.139376,20,463.269858
13.032161,20,465.836592
38.342923,20,468.054209
0.921699,5,468.563882
18.339966,20,470.759033
19.12918,20,472.917224
2.572808,9,473.85781
0.744635,5,474.411884
12.642758,20,476.625929
-0.290791,7,477.446849
7.721006,20,480.033511
13.987324,20,482.226843
-1.601787,11,483.414556
-2.484579,12,484.777591
8.979184,20,486.957568
1.885348,7,487.773946
3.581591,6,488.499795
-4.091853,11,489.717923
3.32294,9,490.765937
-2.396508,10,491.855819
4.063767,10,492.995872
37.369359,20,495.504648
13.714951,20,497.670062
-1.85132,8,498.583604
-5.359018,16,500.348413
13.054114,20,502.519219
-1.287891,5,503.119777
0.59244,5,503.681825
0.956356,7,504.403254
6.561821,10,505.418657
0.192921,7,506.187051
-0.627923,7,506.951858
9.913608,20,509.322982
-0.376977,9,510.262817
18.951403,20,512.401793
-0.967834,8,513.284235
1.333789,13,514.71567
1.255637,7,515.454946
-2.112949,9,516.381598
-3.482611,8,517.252865
-1.049234,9,518.210299
-0.117037,4,518.609142
38.709272,20,520.762067
19.700268,15,522.701318
-1.867547,3,523.033258
-6.457635,11,524.15827
-1.326444,11,525.357258
-0.679725,7,526.092757
-1.592952,5,526.591765
38.763014,20,528.70005
-0.848498,6,529.316547
0.453507,6,529.992455
-0.311445,10,531.049511
10.928157,20,533.14871
13.895991,11,534.312429
1.142177,8,535.156846
10.269364,20,537.595076
-0.215169,4,538.067173
5.230815,9,539.065757
2.177378,9,539.987769
38.628031,20,542.038414
18.133394,20,544.216405
15.930039,20,546.255639
38.656349,20,548.398856
17.788258,20,550.792943
8.552239,11,551.937198
20.230713,18,553.77844
1.368312,11,554.97537
5.168736,17,556.775375
1.560473,11,558.000948
16.545974,20,560.08956
10.649166,20,562.203634
7.140939,13,563.568957
0.166017,9,564.916851
-0.903464,8,565.778426
2.87484,6,566.373466
38.356978,20,568.515995
-0.305871,10,569.619613
-0.874849,6,570.257018
-2.677735,7,571.029233
1.236742,7,571.772979
-7.993654,18,573.626578
7.353151,20,575.693262
38.402421,20,578.109019
10.729871,20,580.173583
-0.451644,3,580.51628
-0.20455,5,581.082703
0.056914,12,582.389647
-0.83375,13,583.80454
0.781792,10,584.90065
3.343003,11,586.076647
-0.410553,11,587.19028
11.082975,20,589.266623
-5.724761,16,590.991373
10.494731,11,592.501338
11.266668,20,594.662477
38.66687,20,596.66519
-0.37078,6,597.345632
9.980707,20,599.441915
1.132078,5,599.985298
-1.197903,4,600.400862
13.453838,20,602.455368
14.812901,20,604.653085
0.297889,5,605.202547
0.283738,4,605.944777
18.888442,20,608.062268
-1.138072,8,608.868611
12.408536,20,611.044702
-0.531554,8,611.891854
1.77868,4,612.312528
1.519713,9,613.275559
-0.664099,5,613.831307
13.805195,20,615.875015
5.185944,20,617.942396
38.5812,20,620.46517
18.489108,20,622.457453
-0.845518,5,622.977893
3.261129,20,625.086645
0.693452,17,626.820479
9.568892,20,628.833452
-0.34502,4,629.244838
14.491487,20,631.270122
-1.76448,6,631.894394
17.84982,20,634.236298
12.945421,20,636.421823
-0.735552,15,638.041186
-1.496207,5,638.598164
9.744548,11,639.800114
2.458398,9,640.880565
4.255867,11,641.98507
15.997777,20,644.091753
38.614008,20,646.175923
13.942038,20,648.629154
8.083172,20,650.771186
15.981023,20,652.884057
13.538203,20,654.986396
38.718099,20,657.124104
-2.310503,19,659.125287
15.093031,20,661.587669
14.908389,20,663.652673
17.409529,20,665.712825
-2.902739,7,666.464534
12.448202,20,668.553739
0.616327,7,669.306916
13.837146,20,671.378409
-3.851381,20,673.491851
-1.889394,6,674.109882
-0.908748,7,675.16374
-1.482036,3,675.476725
0.760222,20,677.573861
10.922555,20,679.655365
13.318972,20,681.70855
-1.842686,12,682.94849
-2.070048,5,683.540301
0.307867,10,684.589809
4.72598,17,686.392433
-4.202455,13,687.777172
-0.860768,10,689.150473
17.732259,20,691.264697
-2.707335,8,692.084563
-0.627823,13,693.443423
6.901202,20,695.568928
17.62305,20,697.623568
15.535565,20,701.796923
15.245009,20,703.842007
