#{"t_start": 1715964952.8351743, "env_id": "ContinuousJumps-v0"}
r,l,t
-0.475532,9,88.306868
1.85956,7,89.095332
2.710551,4,89.553967
-1.30323,5,90.162429
6.078081,8,91.069025
2.523108,12,92.400275
-3.641042,6,93.087104
-0.089319,5,93.980148
2.109105,5,94.549578
18.612684,20,96.819285
3.024578,8,97.676773
2.679109,4,98.128357
-0.240498,11,99.373767
5.032863,12,100.632485
1.873621,5,101.20313
0.540949,3,101.521693
1.031578,3,101.848148
0.758957,5,102.431818
20.295676,20,104.653631
-0.652026,6,105.326828
-2.154415,4,105.815208
4.519315,6,106.528796
-3.012352,5,107.125364
0.879584,4,107.602347
6.289455,10,109.087292
1.121807,3,109.421748
11.839915,20,111.610171
-1.14838,5,112.167699
4.861709,12,113.494488
2.88313,5,114.011318
-0.872458,6,114.703866
-0.57537,6,115.38268
3.207338,6,116.107556
6.266653,8,117.019293
18.436758,20,119.307084
10.809108,12,120.615455
2.660899,9,121.613057
3.840848,7,122.397215
-0.637368,10,123.827117
14.381943,20,125.980089
0.760169,6,126.685169
4.745801,8,127.656723
17.252227,20,129.767611
-1.278438,8,130.597026
0.336909,6,131.283028
2.438896,8,132.141318
0.561084,5,132.667784
-0.015204,6,133.309973
1.625542,5,133.824328
14.317966,20,136.017453
3.033308,4,136.431234
5.026174,8,137.755506
0.064152,6,138.428913
1.852084,6,139.08199
5.81932,9,140.023432
4.256862,12,141.136512
1.101911,7,141.738785
4.238671,8,142.501624
-2.475172,5,142.973347
0.376446,8,143.673943
0.402223,6,144.204388
-1.626818,7,144.861849
2.194848,6,145.379966
11.530723,20,147.206217
-0.884177,7,147.949234
4.551787,7,148.787699
-0.349019,6,149.501933
2.317222,4,149.991044
2.417128,5,150.996958
16.424395,20,153.17661
-0.69435,5,153.683513
0.506235,6,154.303449
-0.457542,4,154.770333
38.737332,20,156.920645
0.607902,7,157.705881
5.260419,7,158.481067
-1.3153,5,159.042958
-0.158033,7,159.836655
-0.976272,6,160.468755
37.494952,20,162.56779
17.537351,20,165.058425
1.352006,8,165.975915
0.686221,8,166.850406
2.236034,6,167.552169
-0.928375,7,168.374633
9.914277,20,170.58465
1.202207,5,171.149936
-0.988628,4,171.634216
13.133148,20,173.833248
0.652496,7,174.61842
-2.841519,6,175.31456
-3.034714,6,176.038431
-1.546612,5,176.562801
-5.336006,17,178.440688
2.483809,6,179.120034
0.329479,7,180.283806
-0.154979,6,180.953588
2.791718,5,181.53017
-2.499146,5,182.151749
0.323686,4,182.646729
-1.957241,8,183.569101
1.429155,8,184.474801
37.611652,20,186.712181
0.35054,6,187.423608
-2.344524,6,188.105149
-0.930236,6,188.707112
-1.483666,9,189.684864
4.815767,11,190.886211
-0.188451,9,191.861238
25.135252,20,194.006103
0.13585,3,194.693099
1.004032,7,195.497157
-1.790393,7,196.27228
-1.167061,5,196.804008
-6.178214,13,198.226731
2.201236,5,198.752045
37.605823,20,200.948285
-2.218813,7,201.713351
-1.374427,4,202.136229
-2.097854,6,202.738809
-2.613953,7,203.492134
-2.467311,5,204.033247
5.971524,12,205.36804
-0.438401,9,206.363656
17.762017,20,208.771857
-2.242253,7,209.548567
38.626942,20,211.768379
0.139222,6,212.441704
-2.467635,11,213.569623
-5.559782,7,214.335668
1.353559,6,214.981316
12.724265,20,217.131105
0.174615,6,217.786356
-1.932743,6,218.421481
-1.358822,5,218.966779
-3.076671,7,219.695751
3.417222,5,220.2286
0.549679,9,221.259843
3.486021,7,222.084244
26.909695,20,224.802673
5.365172,14,226.385493
0.031637,8,227.277218
0.603719,8,228.14982
16.641091,20,230.291843
2.345518,4,230.758636
1.469254,7,231.545955
-8.416598,20,233.788317
-2.950918,11,235.011011
1.200979,8,235.948796
-1.65601,8,236.864861
1.416027,9,238.261796
-1.526438,4,238.675023
-0.366661,10,239.799129
1.060408,5,240.364983
-3.534211,7,241.107771
8.180588,12,242.464041
-0.942573,6,243.128613
-2.765413,5,243.681259
0.97686,12,244.968714
-1.092242,8,245.888631
-2.353636,5,246.417155
38.444703,20,248.628692
-3.288508,9,249.639408
5.229995,11,250.804175
8.431072,10,252.203543
15.33729,20,254.314985
-1.221627,5,254.896415
-1.088396,6,255.5964
2.066427,15,257.264103
-1.694011,8,258.149595
1.54906,9,259.128189
-0.984155,13,260.520772
1.059632,11,261.702378
-2.069089,7,262.428548
5.225854,8,263.28374
17.908377,20,265.336621
-0.883598,9,266.658051
-0.880643,4,267.115349
-6.374781,17,268.902456
-5.16963,11,270.040872
-2.274895,6,270.702875
12.833561,20,272.797542
15.801794,20,274.8851
2.811362,8,275.741934
17.753283,20,277.874676
-2.323961,6,278.493715
18.378843,20,280.973833
32.549702,20,283.053585
15.418857,20,285.158274
-3.17919,6,285.829056
38.688167,20,287.940885
-1.103529,5,288.491563
37.467076,20,290.554533
2.552608,5,291.139607
2.398306,7,291.937286
1.129108,14,293.539952
16.080821,20,296.094453
37.444781,20,298.334132
-0.183874,5,298.875251
-3.426275,9,299.835177
-2.112503,5,300.385941
-2.511822,15,302.000638
1.108812,8,302.927738
6.653166,13,304.385853
18.277109,20,306.432866
2.510503,5,306.966445
0.017523,9,307.969372
-3.048008,10,309.386883
18.35614,20,311.553035
11.74804,20,313.656428
2.440403,4,314.054575
0.285987,7,314.761649
38.741375,20,316.860494
4.958487,9,317.803443
-0.970345,6,318.468541
-1.971975,7,319.205115
10.292089,20,321.344301
1.103987,10,322.678166
-5.5322,16,324.358489
31.847988,20,326.417537
17.561662,20,328.509224
-1.87218,8,329.344561
-0.142531,6,329.985424
-0.526062,7,330.768412
15.477479,20,332.981426
0.080826,4,333.465176
37.501804,20,335.511705
-1.536164,4,335.934076
19.197637,20,338.314014
2.910503,5,338.905577
-7.439569,14,340.389441
-2.28191,7,341.11884
16.277317,20,343.273922
-0.640943,8,344.178592
1.634838,7,344.983577
0.289172,10,346.016744
5.195198,10,347.036623
2.630858,7,347.795298
-2.162594,6,348.449452
-1.261957,9,349.440053
9.022396,14,351.22253
1.375138,9,352.232044
3.042373,4,352.660347
3.818876,8,353.544675
18.196875,20,355.736071
-2.137695,6,358.866058
3.974838,10,359.891422
-3.110867,11,361.034398
3.378246,8,361.867824
-1.608335,3,362.188653
1.433175,6,362.872904
4.356262,7,363.645667
38.648702,20,365.730656
0.981275,5,366.265559
-1.790044,4,366.998723
17.486909,20,369.11329
-3.113572,9,370.066528
3.246424,10,371.089656
-0.749628,6,371.700747
-10.552629,20,373.74744
-0.392372,10,374.813686
15.109138,20,376.932317
0.851336,7,377.665429
9.74736,11,378.80976
4.715944,6,379.414131
-2.559094,12,380.965942
0.270766,4,381.386842
1.154861,10,382.372607
13.168878,20,384.468488
0.697962,5,384.965531
-1.2632,10,386.064153
8.634796,11,387.208668
-1.564519,5,387.724226
-2.268203,8,388.576741
-0.129402,8,389.405485
2.366279,8,390.248587
38.299779,20,392.276702
-0.431562,5,392.790412
-2.495959,8,393.61839
-1.773513,8,394.76371
-3.808106,16,396.422859
38.334464,20,398.49286
17.703882,20,400.652356
-0.051224,5,401.165982
-4.018483,10,402.182885
0.526282,5,402.754156
-1.412134,5,403.307981
-0.403498,6,403.947084
-4.098723,10,405.048496
11.434664,20,407.115586
-1.941038,6,408.163281
-1.711054,8,409.068602
-0.936457,6,409.680973
1.252299,7,410.439799
12.478746,20,412.655386
-3.092563,9,413.661294
-6.440872,13,415.087886
9.940991,20,417.18971
-0.43838,6,417.868711
2.02351,5,418.392605
-0.417898,4,418.811516
7.254561,9,419.80687
38.774572,20,422.237941
1.085372,9,423.255703
0.365825,7,424.076805
-0.662702,10,425.12614
-1.435573,7,425.88746
-0.804911,5,426.435526
7.701461,20,428.669643
18.149576,20,430.83331
-0.57665,4,431.299605
0.570344,6,431.996623
0.254686,8,432.931742
18.908747,20,435.138361
17.597634,20,437.652643
0.405445,15,439.382228
-4.111482,18,441.313647
1.324182,7,442.121786
1.905332,7,442.852984
0.571857,5,443.376531
-1.025453,13,444.894369
-0.260278,6,445.561488
8.955314,20,447.742271
-0.124817,6,448.418137
1.273486,5,448.966188
-2.51767,10,450.080498
14.798962,20,452.581462
-7.072589,16,454.328484
8.79064,20,456.408398
38.644218,20,458.549541
2.751112,12,459.850871
-0.974413,3,460.17904
1.7467,14,461.723363
12.93221,20,463.926876
0.146352,3,464.270788
37.732125,20,466.760345
-1.656628,7,467.548562
36.14198,20,469.740248
-3.077835,9,470.708281
38.690337,20,472.872114
8.115189,20,475.04751
-1.819648,8,475.953144
2.934575,8,476.841839
38.762717,20,479.081307
-2.526396,8,480.340932
-0.701037,7,481.105657
6.5552,8,481.99213
-3.870686,9,482.965932
4.971482,9,483.953148
38.427934,20,486.188161
-1.288833,5,486.721029
4.733799,12,488.127397
-4.399445,12,489.493259
-0.551429,7,490.278455
0.031327,8,491.186046
-3.09298,8,492.084514
14.648723,20,494.618667
-4.770555,18,496.583586
-0.969296,4,497.025772
-2.003905,7,497.763509
-0.251926,6,498.428967
-0.738033,5,498.986773
3.710317,8,499.863104
16.617466,15,501.545652
-4.170617,20,503.790985
1.362957,17,505.521766
14.378845,20,507.679181
16.103511,20,510.008675
-2.218605,8,510.934151
0.683711,6,511.570435
0.019774,11,512.703071
10.899621,11,513.955631
-3.0822,7,514.687752
-0.989643,10,515.77008
18.436965,20,517.855782
18.651685,20,520.012326
3.91241,12,521.293642
0.119582,5,521.826573
18.896776,20,524.253245
7.473586,9,525.211255
10.97675,20,527.314864
-8.030232,19,529.284149
37.731354,20,531.47272
18.39232,20,533.549498
1.564919,7,534.285221
-0.159896,5,534.838746
0.325699,4,535.258801
13.807294,20,537.691184
18.106114,20,539.859463
0.077124,11,540.967911
-3.043148,12,542.247958
-3.821667,14,543.762913
18.719536,20,545.826465
17.217131,15,547.378226
11.632856,20,549.505328
-2.562635,11,550.976969
-2.022648,7,551.709959
6.347633,20,553.747314
9.584687,20,555.926219
10.385779,20,558.100368
-1.971841,6,558.700653
-1.221242,5,559.196836
0.212947,5,559.755334
17.992611,20,561.85829
-1.686989,11,562.987422
-1.300166,8,564.205751
5.930366,20,566.346452
-3.694746,13,567.706591
-2.508512,10,568.814922
-1.257317,5,569.367387
-2.83188,5,569.908915
-0.723654,6,570.594678
5.404493,10,571.656375
1.491262,9,572.553308
11.984036,20,574.635813
-1.079668,4,575.033235
6.639133,20,577.093462
6.703381,20,579.533423
-2.824929,12,580.809627
2.90842,7,581.615646
-2.428306,5,582.138122
-3.152861,6,582.79663
-0.89794,8,583.656702
38.552443,20,585.845572
1.792357,7,586.563247
11.068073,11,587.672688
-4.145724,9,588.626112
11.666985,20,590.747755
-4.442539,9,592.03252
1.23128,6,592.711209
-0.660273,7,593.471802
10.479309,20,595.570722
7.581736,20,597.634849
0.251277,9,598.601348
11.736086,20,600.695169
-1.34849,5,601.206184
-1.351733,8,601.999136
38.614258,20,604.19364
19.044533,20,606.659284
0.57955,5,607.21645
4.415683,20,609.282811
10.310413,20,611.445011
18.584955,20,613.560402
18.548178,20,615.628185
16.14091,20,617.696079
38.408267,20,620.242923
10.263662,20,622.216237
14.253925,13,623.569439
2.323782,16,625.282634
14.534813,20,627.296165
18.065379,20,629.336251
2.719117,11,630.449318
5.703036,20,632.48227
-1.380794,5,633.307142
11.123521,20,635.374032
18.586351,20,637.571233
-2.410062,10,638.694255
-1.8194,5,639.243277
-1.97303,7,640.029434
1.539552,5,640.644525
-0.10941,4,641.083656
12.723959,20,643.163851
-1.117872,9,644.06475
1.084456,13,645.438393
9.595458,20,647.893538
2.530732,11,649.035176
-0.921701,10,650.10506
6.397513,16,651.756264
1.080802,5,652.298423
28.105551,20,654.412159
13.395133,20,656.587871
10.422625,20,658.706924
14.592351,12,659.988441
19.017071,20,662.389778
16.023745,20,664.444218
-1.255017,5,664.94612
19.255955,20,667.096689
18.125675,20,669.170431
17.030297,20,671.251434
0.330427,4,671.697416
14.276342,20,673.78293
-0.812911,16,675.79474
-0.518499,5,676.307715
0.503427,8,677.114497
-9.724606,19,679.122377
-4.72422,20,681.152732
5.625957,17,682.918878
-11.189803,19,684.983932
-3.164181,9,685.9643
10.772494,20,688.06636
-4.801778,10,689.476717
17.479491,20,691.554126
15.329517,20,693.633085
-0.392655,5,694.198267
0.673555,12,695.439616
2.011213,15,697.001104
-0.368254,5,697.492954
3.827039,20,699.517924
16.361605,20,703.699207
