#{"t_start": 1715964952.8791728, "env_id": "ContinuousJumps-v0"}
r,l,t
1.030166,3,296.749039
-0.50104,3,297.083955
1.580982,5,297.606595
8.766547,20,299.734161
19.067176,20,301.913658
-1.072294,7,302.672894
-1.092761,5,303.284752
12.27718,20,305.398952
-2.214502,5,305.924947
-4.271171,10,307.007883
-8.665499,16,309.089884
-0.637817,6,309.742885
1.045299,7,310.528608
3.950325,8,311.362022
-2.51793,8,312.240673
-3.561739,10,313.275397
18.130618,20,315.301651
-6.444157,16,316.995483
-0.764462,5,317.513852
-2.369367,5,318.06708
38.317568,20,320.257572
18.93024,20,322.590864
-3.566736,9,323.537707
1.069351,4,323.972851
-0.547423,6,324.610735
6.179493,8,325.411751
-0.480286,5,325.924448
0.724295,9,326.850933
19.20096,20,328.952835
0.27467,5,329.468628
16.7818,20,331.665403
-0.438968,10,332.785909
15.060617,20,334.913642
-4.954865,12,336.501634
0.778102,11,337.656616
-1.725281,10,338.69626
3.08107,12,340.006735
13.946075,20,342.104417
2.363087,8,342.992591
0.207023,7,343.754483
0.831811,10,344.883076
14.931532,20,346.940622
2.755053,10,348.048297
1.731127,5,348.592225
-5.860548,11,349.800052
0.373615,14,351.562216
-2.526469,10,352.707608
-2.844088,9,353.677043
1.478857,7,354.430109
12.018994,15,356.10899
-2.189533,8,359.421075
-2.035366,6,360.035832
-0.422478,6,360.652304
13.490297,20,362.781645
0.169214,6,363.462121
-0.265109,4,363.869934
-0.674054,5,364.392389
7.403159,17,366.18356
0.280297,7,367.25784
38.767055,20,369.359818
8.458434,20,371.422652
-4.826362,15,372.958488
0.030245,10,374.014797
-5.06084,11,375.199181
1.814157,10,376.254796
12.18948,20,378.322098
-12.91386,20,380.667931
16.211439,20,382.744921
3.885132,9,383.677472
18.672696,20,385.759791
-1.517098,8,386.64405
-1.271626,17,388.370381
-2.71483,7,389.139475
0.00803,10,390.166668
1.676733,10,391.20614
18.252064,20,393.23051
-3.238463,11,394.678779
3.377735,10,395.705642
-3.780081,10,396.779813
18.995265,20,398.82833
14.237325,20,400.982702
0.813713,9,401.903363
-3.58748,12,403.224104
-7.402542,16,404.9544
-1.838671,13,406.295469
1.117696,6,406.940105
-0.670636,8,408.200752
-0.434655,10,409.309548
0.859326,12,410.600742
0.605311,6,411.284002
5.394398,13,412.73003
3.179458,9,413.705982
12.281394,20,415.823469
-0.967852,6,416.448412
-3.135417,11,417.686939
-3.376446,14,419.162433
-2.860847,10,420.284893
0.595562,8,421.101697
3.454066,15,423.052965
-3.199552,17,424.933067
17.51261,20,427.153227
17.178484,20,429.369791
13.843076,20,431.578894
-3.528705,15,433.329957
0.075595,6,433.961592
-11.325001,20,436.137086
-4.36249,12,437.825217
4.817818,11,439.052013
0.713643,6,439.736624
38.778792,20,441.907734
1.879735,8,442.768112
0.70742,10,443.898305
11.588865,20,446.132994
2.837356,10,447.26359
1.452227,6,447.905219
0.519074,15,449.55699
1.879394,5,450.152568
15.391842,20,452.633761
2.677497,10,453.713635
-0.592651,15,455.309993
10.665199,11,456.448214
18.779319,20,458.590302
-1.735321,7,459.353044
0.117554,7,460.095873
5.177843,10,461.198079
1.755298,5,461.767908
-4.627045,12,463.061631
2.46256,9,464.069686
38.685186,20,466.578596
0.821679,5,467.131718
2.728084,6,467.838995
-0.875312,10,468.890637
1.127231,6,469.563071
38.706277,20,471.763711
-2.324071,5,472.262872
-3.143764,13,473.629917
38.426959,20,475.861716
18.009414,20,478.128139
-5.11178,12,479.462549
0.062461,13,481.249773
32.579387,20,483.436056
15.357581,20,485.666461
-2.573835,7,486.430058
-2.29785,10,487.550732
0.593478,4,488.044026
-0.222721,5,488.659001
-0.010452,4,489.089454
1.637742,6,489.741388
-0.099607,4,490.188706
-2.221338,15,491.88153
-1.892101,10,493.018803
3.575911,7,493.7759
2.091302,5,494.665076
-0.679151,11,495.899272
1.103702,6,496.501498
12.301905,12,497.806108
1.045869,13,499.231032
14.586828,20,501.461096
-4.607423,14,503.013961
-4.418166,10,504.115538
11.016415,20,506.208971
0.126121,5,506.742765
17.981325,20,509.117994
1.979261,12,510.389696
0.854072,5,510.971049
-9.643518,18,512.86202
0.820771,7,513.622344
2.709921,6,514.291351
0.19465,4,514.738466
-8.315197,16,516.40645
0.270043,4,516.809176
0.752729,10,517.89398
-3.369438,11,519.048334
1.618107,10,520.148774
3.92437,7,520.899153
2.388699,6,521.54874
4.395678,17,523.659245
16.942919,20,525.769378
20.587222,17,527.567529
9.042219,20,529.68053
17.286996,20,531.83351
17.434038,20,533.897369
17.651977,20,536.020013
11.219694,20,538.52121
-2.058538,4,538.963062
6.169559,20,541.014753
-1.134022,5,541.499844
-5.341687,12,542.839462
12.154878,20,544.912973
-2.882527,5,545.466314
38.326621,20,547.521382
0.442963,7,548.275857
-5.032449,13,549.649715
-3.5252,12,551.20797
-1.936493,8,552.060205
13.051158,20,554.107908
0.781273,5,554.651684
6.118054,20,556.805017
7.269814,20,558.937396
-1.759755,6,559.568941
-4.197498,13,560.94401
16.477464,20,563.04492
0.410559,8,564.247833
16.591536,20,566.39442
2.438393,8,567.200037
5.368349,10,568.304973
5.086013,16,570.055599
1.203886,4,570.509828
-0.785148,6,571.169649
1.451404,16,572.815429
-2.833933,9,573.763714
1.732117,7,574.458409
0.083892,6,575.083447
12.220178,20,577.135431
-3.316875,12,578.776986
16.193367,20,580.851824
19.272372,20,583.044189
-1.245529,13,584.468262
-2.020466,8,585.340152
2.85451,7,586.099797
18.890121,20,588.160447
16.831493,20,590.252409
14.453077,20,592.7502
-1.907183,5,593.286315
-1.058339,8,594.129206
38.74897,20,596.186937
-2.485184,5,596.690314
-0.44738,4,597.130677
-0.552326,6,597.790843
16.383233,20,599.883354
13.534007,20,601.912055
10.578202,11,603.128103
8.688975,20,605.323798
-1.07138,9,606.57827
-2.784614,5,607.102149
0.754125,8,607.961263
2.644489,5,608.474259
17.380811,20,610.60098
14.582265,20,612.766407
16.206833,20,614.834773
-2.603117,11,615.993044
17.268564,20,618.084524
8.036242,14,619.963857
15.340268,20,621.944681
1.204793,5,622.477437
0.869033,3,622.76589
3.605322,20,624.88594
-0.198999,3,625.196636
-2.814513,5,625.713099
-1.96016,5,626.189843
-2.830176,12,627.428405
18.786335,20,629.501648
11.640555,20,631.492416
-1.192441,5,632.041585
1.354685,10,633.341794
38.782721,20,635.416035
16.932153,16,637.172706
-0.03842,5,637.715873
18.224367,20,639.930127
17.190895,20,642.103
18.008161,20,644.211779
17.945133,20,646.302939
3.475198,7,647.383259
-0.213431,7,648.124483
-1.107175,8,648.953048
-2.651844,5,649.518136
15.035232,20,651.580508
1.098897,7,652.352065
-1.065709,7,653.108948
-1.516871,7,653.815511
-0.115598,10,654.882155
-2.8559,10,655.964743
4.088574,13,657.373975
13.985132,20,659.463862
8.224856,20,661.936327
3.34985,11,663.051318
7.534336,20,665.087562
16.702398,20,667.242843
5.416986,20,669.328241
11.472131,20,671.403408
14.193627,20,673.514933
10.951844,20,675.934714
-3.154594,14,677.370783
-1.698644,6,677.999426
-2.719148,8,678.839496
0.368256,5,679.356372
17.729432,20,681.380375
-0.173375,11,682.522918
0.721934,6,683.20338
-1.157352,7,683.961808
-0.554082,5,684.487617
-1.918234,8,685.361183
6.540274,20,687.460763
10.950693,20,689.937601
0.145261,7,690.655614
14.734211,20,692.727251
17.508321,20,694.86477
-0.49933,8,695.694542
37.278346,20,697.73365
13.034964,20,701.913901
3.712755,20,703.959814
