#{"t_start": 1715883063.9114826, "env_id": "DiscreteSteps-v0"}
r,l,t
17.429513,20,505.52463
9.454156,20,507.611845
26.124993,20,509.67996
31.069705,20,511.386655
-3.030745,20,513.554458
37.161325,20,515.258268
14.678334,20,517.287349
-2.815732,11,518.241859
31.999489,20,520.326726
-5.202987,4,520.675519
14.187738,20,522.734436
21.740388,20,524.434068
30.600591,20,526.494957
-6.123493,5,526.950355
18.41806,20,529.020198
39.720588,20,530.708543
16.610106,20,532.769316
31.815318,20,534.805148
25.855747,20,536.530351
14.547969,20,538.629617
9.108602,20,540.69524
-2.891402,20,542.46391
15.217716,20,544.615135
1.267629,6,545.161309
17.879926,20,547.184754
24.175882,20,548.882221
14.153731,20,550.934338
37.033691,20,552.964672
31.075765,20,554.643775
34.984003,20,556.676684
0.663567,20,558.338094
19.42794,20,560.390962
17.370043,20,562.43642
15.81035,20,564.127802
34.937358,20,566.185599
15.249915,20,568.233077
14.8366,20,569.91345
12.166886,20,572.005086
17.995867,20,573.675709
36.698901,20,575.748763
35.301734,20,577.87953
-12.531827,12,578.890128
19.117838,20,580.94201
21.029049,20,582.606369
27.683206,20,584.644337
15.032369,20,586.675891
15.841861,20,588.35496
37.523004,20,590.38544
17.444133,20,592.049982
11.557988,20,594.090174
16.164762,20,596.133457
6.95648,20,597.803232
17.358736,20,599.82351
-6.537149,6,600.321399
22.134803,20,602.411885
27.686206,20,604.081352
13.535452,20,606.125267
33.469704,20,608.189324
15.305756,20,609.853744
16.843736,20,613.649405
16.082651,20,615.394897
-5.979403,7,616.337161
18.646461,20,618.031352
33.359288,20,620.121774
27.996396,20,622.178962
3.427504,14,623.410093
27.589214,20,625.469617
30.974958,20,627.15416
29.439272,20,629.378157
38.951769,20,631.078984
16.428836,20,633.14342
22.765109,20,635.211992
38.425456,20,636.897421
32.4158,20,638.947169
38.780615,20,641.038148
17.519811,20,642.72896
19.729455,20,644.797083
17.480266,20,646.490855
26.954962,20,648.533051
17.514859,20,650.601256
28.448667,20,652.29815
19.809624,20,654.359654
17.960925,20,656.444172
28.6542,20,658.124085
37.861235,20,660.18896
38.611003,20,661.855409
9.471555,20,663.919678
39.429307,20,666.007817
12.394305,20,667.675301
29.513227,20,669.716874
11.231278,20,671.778958
17.094012,20,673.455865
2.624029,20,675.525326
14.3933,20,677.188167
38.813824,20,679.241616
5.565818,20,681.301329
30.059466,20,682.97572
17.583364,20,685.014336
0.057479,20,687.057266
18.159048,20,688.725098
27.466083,20,690.787995
19.034826,20,692.478329
33.43372,20,694.541141
17.1536,20,696.60647
25.311556,20,698.282943
24.959036,20,700.320259
39.311275,20,702.368157
34.40632,20,704.054135
12.222866,20,706.108054
-11.466469,5,706.527676
39.159946,20,708.567522
17.253683,20,710.245124
6.39218,20,712.276009
18.151164,20,714.327411
16.172194,20,716.014726
16.863958,20,718.028827
26.735449,20,719.703349
39.623878,20,721.716789
24.766783,20,723.743821
13.1945,20,725.418912
39.03402,20,727.469538
11.961482,20,729.514812
39.738529,20,731.191371
-11.723282,11,732.138366
29.879024,20,734.191115
34.034146,20,736.244062
26.708716,20,737.963175
16.029104,20,740.332865
21.264817,20,742.463851
36.880704,20,744.134923
8.05682,20,746.260825
16.072902,20,747.941432
34.154942,20,750.035857
-2.289923,9,750.893443
15.81244,20,753.007008
27.932295,20,755.067866
39.32801,20,756.755587
30.804672,20,758.839423
16.480939,20,760.879279
15.938602,20,762.578708
25.46824,20,764.604218
19.138618,20,766.307935
16.754337,20,768.346046
15.806873,20,770.381996
14.340749,20,772.12786
15.429993,20,774.183625
30.127587,20,776.380886
35.278741,20,778.067605
25.140298,20,780.129395
12.673188,20,781.797673
26.33745,20,783.926689
27.611167,20,785.959493
17.062861,20,787.622227
24.21296,20,789.676376
24.133581,20,791.742981
17.891869,20,793.443307
20.615342,20,795.616636
33.248602,20,797.331403
28.159112,20,799.380038
11.605563,20,801.441303
26.022014,20,803.136892
25.81985,20,805.179874
29.158171,20,807.238483
20.715072,20,808.924498
32.474499,20,810.963852
28.263937,20,812.640354
20.547127,20,814.694039
29.766405,20,816.757139
7.953558,18,818.293113
21.00694,20,820.390471
33.994024,20,822.073327
14.799206,20,824.152829
16.197139,20,826.219087
12.43209,16,827.573721
26.322424,20,829.619911
27.742205,20,831.294333
14.428516,20,833.341198
28.585932,20,835.389984
39.428319,20,837.059337
23.706754,20,839.105115
26.991123,20,841.156757
27.241334,20,842.84949
34.739972,20,844.911888
19.059561,20,846.613779
38.966868,20,848.754338
14.637818,20,850.776499
39.574269,20,852.436723
-7.39148,5,852.856023
16.509221,20,854.893193
5.927337,11,855.83182
1.663486,20,857.859978
18.923727,20,859.937123
34.640631,20,861.616412
26.867833,20,863.684234
23.808767,20,865.741961
6.79151,20,867.445196
12.727495,20,869.527975
19.284705,20,871.283885
32.880817,20,873.346136
19.180886,20,875.412166
17.977783,20,877.142921
39.332656,20,879.249163
1.522151,20,881.326136
14.948164,20,883.03597
22.446562,20,885.258825
29.049385,20,886.989286
15.938632,20,889.044726
27.465256,20,891.143006
17.263579,20,892.85732
26.754884,20,894.928433
35.520523,20,897.029025
15.954722,20,898.714706
9.391743,20,900.771067
31.52104,20,902.438211
16.525846,20,904.524014
-0.79241,10,905.352989
-0.344669,7,906.318956
18.163558,20,907.984184
18.928878,20,910.011746
35.230059,20,911.681931
16.377247,20,913.697809
11.333297,20,917.515658
27.704893,20,919.224676
16.053782,20,921.287155
16.291985,20,923.357158
16.451439,20,925.03443
31.277058,20,927.04789
-4.996241,6,927.562103
31.120517,20,929.60341
28.516586,20,931.30386
3.958431,9,932.399838
13.15902,20,934.078679
12.662582,20,936.116775
35.516344,20,937.783051
12.93642,20,939.819129
29.543767,20,941.867584
17.20767,20,943.554227
12.347212,20,945.595303
13.025077,20,947.629886
29.312442,20,949.313415
23.980611,20,951.366971
-8.3476,6,951.874223
17.27572,20,953.919048
27.919213,20,955.61695
6.919895,20,957.747297
15.169543,20,960.131933
12.435066,20,961.9075
21.136717,20,965.278037
27.728843,20,967.333115
9.510608,16,970.788304
25.962359,20,974.500833
33.989434,20,976.587202
34.70128,20,980.421195
3.258296,14,981.87811
29.155344,20,985.5874
28.072909,20,987.688914
35.810738,20,991.401204
34.727051,20,994.817719
30.734316,20,996.868724
29.525256,20,1000.576303
39.525259,20,1004.33486
26.015478,20,1006.366872
21.167539,20,1010.167697
17.855863,20,1012.214987
29.347286,20,1016.238324
-1.409696,20,1019.989773
35.564763,20,1022.029932
28.763011,20,1025.641654
38.944644,20,1029.304038
30.807569,20,1031.348899
37.994232,20,1035.210014
16.885438,20,1037.271678
36.604139,20,1040.96725
12.336147,20,1044.947089
-3.39316,5,1045.507414
38.236484,20,1047.599437
26.697259,20,1051.247047
19.138312,20,1055.051169
35.525978,20,1057.147793
39.628863,20,1061.107935
28.293845,20,1065.104182
23.30671,20,1067.200719
36.328021,20,1070.931145
11.985537,20,1072.977451
30.574208,20,1076.694402
32.016066,20,1080.703479
29.973103,20,1082.791494
35.011826,20,1086.555398
28.361513,20,1090.276644
30.231146,20,1092.316208
14.375894,20,1095.783418
34.743967,20,1097.843271
24.285284,20,1101.640538
18.110938,20,1105.479622
29.587911,20,1107.513736
30.915702,20,1111.259054
12.524256,18,1114.706186
15.745346,20,1116.828309
30.974959,20,1120.930721
16.751536,20,1123.074183
20.793401,20,1127.094779
30.619932,20,1130.842929
21.225787,20,1132.99565
28.385494,20,1135.976182
34.73137,20,1140.021409
27.424542,20,1142.072751
26.683694,20,1145.935857
39.080375,20,1147.96167
30.65735,20,1151.672155
17.624738,20,1155.233053
27.950214,20,1157.298804
28.161285,20,1161.290609
27.201438,20,1165.064201
34.669922,20,1167.300014
32.871422,20,1170.998515
23.224285,20,1173.107612
29.298165,20,1176.839845
36.489837,20,1180.994396
37.340643,20,1183.074768
14.375024,20,1187.083566
37.506458,20,1190.739609
27.430372,20,1192.737648
27.84793,20,1196.490045
12.200893,20,1198.555519
24.148246,20,1202.22135
29.473457,20,1205.918172
31.916738,20,1208.008777
0.060757,7,1210.444524
31.571156,20,1212.605022
30.258342,20,1216.338904
37.197321,20,1218.509767
30.3727,20,1222.248178
38.562872,20,1225.950629
17.893411,20,1228.040043
14.723064,20,1231.82706
30.442769,20,1235.647434
17.409131,20,1237.881191
35.554603,20,1241.981408
11.787295,20,1244.103827
13.930665,20,1248.127797
29.392893,20,1251.497722
36.223924,20,1253.553929
14.446145,20,1257.270571
7.148352,16,1258.932961
28.944506,20,1262.796679
29.220541,20,1266.811226
30.021016,20,1268.905983
17.684067,20,1273.107295
27.433743,20,1277.070017
13.663105,20,1279.268177
25.577885,20,1282.620003
3.055452,20,1284.644754
13.584672,20,1288.451317
34.969207,20,1292.185926
39.763342,20,1294.297342
39.74969,20,1298.252136
36.020064,20,1302.258654
12.087016,20,1304.471224
6.906186,20,1308.329947
14.269796,20,1310.39486
31.550792,20,1314.378683
17.114661,20,1318.38918
38.642116,20,1320.469065
34.48835,20,1324.24302
30.628136,20,1327.865258
22.290213,20,1329.913513
28.320907,20,1333.74557
36.723079,20,1335.865582
23.496394,20,1339.971571
26.201012,20,1343.910327
38.698919,20,1345.98001
16.194725,20,1349.874045
25.855965,20,1353.735963
24.973713,20,1355.893709
9.563412,20,1359.825958
39.325292,20,1361.935877
33.237239,20,1365.746381
25.549882,20,1369.479547
34.031092,20,1371.594045
38.639708,20,1375.703578
34.753738,20,1379.751584
18.134635,20,1384.070577
5.057129,10,1385.092854
28.432348,20,1389.052048
19.832115,20,1393.231348
39.746563,20,1395.403092
35.937926,20,1398.1149
39.483691,20,1400.395888
20.141104,20,1402.073562
26.15633,20,1404.151736
36.837413,20,1405.872952
34.717435,20,1408.03674
28.478877,20,1410.162642
1.697134,20,1411.843234
26.942993,20,1414.016989
34.768965,20,1416.196028
12.559307,20,1417.924932
38.135791,20,1420.053315
5.275696,20,1421.721225
23.053902,20,1423.778532
25.358881,20,1425.815695
31.967474,20,1427.497843
28.431535,20,1429.534484
21.799485,20,1431.597213
36.75044,20,1433.293497
26.549076,20,1435.363857
30.172395,20,1437.060375
21.47938,20,1439.121834
33.891587,20,1441.241274
14.543296,20,1442.921152
15.048147,20,1444.962709
27.530375,20,1447.036472
38.502523,20,1448.726272
25.977014,20,1450.794505
35.641554,20,1452.480906
31.000251,20,1454.544719
28.965497,20,1456.698483
-0.744542,4,1457.03531
27.416496,20,1458.727467
25.287858,20,1460.887906
36.192297,20,1462.94482
18.594519,20,1464.671639
37.179701,20,1466.74041
31.568769,20,1468.847479
-1.884773,6,1469.343053
11.912984,20,1471.112651
33.827866,20,1473.258815
28.987615,20,1475.405862
37.466551,20,1477.120672
39.710335,20,1479.244663
19.278318,20,1481.311029
-1.341163,7,1481.942686
26.632418,20,1483.637101
37.415113,20,1485.687812
36.37853,20,1487.740621
20.824162,20,1489.449544
25.923211,20,1491.47645
13.335365,20,1493.189277
27.661512,20,1495.376234
31.861336,20,1497.474406
11.895901,20,1499.171171
29.90005,20,1501.242863
30.039389,20,1503.285591
30.800565,20,1504.96057
39.472633,20,1507.012491
39.064906,20,1508.74878
30.47637,20,1510.828953
32.662643,20,1512.873286
9.495953,15,1514.141498
26.836746,20,1516.187613
22.353585,20,1517.866807
29.154022,20,1520.016535
33.196602,20,1522.052922
30.558184,20,1523.719965
11.294441,20,1525.824997
19.380321,20,1527.90473
30.835994,20,1529.680074
25.702798,20,1531.725925
27.480556,20,1533.437728
30.610838,20,1535.488749
38.941874,20,1537.548872
13.070329,17,1538.969939
18.873578,20,1540.987334
34.225802,20,1542.664557
17.969326,20,1544.705197
30.558591,20,1546.954401
34.739472,20,1548.643504
12.010107,20,1550.704102
27.98862,20,1552.934139
34.710038,20,1554.593036
37.362613,20,1556.643482
34.475196,20,1558.339092
2.339822,20,1560.347555
27.839062,20,1562.440288
0.798075,6,1562.954711
31.653734,20,1565.000914
37.099801,20,1566.657444
27.370525,20,1568.701181
30.109283,20,1570.412595
7.368146,20,1572.44451
34.687075,20,1574.482644
32.202025,20,1576.157166
27.95334,20,1578.243912
36.097191,20,1580.316697
16.883826,20,1582.006861
35.383037,20,1584.043649
25.227292,20,1585.729527
16.117795,20,1587.807949
34.46718,20,1590.081555
17.072264,20,1591.772837
34.066349,20,1593.838015
14.744223,20,1595.895383
38.673799,20,1597.602912
10.660668,20,1599.696925
17.913049,20,1601.388106
37.35446,20,1603.467272
16.610766,20,1605.547174
33.29217,20,1607.285828
19.974791,20,1609.341519
39.699471,20,1611.438448
24.096794,20,1613.136622
28.436898,20,1615.190434
34.74682,20,1616.891671
34.256575,20,1619.019641
30.222749,20,1621.045103
37.431368,20,1622.72794
29.284784,20,1624.789238
39.499904,20,1626.825727
31.081879,20,1628.5394
31.863934,20,1630.604711
27.517985,20,1632.302447
16.394102,20,1634.383774
31.393531,20,1636.422791
33.741197,20,1638.136719
26.42262,20,1640.180824
33.803484,20,1642.234505
28.767384,20,1643.923875
36.487423,20,1646.177027
29.808682,20,1647.985713
-0.552565,3,1648.660792
36.503107,20,1650.339405
30.193001,20,1652.529266
22.756685,20,1654.210422
24.732681,20,1656.32428
24.388795,20,1658.393718
30.989609,20,1660.094882
36.317438,20,1662.386098
21.847983,20,1664.502634
26.417001,20,1666.248957
39.747142,20,1668.328394
35.555699,20,1670.066525
25.763794,20,1672.201883
31.501087,20,1674.286818
36.584952,20,1675.983459
37.347999,20,1678.11324
28.727274,20,1680.155642
38.995377,20,1681.838702
24.735563,20,1683.903535
24.387475,20,1685.596746
30.261144,20,1687.645147
7.634323,20,1689.790749
27.004738,20,1691.483826
30.700963,20,1695.381361
36.441671,20,1697.546453
33.699567,20,1699.230322
24.795156,20,1701.297412
39.228549,20,1702.974772
27.288976,20,1705.020461
39.50944,20,1707.062837
25.265284,20,1708.733117
20.791083,20,1710.791362
8.783803,20,1712.852797
14.785493,20,1714.540772
35.578479,20,1716.660014
26.067653,20,1718.471255
9.263494,20,1720.544778
18.721305,20,1722.626485
30.891979,20,1724.319843
31.3348,20,1726.363976
39.423936,20,1728.443815
39.764977,20,1730.139227
30.792729,20,1732.460341
32.910919,20,1734.211088
36.473722,20,1736.315328
31.76488,20,1738.552611
38.612158,20,1740.2546
39.080085,20,1742.323941
31.027144,20,1744.419115
29.636203,20,1746.087489
31.909699,20,1748.12207
26.226937,20,1749.789128
32.766616,20,1751.85663
32.541465,20,1753.971569
25.997424,20,1755.661038
18.081633,20,1757.740081
35.178496,20,1759.888009
28.6593,20,1761.588157
19.181776,20,1763.764917
39.309075,20,1765.491048
17.351291,20,1767.560217
33.529078,20,1769.568856
37.278202,20,1771.225723
15.08775,20,1773.304432
31.791262,20,1775.436354
31.984206,20,1777.118414
-3.245756,3,1777.411789
28.328917,20,1779.457489
28.653776,20,1781.148201
5.845538,20,1783.283914
18.127244,20,1785.401637
18.564867,20,1787.136853
38.900477,20,1789.224141
38.235335,20,1791.31474
28.541866,20,1792.986827
31.025867,20,1795.083936
27.025031,20,1796.744744
20.862061,20,1798.773217
8.560313,20,1800.862553
37.886725,20,1802.637733
38.309978,20,1805.093429
37.368761,20,1807.163931
39.359866,20,1808.858063
30.989933,20,1810.933084
38.177882,20,1812.633142
24.893006,20,1814.68583
38.391962,20,1816.762491
34.60843,20,1818.440033
37.30501,20,1820.520561
29.208088,20,1822.591648
29.433621,20,1824.278633
39.764329,20,1826.299096
27.777935,20,1827.973473
30.962959,20,1830.014057
4.548782,20,1832.093496
33.991321,20,1833.804016
-1.155216,3,1834.063833
27.274587,20,1836.176334
29.962249,20,1838.243683
39.282118,20,1839.945393
1.012853,6,1840.860562
34.729515,20,1842.541425
12.935655,20,1844.585383
24.880561,20,1846.278458
17.094604,20,1848.315791
32.500239,20,1850.394912
25.750619,20,1852.103745
28.134195,20,1854.198203
22.033655,20,1856.274745
7.797942,19,1857.869422
34.447224,20,1859.970532
3.163018,20,1861.748897
29.280329,20,1863.882946
1.924106,5,1864.33736
35.549307,20,1866.634559
36.163586,20,1868.306237
19.069216,20,1870.588198
29.273828,20,1872.643695
33.72467,20,1874.337451
36.145724,20,1876.404275
34.71442,20,1878.447472
28.372171,20,1880.1472
-3.045231,3,1880.39613
35.552716,20,1882.486126
26.44087,20,1884.195335
20.30059,20,1886.299136
33.899375,20,1888.42426
3.427134,20,1890.11806
29.29607,20,1892.213445
35.393968,20,1894.338642
32.720974,20,1896.056568
30.027885,20,1898.311146
29.267084,20,1900.016068
30.267829,20,1902.066835
35.585514,20,1904.116498
-1.936672,4,1904.4668
13.427244,20,1906.150187
25.28221,20,1908.233058
19.417898,20,1910.327602
39.738502,20,1912.034553
17.878747,20,1914.111073
28.138408,20,1916.263568
30.511573,20,1918.002842
34.489265,20,1920.124062
-1.490327,4,1920.477618
37.454,20,1922.565409
37.256779,20,1924.28739
18.303632,20,1926.368145
22.073994,20,1928.073096
30.900202,20,1930.107531
37.383218,20,1932.23817
34.69638,20,1933.931643
23.393085,20,1935.967847
24.485569,20,1938.065297
33.757013,20,1939.73317
35.345246,20,1941.783357
33.361791,20,1943.475015
34.63819,20,1945.715863
39.0082,20,1947.802399
34.209037,20,1949.681047
29.065713,20,1953.178275
30.14951,20,1955.586533
26.633655,20,1957.296165
35.573115,20,1959.346014
32.798351,20,1961.047382
11.065575,20,1963.12826
1.293553,8,1963.802649
39.736667,20,1965.879083
23.527114,20,1967.947514
32.268542,20,1969.638346
31.016575,20,1971.710778
35.009574,20,1973.414717
22.745543,20,1975.50671
35.612995,20,1977.658012
8.070035,20,1979.401608
27.002113,20,1981.687373
15.237399,20,1983.773761
35.547297,20,1985.454584
31.343471,20,1987.532701
30.865539,20,1989.229973
26.92115,20,1991.267578
25.795174,20,1993.323697
33.556221,20,1995.01266
29.76897,20,1997.04427
-2.923881,3,1997.301392
26.38817,20,1999.384658
39.746335,20,2001.08596
34.328282,20,2004.89873
39.035608,20,2006.9478
28.215197,20,2008.64515
37.226423,20,2010.718987
16.864045,20,2012.413633
35.379188,20,2014.463389
38.399421,20,2016.540642
26.411173,20,2018.253878
28.630306,20,2020.277829
38.90542,20,2022.396558
31.040768,20,2024.10471
5.154777,20,2026.239139
39.727066,20,2028.361266
31.245611,20,2031.936122
31.102671,20,2036.061222
18.81954,20,2038.114885
13.319908,20,2042.015114
26.677113,20,2046.102703
32.169214,20,2048.156277
28.79594,20,2052.345696
37.907943,20,2054.494809
31.816495,20,2058.569008
26.174714,20,2062.652968
21.531787,20,2064.820964
28.712165,20,2068.992948
-3.044515,3,2069.299197
29.921993,20,2073.461607
28.522934,20,2075.678566
32.816062,20,2079.946773
30.762196,20,2083.714317
35.572806,20,2085.841331
26.070708,20,2089.924909
38.846833,20,2092.01483
19.664429,20,2095.967076
30.537996,20,2099.919274
35.416407,20,2102.01235
35.539911,20,2105.846045
-2.183882,3,2106.187767
31.557497,20,2110.114957
31.785514,20,2112.183886
15.965792,20,2116.233745
6.586341,20,2120.153646
4.185587,20,2122.28863
38.366542,20,2126.199645
30.86909,20,2128.306575
0.581312,12,2131.523575
26.624338,20,2133.668796
27.893462,20,2137.046248
24.742887,20,2141.340213
39.742135,20,2143.463593
21.95703,20,2147.111784
19.808779,20,2151.229811
26.415822,20,2153.501431
32.065541,20,2157.481625
34.041823,20,2159.630899
39.609301,20,2163.839345
27.476558,20,2167.877682
33.153836,20,2170.057397
39.711392,20,2174.060845
29.592447,20,2178.224022
21.610182,20,2180.50231
31.585743,20,2184.452667
29.723311,20,2186.696655
39.57295,20,2191.141109
29.185097,20,2195.498751
26.774844,20,2197.704098
39.698949,20,2201.378061
25.759249,20,2204.69146
34.109245,20,2206.882787
12.884581,20,2211.227943
39.797413,20,2213.442612
39.745249,20,2217.840966
30.178816,20,2222.140891
13.429711,20,2224.233284
25.439595,20,2228.501249
