#{"t_start": 1715883063.907643, "env_id": "DiscreteSteps-v0"}
r,l,t
39.695022,20,205.657993
-7.212839,20,207.703846
-4.933761,8,208.388496
1.331319,9,209.121734
-5.092396,4,209.845497
10.419192,20,211.541099
17.8853,20,213.609905
16.621555,20,215.310253
6.21472,20,217.360245
39.229309,20,219.387887
-9.10651,16,220.712775
28.309732,20,222.733969
12.206774,20,224.436354
9.420256,20,226.478604
16.353837,20,228.494055
17.45219,20,230.159521
13.250513,20,232.27751
17.993393,20,234.318896
8.151358,20,236.008131
-4.691784,5,236.448172
-5.033523,7,237.539636
10.005915,20,239.241016
11.375552,20,241.301561
-2.639018,14,242.48853
18.272452,20,244.568161
14.767232,20,246.598907
6.055623,20,248.272964
13.972309,20,250.311294
-2.006934,20,251.995229
26.720403,20,254.039959
17.427703,20,256.088456
5.522388,20,257.78149
-6.814047,20,259.830965
36.085057,20,261.890462
-7.788192,5,262.320164
38.703039,20,263.996072
14.596322,20,266.250888
20.735454,20,268.287693
13.766902,20,269.972262
18.507939,20,272.103914
-7.86966,20,273.812787
24.451995,20,275.923283
3.191847,13,277.045273
1.952143,15,278.729588
6.907082,20,280.780895
18.721204,20,282.472814
32.223806,20,284.510005
13.23692,20,286.204981
25.115165,20,288.241142
15.7349,20,290.279133
10.764985,20,291.960744
-11.103317,20,294.024366
-8.481961,7,294.615461
12.921514,20,296.700673
39.475071,20,298.396907
39.29879,20,300.470828
24.084825,20,302.52155
18.658002,20,304.218028
9.472312,20,306.385731
-6.620806,20,310.368368
6.093949,20,312.068908
-8.208684,8,312.744947
15.921081,20,314.803295
-4.910978,20,316.872887
36.527598,20,318.565066
27.458551,20,320.611606
31.478123,20,322.693445
7.097236,20,324.37997
39.536113,20,326.47003
16.126114,20,328.20587
30.960354,20,330.361643
15.804178,20,332.42346
10.476394,20,334.135877
18.802358,20,336.349317
37.66153,20,338.430225
14.890386,20,340.121182
-12.825237,12,341.493614
1.894269,20,343.178992
-4.757985,3,343.442416
32.57495,20,345.521033
-13.768508,15,346.814444
8.413087,20,348.904514
10.73972,20,351.014212
17.365613,20,352.704369
-3.149463,20,354.834087
7.432194,20,356.701653
16.395867,20,358.905621
39.621218,20,361.113618
9.942943,20,362.808826
23.388887,20,364.960975
-9.194029,4,365.317502
13.009018,20,367.384522
17.813588,20,369.08423
15.981282,20,371.178301
-12.376121,10,372.048476
13.560307,20,374.128543
25.271384,20,376.197262
27.026579,20,377.8698
22.949678,20,379.993514
-3.772776,6,380.491923
10.110457,20,382.553708
27.616939,20,384.26108
0.863034,20,386.309754
15.869847,20,388.014868
39.759446,20,390.105021
-1.295584,7,390.70804
39.047748,20,392.790028
39.73554,20,394.858226
21.559822,20,396.595642
30.158247,20,398.759845
16.304199,20,400.471327
15.794358,20,402.592163
15.191699,20,404.65614
-4.932027,5,405.112934
15.732575,20,406.819421
9.293407,20,408.981482
38.841458,20,411.06381
5.774413,18,412.592787
17.767069,20,414.917267
13.391281,20,417.078365
28.369718,20,418.788978
9.230184,20,420.872404
32.392272,20,422.568534
-1.83008,10,423.819739
-2.15106,9,424.584046
15.555565,20,426.645246
15.841487,20,428.354072
14.485266,20,430.384879
15.501209,20,432.06072
13.354892,20,434.098443
1.154936,20,436.161605
-1.874997,4,436.514676
27.642415,20,438.217226
17.386075,20,440.311122
29.894164,20,442.424977
28.510124,20,444.120547
14.748973,20,446.18236
11.595366,20,448.368871
24.565972,20,450.077817
39.746108,20,452.164264
14.61588,20,453.846986
38.421108,20,455.894081
30.561753,20,457.930069
5.924606,20,459.595795
18.716121,20,461.642094
25.209205,20,463.65366
25.881333,20,465.331784
39.704816,20,467.378671
12.325087,20,469.08848
39.769186,20,471.145736
14.304125,20,473.173833
39.069518,20,474.868315
23.729981,20,476.904604
13.471042,20,478.940566
31.291685,20,480.636152
26.014402,20,482.708842
5.724568,15,483.991462
8.160055,20,486.058007
11.496086,20,488.140033
3.081271,8,488.797303
31.343349,20,490.481671
12.350064,20,492.517007
-13.701819,6,493.011872
2.089404,20,495.105319
13.768068,20,497.164292
25.505973,20,498.854767
-7.478511,6,499.367444
-2.216396,16,501.073069
31.054404,20,502.758731
15.031642,20,504.812196
-11.35951,6,505.332091
30.844839,20,507.41758
18.837427,20,509.487077
35.085345,20,511.189332
37.812994,20,513.358366
39.705596,20,515.063718
15.293023,20,517.092217
39.708498,20,519.201566
35.581623,20,520.931432
12.180793,20,522.989696
29.078743,20,525.059497
11.203559,20,526.752434
13.520119,20,528.820051
18.037894,20,530.501102
18.417182,20,532.561861
9.933233,20,534.599218
13.29834,20,536.302429
18.03319,20,538.394197
25.114718,20,540.475375
13.448071,20,542.259491
25.182445,20,544.412991
29.475392,20,546.115369
20.400735,20,548.176107
24.426079,20,550.238402
28.715782,20,551.919357
4.525415,20,553.952608
-1.061203,14,555.159593
38.21869,20,557.173021
28.028625,20,559.230503
15.124164,20,560.898283
33.669172,20,562.940693
15.970658,20,564.637276
39.635136,20,566.690616
14.20593,20,568.730782
25.772953,20,570.405589
19.591176,20,572.495084
5.308559,20,574.535163
38.612939,20,576.229165
15.878231,20,578.343475
27.773252,20,580.04043
-1.743492,20,582.067891
28.843577,20,584.101902
25.831451,20,585.781383
23.511111,20,587.804306
28.283366,20,589.845181
12.18084,20,591.508771
15.137244,20,593.536968
-1.620013,5,593.987053
39.499008,20,596.023717
25.36589,20,597.697335
-3.017052,8,598.364356
10.372561,20,600.416955
-5.247501,6,600.921925
-3.709532,20,602.979773
-2.366127,6,603.494584
19.738788,20,605.53741
39.073524,20,607.204201
-11.183197,4,607.569113
39.689803,20,609.588206
25.086549,20,611.616917
30.393602,20,615.118136
12.326767,20,617.195305
23.869372,20,619.283747
39.562821,20,620.950994
14.390928,20,623.001137
-3.250941,7,623.655975
-1.160169,3,623.903347
27.585597,20,625.953959
19.015891,20,627.664685
17.794329,20,629.855051
26.946754,20,631.928259
39.406507,20,633.618303
15.637377,20,635.685312
11.219532,20,637.742317
35.203986,20,639.42055
22.261723,20,641.512839
39.633176,20,643.20528
35.323923,20,645.270479
25.442046,20,647.3391
25.023426,20,649.020007
6.564891,18,650.9354
10.784296,20,652.631133
22.843507,20,654.695306
15.226305,20,656.769679
39.329509,20,658.448524
7.983737,20,660.51165
39.718425,20,662.592719
10.858269,20,664.257756
14.927632,20,666.331596
18.034862,20,667.997162
15.63534,20,670.041695
35.971888,20,672.102878
20.408748,20,673.778867
37.268869,20,675.84304
36.559525,20,677.89683
13.453567,20,679.565965
37.310436,20,681.622822
26.531649,20,683.299162
23.885357,20,685.336946
8.929186,20,687.376687
35.313348,20,689.05959
23.877478,20,691.11075
38.194502,20,693.169719
12.85427,20,694.858283
20.601322,20,696.917825
-5.288798,8,697.600086
30.581811,20,699.642868
16.75065,20,701.33113
8.685991,20,703.372843
7.526548,20,705.425697
3.992,20,707.118178
21.077903,20,709.151468
24.547273,20,710.841859
-4.635963,5,711.613057
14.819986,20,713.273824
24.312794,20,715.334543
12.441076,20,717.366894
18.480633,20,719.028382
17.005871,20,721.054022
28.673313,20,722.708048
11.818074,20,724.739497
34.787761,20,726.794971
22.406261,20,728.477844
5.879987,20,730.518948
28.687241,20,732.586826
22.291553,20,734.27687
8.41244,20,736.33019
26.775002,20,738.04898
18.546762,20,740.417129
15.616095,20,742.537086
17.259977,20,744.208864
39.349058,20,746.337546
26.646879,20,748.436707
26.982608,20,750.109731
17.732803,20,752.314372
39.542857,20,754.012481
36.156832,20,756.060608
17.318925,20,758.148047
39.670078,20,759.818966
39.161331,20,761.868624
6.498672,20,763.905811
22.774365,20,765.589491
12.642353,20,767.640592
4.978109,20,769.319733
26.858712,20,771.360252
31.773726,20,773.464347
31.631263,20,775.161393
11.730381,20,777.359936
-4.542968,7,777.960948
23.475585,20,780.01719
15.976658,20,781.69382
3.552647,13,783.248776
11.650213,20,784.938489
39.485889,20,786.956624
39.693265,20,789.004427
39.334727,20,790.675819
13.372831,20,792.772954
24.566514,20,794.941066
7.888959,20,796.645332
18.847912,20,798.692967
39.099439,20,800.362722
24.115533,20,802.436889
11.450179,20,804.479434
35.089007,20,806.152737
23.777714,20,808.217881
15.498097,20,810.258628
16.707929,20,811.942031
9.003632,19,813.878717
23.508055,20,815.58958
30.619669,20,817.663847
7.295651,20,819.759361
32.79443,20,821.439959
32.528188,20,823.523576
36.318535,20,825.218101
15.415133,20,827.265859
29.482967,20,829.314519
18.036674,20,830.982704
28.268883,20,833.022356
37.348023,20,835.073408
29.280356,20,836.777658
-4.004072,9,837.910563
33.576213,20,839.592641
18.751879,20,841.652933
39.597381,20,843.3292
0.741838,8,844.390082
17.873941,20,846.079859
27.886273,20,848.214872
24.403368,20,850.241636
19.098,20,851.905786
37.244594,20,853.952439
10.735128,20,855.634419
38.800895,20,857.664077
18.606621,20,859.74093
-1.583289,5,860.181185
37.328011,20,861.880563
39.66268,20,863.938228
30.722835,20,866.001863
12.892096,20,867.688517
32.768682,20,869.782377
3.0442,20,871.915387
33.626204,20,873.590999
11.732486,20,875.669985
38.167771,20,877.39909
36.566725,20,879.500649
11.091522,20,881.581581
7.971912,20,883.28994
-4.58366,5,883.715177
28.540428,20,885.931933
36.829267,20,888.026709
36.530854,20,889.711185
39.779843,20,891.789356
27.869174,20,893.87326
37.354275,20,895.56975
-1.156155,4,895.920614
26.53636,20,898.001666
22.89141,20,900.048485
33.253051,20,901.725692
-3.21889,4,902.058918
14.888838,20,904.145422
8.317315,20,906.192123
38.605802,20,907.858083
38.986255,20,909.884844
5.358682,20,911.554641
28.807519,20,913.571619
27.446373,20,917.390617
16.244624,20,919.100122
5.632571,12,920.506745
13.69524,20,922.17796
-1.147772,13,923.678559
33.535976,20,925.345864
16.576784,20,927.378699
22.785992,20,929.418384
37.65599,20,931.116971
17.051621,20,933.160539
26.664591,20,934.837053
39.737767,20,936.856663
32.724038,20,938.890727
29.330155,20,940.564133
36.010748,20,942.608453
23.986301,20,944.659222
17.016232,20,946.323526
-4.813146,7,946.931409
39.756415,20,948.970856
36.419487,20,951.022436
14.035972,20,952.702415
36.153709,20,954.765122
14.336935,20,956.823911
26.795956,20,958.609416
35.452189,20,960.990212
32.072446,20,962.801512
20.388715,20,966.288604
37.442312,20,970.149386
39.249601,20,972.181392
16.86815,20,975.977874
27.683681,20,979.773428
23.910435,20,981.838165
24.22933,20,985.557642
24.49672,20,987.659657
11.551722,20,991.370252
24.49253,20,994.785892
37.343516,20,996.836878
26.205319,20,1000.545152
28.485893,20,1004.299697
4.214743,20,1006.33521
14.379967,20,1010.130569
33.609457,20,1012.183528
36.32323,20,1016.202086
39.725909,20,1019.959399
25.412245,20,1021.997783
13.858055,20,1025.608757
16.567189,20,1029.270948
13.092485,20,1031.314577
11.663619,20,1035.179688
5.959992,20,1037.237758
19.346001,20,1040.934615
26.369654,20,1044.913895
24.499988,20,1047.022493
-1.787301,9,1049.608412
39.123058,20,1051.623415
15.594131,20,1055.452307
16.979927,20,1057.542673
36.347744,20,1061.488564
27.303863,20,1065.500203
35.624937,20,1067.592356
39.646344,20,1071.305415
-7.759493,4,1071.695227
39.476002,20,1075.401664
16.657449,20,1077.464085
11.940491,20,1081.489944
27.488382,20,1085.262516
23.421068,20,1087.317039
12.598137,20,1091.050147
29.838823,20,1093.117098
39.280623,20,1096.561523
8.624703,20,1100.384421
22.434949,20,1102.451461
27.938052,20,1106.27536
39.749634,20,1109.979869
17.464623,20,1112.091283
3.212031,9,1114.574418
18.099447,20,1116.695965
34.713287,20,1120.797612
37.867561,20,1122.937649
16.81463,20,1126.96269
21.841708,20,1130.708164
24.007956,20,1132.857945
29.104414,20,1135.846874
37.062493,20,1139.757045
35.266981,20,1141.948146
27.008033,20,1145.802859
33.260813,20,1147.835279
38.924808,20,1151.538765
30.785679,20,1155.107718
13.938434,20,1157.162504
12.467239,20,1161.161391
8.271573,13,1162.536982
26.360795,20,1166.3856
29.18006,20,1170.100965
30.640603,20,1172.239796
32.774246,20,1175.931873
26.347081,20,1178.11713
35.211677,20,1182.215997
0.897811,5,1182.724205
26.548212,20,1186.743551
17.955716,20,1188.779979
17.379544,20,1192.398575
39.73662,20,1196.121543
-1.233999,6,1196.779735
22.439152,20,1200.477261
14.088888,20,1202.524915
13.746153,20,1206.239712
35.327618,20,1208.327723
-3.466982,3,1208.643961
29.699462,20,1212.457333
26.767004,20,1216.187711
29.34992,20,1218.342134
38.893849,20,1222.097101
15.356553,20,1225.793004
37.212767,20,1227.875295
14.312638,20,1231.673839
35.657315,20,1233.781868
25.720404,20,1237.728424
26.468293,20,1241.807235
29.232652,20,1243.941186
14.653456,20,1247.984324
39.711365,20,1251.351058
30.5815,20,1253.407781
30.737144,20,1257.127679
15.491067,20,1259.221561
9.396248,20,1263.091878
33.793304,20,1267.097891
33.23525,20,1269.204141
29.02249,20,1273.407467
35.412269,20,1277.483407
35.523645,20,1279.556867
13.615751,20,1282.895093
8.50345,20,1284.927427
28.811989,20,1288.725194
38.288992,20,1292.477471
31.659319,20,1294.58445
0.606116,5,1296.89194
34.733239,20,1299.067976
21.744455,20,1303.213738
35.488016,20,1305.298856
36.215295,20,1309.144158
37.172755,20,1313.104726
28.681004,20,1315.186017
35.553137,20,1319.199079
16.16654,20,1322.941421
34.705766,20,1325.057321
30.8322,20,1328.637112
39.186775,20,1330.70398
37.404814,20,1334.533656
0.689521,4,1334.973789
14.535594,20,1339.103643
-6.963473,4,1339.515955
35.87505,20,1343.370587
34.790501,20,1345.489721
27.773848,20,1349.398654
39.449147,20,1351.531872
16.118405,20,1355.405023
-4.963361,7,1356.191453
16.757145,20,1360.124532
17.75733,20,1362.240652
39.3707,20,1366.069328
31.537132,20,1369.779438
18.638268,20,1371.894772
3.256281,8,1374.680794
29.495992,20,1376.859886
18.878769,20,1380.926755
19.926209,20,1385.19267
25.363859,20,1389.146712
36.696999,20,1393.329479
15.054866,20,1395.491522
34.373108,20,1398.188787
17.75839,20,1400.473726
39.095781,20,1402.145787
19.299235,20,1404.223869
35.595359,20,1405.948453
0.539626,6,1406.839605
29.828592,20,1408.631704
39.708431,20,1410.742842
36.426375,20,1412.901077
38.91859,20,1414.623448
9.675647,20,1416.762417
36.191182,20,1418.578813
36.993165,20,1420.623466
39.761715,20,1422.656625
30.953789,20,1424.335261
29.419394,20,1426.376899
20.849919,20,1428.42543
20.935516,20,1430.096847
31.456095,20,1432.158459
38.283478,20,1433.85149
31.639853,20,1435.930898
-0.072624,8,1436.624502
29.70178,20,1438.684765
7.023575,20,1440.807823
34.686817,20,1442.49035
21.191171,20,1444.530955
20.721018,20,1446.227655
29.586659,20,1448.253867
31.337431,20,1450.320606
15.78876,20,1452.029465
22.41953,20,1454.076689
39.738873,20,1456.217935
-1.155419,3,1456.503612
32.847955,20,1458.208598
29.957073,20,1460.371488
34.29254,20,1462.433697
7.715951,20,1464.140537
23.739387,20,1466.226823
38.951901,20,1467.918778
29.66575,20,1470.091547
-4.436399,3,1470.34499
29.02071,20,1472.484037
1.252226,6,1472.989345
37.048506,20,1475.138516
33.385093,20,1476.855596
30.291753,20,1478.981674
-7.744308,5,1479.409715
30.665587,20,1481.474088
-1.789319,3,1481.742123
-4.035239,3,1482.018379
29.808398,20,1483.711382
28.472315,20,1485.762803
-6.393664,4,1486.122853
30.45822,20,1488.185569
31.315039,20,1489.880047
31.90028,20,1491.900289
33.764136,20,1493.99116
34.74609,20,1495.800772
27.291018,20,1497.890483
35.336891,20,1499.94735
24.928801,20,1501.653747
15.925834,20,1503.701857
31.867414,20,1505.394841
25.874211,20,1507.453928
18.238908,20,1509.563461
-3.210022,3,1509.820556
30.891676,20,1511.490412
-2.958965,7,1512.43347
36.620662,20,1514.105036
31.236845,20,1516.152867
25.063521,20,1517.830621
29.877601,20,1519.98076
17.060048,20,1522.017257
34.59186,20,1523.678711
7.417183,20,1525.782661
-7.77241,4,1526.186423
35.774971,20,1528.296782
12.749617,20,1530.001811
39.012423,20,1532.056272
34.349681,20,1534.117474
35.771174,20,1535.820299
18.743747,20,1537.883194
36.446654,20,1539.561794
37.038218,20,1541.561733
16.20658,20,1543.607918
37.713584,20,1545.301912
19.152856,20,1547.555032
33.837517,20,1549.584566
32.402972,20,1551.290267
27.137147,20,1553.50788
16.128357,20,1555.169392
29.976038,20,1557.234105
35.583495,20,1559.26748
29.025799,20,1560.928615
26.395313,20,1563.03813
39.747931,20,1565.084822
17.318738,20,1566.740119
38.990992,20,1568.786346
31.301007,20,1570.494565
16.66096,20,1572.535637
35.643783,20,1574.55667
28.436839,20,1576.23007
31.277428,20,1578.318733
33.94952,20,1580.389575
36.575879,20,1582.079571
39.586825,20,1584.123559
28.535124,20,1585.802806
15.607788,20,1587.881785
35.73202,20,1590.156332
2.695402,7,1590.730008
31.966489,20,1592.78413
39.113029,20,1594.487298
37.796902,20,1596.546903
27.627412,20,1598.259186
35.907573,20,1600.340764
39.695247,20,1602.412264
23.686332,20,1604.112852
38.302107,20,1606.188258
25.937403,20,1608.301315
18.35542,20,1610.003219
32.53714,20,1612.094546
26.353881,20,1613.773305
-2.449377,20,1615.820721
24.649932,20,1617.974
29.969679,20,1619.653468
25.524496,20,1621.666967
19.980179,20,1623.71364
17.620431,20,1625.424114
28.302011,20,1627.460531
20.262299,20,1629.172523
38.90392,20,1631.237628
-2.571018,3,1631.489275
35.591437,20,1633.573458
25.958797,20,1635.256539
29.600032,20,1637.317627
18.030786,20,1639.374409
36.325404,20,1641.056414
35.423929,20,1643.136615
35.753526,20,1645.375144
27.151591,20,1647.097516
36.468277,20,1649.32833
18.492703,20,1651.02113
9.623158,20,1653.188074
39.687787,20,1655.308604
30.370791,20,1656.991482
13.554818,20,1659.066609
17.864385,20,1661.317302
30.649408,20,1663.068291
28.168932,20,1665.178638
39.599419,20,1666.918187
34.834304,20,1669.001459
28.404525,20,1671.120877
31.437251,20,1672.865303
24.840054,20,1674.941642
37.479725,20,1677.073467
15.610851,20,1678.802733
38.610658,20,1680.833349
31.134364,20,1682.52071
35.54405,20,1684.574389
13.703661,20,1686.654554
24.167558,20,1688.325307
37.510788,20,1690.458354
21.438878,20,1692.569038
36.663561,20,1696.0529
30.479505,20,1698.210959
11.558529,20,1699.908486
36.510316,20,1701.958207
34.774115,20,1704.015208
13.715765,20,1705.679229
38.804883,20,1707.727496
23.852398,20,1709.764748
35.318921,20,1711.474624
24.527288,20,1713.526766
28.131202,20,1715.209178
33.080734,20,1717.358925
28.112905,20,1719.529207
34.730979,20,1721.229314
36.16177,20,1723.30147
39.059964,20,1725.352315
38.816067,20,1727.061096
-5.92705,5,1727.482593
27.783019,20,1729.531682
30.615213,20,1731.850736
35.576033,20,1733.561668
22.42012,20,1735.684024
39.486901,20,1737.437151
27.463054,20,1739.63822
27.373516,20,1741.697188
31.234753,20,1743.392151
33.3851,20,1745.468208
28.684336,20,1747.502378
38.587128,20,1749.177316
22.883042,20,1751.244167
17.902401,20,1752.928209
32.962448,20,1755.057507
37.375847,20,1757.11754
13.310019,14,1758.319814
38.811043,20,1760.462957
25.183046,20,1762.154113
10.33909,20,1764.327914
37.342029,20,1766.417364
1.645475,8,1767.1076
27.886399,20,1768.771551
27.104451,20,1770.779797
31.838732,20,1772.839264
38.454161,20,1774.529663
31.643789,20,1776.663099
15.632874,20,1778.76432
26.91534,20,1780.464953
35.330461,20,1782.598094
30.929228,20,1784.303103
29.142593,20,1786.411313
9.20826,13,1787.906505
26.069877,20,1789.689732
30.96858,20,1791.71341
4.434819,9,1792.477394
37.161658,20,1794.576609
35.560531,20,1796.240036
29.684954,20,1798.267001
27.841079,20,1800.347534
39.035864,20,1802.089914
18.756085,20,1804.583665
35.021442,20,1806.278996
29.181227,20,1808.345345
33.526848,20,1810.420918
27.915077,20,1812.131308
31.656497,20,1814.177606
31.695193,20,1816.250567
27.77071,20,1817.926632
38.904603,20,1820.02298
12.095521,20,1821.689008
35.383853,20,1823.757316
39.248253,20,1825.804589
34.81069,20,1827.477347
39.036424,20,1829.510543
14.345532,20,1831.596679
15.490881,20,1833.291323
30.774408,20,1835.429417
37.042646,20,1837.136313
25.123258,20,1839.200875
35.61161,20,1841.27366
21.848118,20,1842.955362
29.426308,20,1845.002468
-5.419674,5,1845.410859
7.049943,11,1846.362983
34.767775,20,1848.401163
23.734328,20,1850.480437
25.114502,20,1852.198298
33.775136,20,1854.283832
19.245938,20,1856.362812
27.521802,20,1858.058826
20.06054,20,1860.159655
31.241415,20,1861.937103
7.854354,20,1864.067822
13.498256,20,1866.368736
29.44993,20,1868.043534
13.801371,20,1870.317158
16.774478,20,1872.375372
34.626672,20,1874.069983
28.350508,20,1876.128073
39.734839,20,1877.820832
35.211079,20,1879.879303
26.445779,20,1881.949619
-4.844979,6,1882.459329
12.321109,20,1884.169226
31.564419,20,1886.273414
34.109052,20,1888.397461
6.638463,20,1890.091928
31.379302,20,1892.187631
4.249488,8,1892.883453
28.188903,20,1895.017706
28.297964,20,1896.750056
29.311327,20,1899.008574
8.036319,20,1901.064184
12.145534,20,1902.744226
30.532363,20,1904.80099
27.13792,20,1906.848583
16.405743,20,1908.569994
25.109524,20,1910.67424
19.548757,20,1912.374067
-4.619725,7,1913.337024
31.905275,20,1915.036836
28.191239,20,1917.196905
25.666655,20,1919.347327
31.024805,20,1921.062218
29.789714,20,1923.151181
26.739591,20,1924.85963
23.492942,20,1926.956392
21.922032,20,1929.015524
31.642289,20,1930.68804
39.645949,20,1932.818505
25.875679,20,1934.882689
24.45838,20,1936.550017
39.619064,20,1938.644845
31.511044,20,1940.312026
38.215337,20,1942.368655
39.223496,20,1944.570151
37.40754,20,1946.283834
25.882824,20,1948.387472
35.117702,20,1951.710482
11.285953,20,1953.928947
-4.502739,8,1954.771149
38.284785,20,1956.848436
33.928659,20,1958.886847
20.475342,20,1960.589421
21.052958,20,1962.664093
27.631661,20,1964.758786
39.634574,20,1966.450338
29.975087,20,1968.507907
26.517659,20,1970.211575
32.473061,20,1972.282115
32.184308,20,1974.388213
39.688091,20,1976.101009
38.984343,20,1978.260643
22.721584,20,1980.563542
35.527129,20,1982.286356
25.381707,20,1984.348808
39.681675,20,1986.033758
30.961996,20,1988.122395
37.158994,20,1990.180822
31.445801,20,1991.867325
18.379252,20,1993.920124
35.16231,20,1995.958994
16.07609,20,1997.649964
-3.645298,9,1998.41035
30.894139,20,2000.482769
37.329029,20,2004.301813
37.046976,20,2005.989037
30.172054,20,2008.049706
-3.151551,8,2008.721918
20.403813,20,2010.793428
23.00088,20,2012.489133
37.232697,20,2014.536407
27.753261,20,2016.617297
35.510051,20,2018.329584
18.349045,20,2020.352422
39.333004,20,2022.475559
35.44866,20,2024.181792
29.340796,20,2026.313173
-2.87532,4,2026.728583
39.138537,20,2030.368292
39.309018,20,2032.457107
29.160106,20,2036.571075
31.164645,20,2038.627746
28.944588,20,2042.541815
33.568372,20,2046.609922
39.780904,20,2048.669923
12.511396,20,2052.88724
34.348391,20,2056.919089
1.750829,10,2057.97097
37.873981,20,2062.049393
38.669577,20,2064.182736
23.138493,20,2068.406322
37.177631,20,2070.587214
31.755765,20,2074.764116
17.797286,20,2079.033769
33.69379,20,2081.221501
28.532454,20,2084.967624
19.854502,20,2089.010617
28.209772,20,2091.136452
32.025472,20,2095.042707
25.18715,20,2097.173699
33.794945,20,2101.139245
29.658941,20,2104.930699
6.257877,20,2107.138679
24.582959,20,2111.024138
35.384956,20,2115.042073
32.035771,20,2117.155189
21.239444,20,2121.146684
39.610507,20,2123.194753
-2.862689,6,2125.62746
-2.181044,3,2125.967826
29.121216,20,2128.061935
29.136088,20,2132.149058
33.67153,20,2135.518703
