#{"t_start": 1715891579.2645738, "env_id": "DiscreteSteps-v0"}
r,l,t
-11.892255,6,1.206792
-32.566095,13,2.557282
-14.512112,15,4.471261
-5.827439,4,4.985056
-27.789087,9,6.073506
-10.993981,3,6.610708
-6.324824,3,6.957691
-16.080398,7,7.821102
-25.518124,15,9.589462
-6.896615,17,11.228289
-6.830646,5,11.724168
-1.843644,7,12.377821
-4.37159,12,13.527456
-9.708436,8,14.256281
15.414548,20,16.078777
1.852949,6,16.645982
-17.721606,14,17.962099
4.023472,10,18.881657
-3.316855,6,19.520034
-5.728368,3,19.776164
1.155647,12,20.910854
-12.321261,9,21.734975
-5.066746,10,22.652718
6.0151,8,23.391027
-3.453257,14,24.691204
2.549298,19,26.436116
1.937964,11,27.494507
11.639889,13,28.681233
34.596103,20,30.527868
-10.680176,11,31.497747
-5.5585,8,32.203663
-10.051329,8,32.945879
18.83156,20,34.742002
23.238625,20,36.509868
9.534566,20,38.31874
-15.576332,20,40.058256
12.447134,20,41.808482
2.41342,20,43.594283
-20.791482,20,45.436062
39.605878,20,47.182151
2.469895,10,48.032116
-9.116248,4,48.444466
15.348417,20,50.196431
16.809559,20,51.963275
38.330486,20,53.717591
10.952413,20,55.507906
11.935234,20,57.278821
-13.957051,20,59.049416
11.48559,20,60.789747
-4.253722,20,62.616684
-7.949726,20,64.364767
39.589676,20,66.087725
30.124792,20,67.809273
3.456539,20,69.586175
33.753985,20,71.688472
4.748811,20,73.436446
12.50619,20,75.338644
13.538401,20,77.072681
17.965708,20,78.778052
39.761293,20,80.483755
15.688576,20,82.230895
13.521129,20,84.062831
-14.142305,20,86.073886
26.278026,20,87.905082
8.262637,20,90.166733
-2.478883,20,92.583795
16.702869,20,94.809126
6.016809,20,97.033449
35.219436,20,99.219218
18.797479,20,101.539006
3.148047,20,103.785493
1.85795,20,105.982441
-16.823321,20,108.152573
-17.406846,20,110.474264
7.97802,20,112.637473
13.975233,20,114.769575
39.552669,20,116.974038
-19.283099,20,119.422082
35.026687,20,121.666311
12.575743,20,123.81308
1.380218,10,125.045983
16.005205,20,127.258945
14.372917,20,129.416862
8.677773,20,131.664952
13.541712,20,133.777822
10.54909,20,135.909348
19.110438,20,138.12265
1.878196,19,140.453186
36.693913,20,142.654676
3.444205,20,144.843812
17.990885,20,147.025893
-9.510039,20,149.371552
-8.653166,20,151.518831
9.12565,20,153.686471
16.498124,20,155.827841
15.684925,20,158.069412
6.885287,20,160.186519
16.812177,20,162.334897
-16.080079,20,164.514216
11.96033,20,166.815101
-16.694647,20,169.005367
6.946174,20,171.180757
-17.336595,20,173.341904
30.419918,20,175.641998
-16.715159,20,177.801294
9.202902,20,180.001343
39.607412,20,182.167831
-10.003798,20,184.469462
-14.353612,20,186.586447
-5.785269,20,188.721968
7.598789,20,190.837844
-14.561107,20,193.106239
14.659535,20,195.243506
-15.883424,20,197.351083
13.763815,20,199.457268
-17.033431,20,201.691779
8.83401,20,203.791082
15.04055,20,205.94922
0.946766,20,208.11231
-16.753453,20,210.36864
14.987931,20,212.513131
11.048095,20,214.656695
23.97425,20,216.796669
-18.181679,20,219.062402
-15.002391,20,221.18327
39.392883,20,223.314832
-15.807283,20,225.463973
14.362614,20,227.722352
31.565293,20,229.876694
17.701522,20,232.025578
12.964768,20,234.148679
10.057115,20,236.470725
12.274703,20,238.612029
-13.957521,20,240.759488
15.02681,20,242.908081
30.069524,20,245.237562
14.056782,20,247.35514
10.546768,20,249.491257
11.803286,20,251.625008
-11.527735,20,253.928145
18.088665,20,256.10296
-13.899159,20,258.23278
35.292153,20,260.395916
36.161527,20,262.726367
12.566999,20,264.917023
11.585072,20,267.083756
-5.490453,20,269.24294
10.854901,20,271.571655
-10.079427,20,273.719617
12.575932,20,275.932646
16.559847,20,278.132326
-14.99782,20,280.491336
39.751801,20,282.679052
6.236449,20,284.903661
5.533862,20,286.945945
38.497728,20,289.297683
39.750734,20,291.475999
-18.642126,20,293.641921
39.376129,20,295.848044
18.530852,20,298.24081
18.826987,20,300.431902
33.626328,20,302.655602
36.811185,20,304.842379
-12.058534,20,307.137964
39.705809,20,309.291002
18.985505,20,311.527894
32.923988,20,313.684018
15.059258,20,316.011043
15.34123,20,318.17671
15.857344,20,320.319387
16.662073,20,322.449425
15.363535,20,324.797007
16.139973,20,326.952593
-15.577423,20,331.516277
15.050507,20,333.67131
7.561667,20,335.992233
2.185472,20,338.156448
33.888951,20,340.323844
16.070829,20,342.472975
-17.36196,20,344.822496
-19.445623,20,346.96268
-11.920168,20,349.123119
39.508118,20,351.271389
17.769822,20,353.573755
9.068178,20,355.735733
14.606207,20,357.86252
-12.644994,20,360.012951
10.126375,20,362.345024
34.742003,20,364.502163
39.231363,20,366.680711
39.606606,20,368.84912
11.825611,20,371.211066
33.173152,20,373.394876
39.490016,20,375.568411
-19.751629,20,377.705059
31.229801,20,380.21666
30.887518,20,382.736666
-2.998385,20,385.059558
10.484835,20,387.411649
16.897092,20,389.917506
16.880976,20,392.226983
-17.900141,20,394.597081
-15.704121,20,396.948713
-15.211864,20,399.488197
-15.955645,20,401.868062
16.210589,20,404.240798
-16.37222,20,406.578306
39.329944,20,409.148832
-6.117174,20,411.513865
-13.79647,20,413.882928
15.219901,20,416.246984
18.467378,20,418.804984
-13.196904,20,421.142711
-17.074437,20,423.48278
18.519048,20,425.890608
12.390806,20,428.467752
-12.137719,20,430.790954
17.969587,20,433.091099
-17.758518,20,435.373
35.591257,20,437.834881
17.223378,20,440.223749
-6.562512,20,442.543861
7.064118,20,444.781119
13.876313,20,447.17906
28.362156,20,449.372298
10.458909,20,451.582716
-9.87816,20,453.782141
-13.546754,20,456.148976
-14.951536,20,458.373199
1.035592,10,459.392655
-1.863699,14,461.024763
39.034106,20,463.432114
39.699122,20,465.614182
14.672341,20,467.807829
13.845923,20,470.026243
17.315134,20,472.396055
-2.26169,20,474.570768
18.355942,20,476.79329
17.7501,20,479.11848
18.026816,20,481.607378
39.745187,20,483.809202
17.120004,20,486.022921
-9.115669,20,488.234651
-12.225278,20,490.682714
-9.367988,20,492.882519
-10.166359,20,495.118393
-13.298223,20,497.329729
