#{"t_start": 1715891579.2739406, "env_id": "DiscreteSteps-v0"}
r,l,t
-3.915513,4,1.054091
-8.006284,4,1.430103
-13.581235,6,1.976799
-14.50353,9,3.088896
-15.499062,8,4.043086
-2.264867,4,4.665533
-16.885736,10,5.877161
-1.292003,13,7.62151
-8.971334,5,8.195385
-20.849403,12,9.652336
-3.47284,5,10.101908
-9.996132,7,10.803497
-6.332057,5,11.278579
-8.31049,8,12.038906
-9.710777,5,12.511882
-6.774233,11,13.58869
-7.694302,10,14.477467
1.131041,8,15.227733
12.231873,18,16.878905
-9.941165,10,17.798929
-9.744102,5,18.279573
2.112559,4,18.613011
9.741368,14,19.989532
-8.495991,8,20.758651
-3.595768,3,21.055435
-5.488313,8,21.798724
3.516485,11,22.788731
-4.483999,7,23.441834
6.17176,7,24.098931
-14.753108,11,25.100319
1.83425,6,25.681192
-6.082719,5,26.113535
-1.943961,10,27.0822
15.065833,20,28.931329
-5.424524,5,29.369829
-6.872474,6,29.972925
-4.17688,3,30.231598
26.912182,20,31.981516
-6.248309,6,32.548448
17.271528,20,34.356574
13.543591,20,36.126519
-6.336301,9,36.930066
24.672543,20,38.698365
-7.575797,6,39.212031
-18.581257,20,40.951746
8.866296,20,42.768646
18.8225,20,44.552083
31.769627,20,46.322362
6.519796,20,48.08247
-0.893565,20,49.892157
-3.665104,8,50.599545
10.3873,20,52.369392
8.863434,20,54.157789
-20.737389,20,55.905058
-11.605699,20,57.684844
-16.57794,20,59.457287
27.818708,20,61.26662
-7.798778,20,63.023665
12.498625,20,64.771063
3.798977,20,66.490251
4.004816,20,68.238297
10.933508,20,69.978487
0.479142,20,72.078913
38.854869,20,73.875675
6.76602,20,75.757477
12.504953,20,77.458405
-8.791938,20,79.161964
-13.436383,20,80.871553
-11.291149,20,82.725035
-19.89097,20,84.466558
9.067714,20,86.466836
12.480021,20,88.39992
8.793457,20,90.8224
18.794803,20,93.053846
15.715085,20,95.288349
4.643895,20,97.513666
35.046767,20,99.864179
17.734915,20,102.014748
-11.252737,9,103.098496
12.830134,20,105.276671
13.256353,20,107.456561
7.558683,20,109.681583
7.535142,20,111.967954
-15.616986,20,114.091683
2.95789,20,116.281885
-3.562738,20,118.532033
18.532834,20,120.94923
14.661211,20,123.134218
14.485348,20,125.436733
-16.747066,19,127.552593
13.400303,20,129.690218
4.110077,20,131.933064
-18.662186,20,134.0472
-18.559234,20,136.200277
16.20793,20,138.414649
30.311625,20,140.846691
15.804766,20,143.031456
15.226716,20,145.209166
-3.011624,20,147.413489
-13.197754,20,149.74737
17.317552,20,151.899756
9.000756,20,154.065717
5.040394,20,156.2037
-5.184977,20,158.446033
38.823311,20,160.571456
13.794691,20,162.707546
18.98379,20,164.88732
8.765778,20,167.200014
2.774437,20,169.37254
18.596852,20,171.533199
-17.702592,20,173.693906
7.51171,20,175.99858
4.599096,20,178.148671
11.18601,20,180.355259
1.127496,20,182.529939
10.766897,20,184.817886
2.502171,20,186.935434
11.133072,20,189.057361
36.834462,20,191.185828
7.834446,20,193.450552
11.82822,20,195.577228
25.041829,20,197.685607
15.930661,20,199.792585
11.420509,20,202.016014
-16.299218,20,204.136616
-16.614309,20,206.299031
3.688165,20,208.45767
39.253767,20,210.70986
8.28258,20,212.85326
8.205346,20,215.002737
6.94751,20,217.13342
14.380638,20,219.402221
9.718558,20,221.52699
31.821419,20,223.654173
27.831361,20,225.819342
12.278614,20,228.070001
6.26629,20,230.223296
16.160855,20,232.36923
14.142742,20,234.499359
13.634895,20,236.817445
-12.630973,20,238.959659
-10.564754,20,241.110139
16.188892,20,243.25296
-1.659974,15,244.909081
39.25837,20,247.195603
-15.732343,20,249.323293
39.72417,20,251.453963
13.581896,20,253.603428
13.339729,20,255.938111
7.894131,20,258.072088
-19.569484,20,260.222939
15.293116,20,262.370415
11.584866,20,264.747872
12.695714,20,266.914193
-12.057695,20,269.080268
15.520451,20,271.235649
39.729202,20,273.554003
15.008924,20,275.755596
38.902473,20,277.961468
37.847331,20,280.148542
38.365143,20,282.506846
8.311334,20,284.731623
13.236871,20,286.774788
-16.720247,20,288.936389
-15.972778,20,291.311541
14.55176,20,293.475786
13.229475,20,295.680253
11.128914,20,297.889243
3.273253,20,300.265625
37.525454,20,302.475353
-13.419166,20,304.671768
-13.542251,20,306.80893
39.584457,20,309.114857
11.710519,20,311.359922
11.940628,20,313.519658
-18.620723,20,315.682037
15.951961,20,318.011725
39.377808,20,320.154233
7.20821,20,322.283951
39.668407,20,324.45936
-14.911128,20,326.772134
10.4436,20,331.341785
-16.378552,20,333.503906
18.999144,20,335.657856
0.130302,20,337.994755
-4.667212,20,340.156675
13.921173,20,342.309546
-16.158683,20,344.472647
17.003945,20,346.803593
-9.168394,20,348.960025
13.456623,20,351.103812
17.846242,20,353.241601
7.965391,20,355.576369
-2.679522,20,357.690666
14.305846,20,359.843612
39.445923,20,362.00283
17.454781,20,364.332824
8.868397,20,366.511708
11.88509,20,368.679508
11.962504,20,370.879533
27.7147,20,373.231913
11.329895,20,375.393427
-11.961458,20,377.542055
9.716829,20,379.827705
12.003497,20,382.557204
3.635538,20,384.880449
39.715532,20,387.229685
13.784652,20,389.557934
16.61008,20,392.038452
17.101942,20,394.411586
-2.632202,20,396.769488
7.88694,20,399.132564
9.370487,20,401.67708
27.386747,20,404.056241
35.693205,20,406.395447
-5.450058,20,408.779557
38.424642,20,411.336004
29.184659,20,413.693127
11.697547,20,416.066706
13.229854,20,418.437351
11.165905,20,420.950428
-0.75646,20,423.303602
-17.562164,20,425.701228
10.838781,20,428.099929
11.556576,20,430.60876
13.101466,20,432.911707
12.153844,20,435.201318
-10.524487,20,437.474156
-3.953729,20,440.044236
-17.466968,20,442.371028
-6.53477,20,444.597045
-17.151632,20,446.847898
0.83589,11,448.125253
39.306733,20,450.321525
-17.19587,20,452.683452
18.070723,20,454.896989
13.549538,20,457.091317
16.179657,20,459.328449
18.306662,20,461.769298
-16.177748,20,463.972289
10.197061,20,466.150434
16.786004,20,468.350427
-11.566275,20,470.737449
14.144705,20,472.929413
15.069164,20,475.115596
13.4111,20,477.364762
17.386618,20,479.875722
29.187668,20,482.141263
38.075737,20,484.352685
-16.225602,20,486.564252
39.545708,20,488.944148
-10.441458,12,490.234131
29.749424,20,492.635249
9.598756,20,494.869457
11.336497,20,497.075567
10.806648,20,499.270906
8.156248,20,501.662077
-4.619848,20,503.87665
14.973209,20,506.087882
12.249357,20,508.381234
-15.059874,20,510.792794
2.324975,20,513.047942
11.947342,20,515.32466
38.334772,20,517.674816
-19.683158,20,520.16121
25.693011,20,522.497476
-16.524498,20,524.697159
16.50685,20,526.947166
-8.471714,20,529.419182
37.211568,20,531.742873
2.064942,20,533.965456
16.517058,20,536.198371
5.463835,20,538.655238
15.834595,20,540.951514
14.565756,20,543.221199
39.545303,20,545.418734
16.230678,20,547.791431
-7.057886,20,550.046127
11.467501,20,552.292463
-17.050965,20,554.530155
13.620871,20,556.926288
8.759861,20,559.118818
8.668955,20,561.301091
25.96583,20,563.485987
16.577382,20,565.868652
-7.88244,20,568.122797
15.924729,20,570.346125
38.583004,20,572.54615
11.545344,20,574.906263
33.564417,20,577.136131
16.147913,20,579.365175
-18.104701,20,581.617948
17.512181,20,584.02379
13.976953,20,586.297566
8.880478,20,588.547608
-5.373778,20,590.791363
-18.728716,20,593.273215
-0.64857,20,595.519922
6.58352,20,597.720046
-0.590535,20,599.935917
1.89842,20,602.409278
16.38878,20,604.784146
-13.623983,20,607.12204
11.867315,20,609.434704
37.022088,20,611.88808
15.837103,20,614.081063
11.39807,20,616.328586
-9.738418,20,618.522756
13.832196,20,620.914025
-19.054101,20,623.185525
16.180864,20,625.396751
24.48829,20,627.599315
-17.84128,20,629.969254
2.787407,20,632.189817
-18.479089,20,634.446767
14.558092,20,636.709969
-0.355777,20,639.185642
33.333163,20,641.412609
17.336789,20,643.664021
1.961455,20,645.878747
15.932448,20,648.331429
7.175691,20,650.581101
11.650199,20,652.831059
11.560687,20,655.064399
12.469007,20,657.49164
37.514428,20,659.737638
11.815632,20,662.017701
38.13874,20,664.325204
39.601959,20,666.822536
-13.648235,20,669.032793
14.187488,20,671.248754
39.565063,20,673.446453
-2.128401,20,675.914437
18.533136,20,678.14316
-13.061214,20,680.352353
4.169138,20,682.59307
6.041768,20,684.991492
38.972969,20,687.205088
33.109898,20,689.503654
24.202476,20,693.86231
13.476947,20,696.301247
-17.284955,20,698.539577
12.919123,20,700.858995
10.374107,20,703.115565
39.640254,20,705.501477
-2.756742,20,707.731536
-10.727084,20,709.935982
-10.891802,20,712.168931
14.503324,20,714.556547
-15.96236,20,716.812527
36.764933,20,719.019627
24.377503,20,721.243085
16.211081,20,723.639666
-16.754815,20,725.841213
-7.572161,20,728.002366
18.728788,20,730.164574
15.956455,20,732.562705
16.543396,20,734.751575
39.076901,20,736.944391
11.820477,20,739.153286
5.027893,20,741.535061
9.56362,20,743.786965
-17.804985,20,746.101424
17.853851,20,748.401943
13.988577,20,750.901325
15.753346,20,753.146291
-15.565094,20,755.382964
7.770673,20,757.666233
27.794479,20,760.09781
17.84632,20,762.389305
39.548873,20,764.674627
-12.843829,20,766.989649
38.371489,20,769.497494
31.327241,20,771.835534
13.29702,20,774.106444
9.311074,20,776.349035
-8.74463,20,778.766226
12.219892,20,780.953154
14.765458,20,783.156146
4.063551,20,785.360048
39.480132,20,787.677794
38.675806,20,789.81469
4.194901,20,791.951484
18.745201,20,794.09405
15.097667,20,796.423321
13.213823,20,798.586468
34.927545,20,800.718922
26.219772,20,802.895743
13.969974,20,805.231701
16.807695,20,807.416475
14.699717,20,809.556297
-11.525063,20,811.730479
39.659859,20,814.061835
