#{"t_start": 1715883037.2417648, "env_id": "DiscreteSteps-v0"}
r,l,t
2.386132,18,2.326067
-7.86988,13,3.518695
-12.856245,9,4.697213
-19.050268,8,5.456094
-5.798838,3,5.733895
